Vintage,Climate.zone,Hour.number,Outdoor.Temp.F.,Outdoor.Humid.,Occ.Fraction.,Demand.Power.Diff.sf.,Indoor.Temp.Diff.F.,Indoor.Humid.Diff.,Lighting.Power.Diff.pct.,MELs.Diff.pct.,Cooling.Setpoint.Diff.,Cooling.Setpoint.Diff.One.Step.,Since.DR.Started.,Since.DR.Ended.,Pre.cooling.Temp.Decrease.,Pre.cooling.Duration.,Since.Pre.cooling.Started.,Since.Pre.cooling.Ended.
2004,2A,9,84.35,62.33333333,0.5,0.451493342,-0.986661276,0.079971997,0,0,-1,-1,0,0,1,4,1,0
2004,2A,10,87.155,54.91666667,0.625,0.343908287,-0.999467844,-0.276360498,0,0,-1,0,0,0,1,4,2,0
2004,2A,11,89.135,47.91666667,0.625,0.331307215,-0.999102559,0.094563441,0,0,-1,0,0,0,1,4,3,0
2004,2A,12,89.96,47.33333333,0.5,0.322769629,-0.999109794,0.450186239,0,0,-1,0,0,0,1,4,4,0
2004,2A,7,78.335,71.91666667,0.375,0.657100669,-1.980177604,-0.743958495,0,0,-2,-2,0,0,2,6,1,0
2004,2A,8,82.37,62,0.5,0.455358482,-2.000237995,-1.892535846,0,0,-2,0,0,0,2,6,2,0
2004,2A,9,83.39,59.33333333,0.5,0.426920778,-2.00000943,-1.345644671,0,0,-2,0,0,0,2,6,3,0
2004,2A,10,85.355,53.41666667,0.625,0.41912502,-2.000337632,-0.941427729,0,0,-2,0,0,0,2,6,4,0
2004,2A,11,87.605,45.08333333,0.625,0.413477521,-1.999623805,-0.519768308,0,0,-2,0,0,0,2,6,5,0
2004,2A,12,87.98,47.08333333,0.5,0.405177188,-1.999518961,-0.134220017,0,0,-2,0,0,0,2,6,6,0
2004,2A,6,78.335,75.58333333,0.125,0.347381716,-1.000680335,0.9985428,0,0,-1,0,0,0,1,8,2,0
2004,2A,7,81.215,66.33333333,0.375,0.32409641,-0.99976543,-0.106568341,0,0,-1,0,0,0,1,8,3,0
2004,2A,8,82.565,60.66666667,0.5,0.300990136,-0.999919906,-0.068953832,0,0,-1,0,0,0,1,8,4,0
2004,2A,9,85.355,51.41666667,0.5,0.298462542,-0.999259275,0.28860079,0,0,-1,0,0,0,1,8,5,0
2004,2A,10,87.605,44.25,0.625,0.297619802,-0.999405537,0.53075311,0,0,-1,0,0,0,1,8,6,0
2004,2A,11,89.135,41.83333333,0.625,0.296032061,-1.000015698,0.740571342,0,0,-1,0,0,0,1,8,7,0
2004,2A,12,90.59,41.58333333,0.5,0.294965765,-1.000498409,0.953093202,0,0,-1,0,0,0,1,8,8,0
2004,2A,9,86.18,54.33333333,0.5,0.894763284,-2.86854276,-1.640593749,0,0,-3,-3,0,0,3,4,1,0
2004,2A,10,87.605,50.41666667,0.625,0.60632238,-3.000092161,-3.110319661,0,0,-3,0,0,0,3,4,2,0
2004,2A,11,89.135,47.08333333,0.625,0.571068275,-2.999362474,-2.495607195,0,0,-3,0,0,0,3,4,3,0
2004,2A,12,89.435,43.25,0.5,0.551006676,-2.999730021,-1.827442435,0,0,-3,0,0,0,3,4,4,0
2004,2A,8,82.745,66.75,0.5,0.666404835,-1.955149599,-1.280437938,0,0,-2,-2,0,0,2,5,1,0
2004,2A,9,85.175,58.33333333,0.5,0.46491004,-2.000182948,-1.983769031,0,0,-2,0,0,0,2,5,2,0
2004,2A,10,86.63,55,0.625,0.442122115,-1.999327241,-1.424394918,0,0,-2,0,0,0,2,5,3,0
2004,2A,11,88.235,50.91666667,0.625,0.432740293,-1.998515948,-0.938969346,0,0,-2,0,0,0,2,5,4,0
2004,2A,12,90.215,46.25,0.5,0.426459655,-1.998732911,-0.467670255,0,0,-2,0,0,0,2,5,5,0
2004,2A,6,75.545,76,0.125,0.418185665,-2.001383635,3.540870448,0,0,-2,0,0,0,2,8,2,0
2004,2A,7,78.335,70.75,0.375,0.472066255,-2.002406811,0.731378096,0,0,-2,0,0,0,2,8,3,0
2004,2A,8,81.215,65.83333333,0.5,0.434311457,-2.00062659,-1.021908029,0,0,-2,0,0,0,2,8,4,0
2004,2A,9,83.195,59.16666667,0.5,0.41159269,-2.000187318,-0.954954044,0,0,-2,0,0,0,2,8,5,0
2004,2A,10,85.175,50.91666667,0.625,0.404666576,-1.999983934,-0.686738438,0,0,-2,0,0,0,2,8,6,0
2004,2A,11,86.63,44.5,0.625,0.399090353,-2.00039204,-0.363282369,0,0,-2,0,0,0,2,8,7,0
2004,2A,12,88.235,41.41666667,0.5,0.393729522,-2.000807205,0.049433496,0,0,-2,0,0,0,2,8,8,0
2004,2A,9,84.095,64.66666667,0.5,1.104398641,-3.675436743,-3.085378021,0,0,-4,-4,0,0,4,4,1,0
2004,2A,10,86.18,60.66666667,0.625,0.738262169,-3.99944985,-5.360684712,0,0,-4,0,0,0,4,4,2,0
2004,2A,11,87.605,52.58333333,0.625,0.685933233,-3.999280468,-4.321391575,0,0,-4,0,0,0,4,4,3,0
2004,2A,12,88.61,46.25,0.5,0.660465336,-3.998984213,-3.219514892,0,0,-4,0,0,0,4,4,4,0
2004,2A,6,80.765,74.91666667,0.125,0.443172423,-0.98586481,-0.035276204,0,0,-1,-1,0,0,1,7,1,0
2004,2A,7,83.195,70.83333333,0.375,0.342450493,-1.000427867,-0.834718524,0,0,-1,0,0,0,1,7,2,0
2004,2A,8,86.33,65.91666667,0.5,0.317154359,-0.999354412,-0.423769777,0,0,-1,0,0,0,1,7,3,0
2004,2A,9,87.455,59.5,0.5,0.314463388,-0.999372402,0.093303889,0,0,-1,0,0,0,1,7,4,0
2004,2A,10,88.76,50,0.625,0.310974329,-0.99912864,0.396840905,0,0,-1,0,0,0,1,7,5,0
2004,2A,11,91.115,45.58333333,0.625,0.308217085,-0.999058388,0.696059076,0,0,-1,0,0,0,1,7,6,0
2004,2A,12,90.785,46.58333333,0.5,0.304130381,-0.999135472,0.967658,0,0,-1,0,0,0,1,7,7,0
2004,2A,8,84.095,64.66666667,0.5,0.885692347,-2.865865106,-2.394852164,0,0,-3,-3,0,0,3,5,1,0
2004,2A,9,85.55,59.5,0.5,0.597073351,-3.000718524,-3.626536264,0,0,-3,0,0,0,3,5,2,0
2004,2A,10,87.785,54.08333333,0.625,0.564610905,-3.00035295,-2.882717588,0,0,-3,0,0,0,3,5,3,0
2004,2A,11,89.06,52,0.625,0.549748511,-3.000078228,-2.215781762,0,0,-3,0,0,0,3,5,4,0
2004,2A,12,90.215,49.08333333,0.5,0.537210768,-3.000436013,-1.614703331,0,0,-3,0,0,0,3,5,5,0
2004,2A,8,82.745,77.33333333,0.5,0.670097343,-1.942262319,-1.603937862,0,0,-2,-2,0,0,2,5,1,0
2004,2A,9,85.805,70.5,0.5,0.46961969,-2.000637611,-2.246475617,0,0,-2,0,0,0,2,5,2,0
2004,2A,10,88.235,62.75,0.625,0.451884576,-2.000454482,-1.622200861,0,0,-2,0,0,0,2,5,3,0
2004,2A,11,90.215,57.83333333,0.625,0.443747446,-2.000755928,-1.089447334,0,0,-2,0,0,0,2,5,4,0
2004,2A,12,88.73,61.66666667,0.5,0.429321679,-2.000275025,-0.646361733,0,0,-2,0,0,0,2,5,5,0
2004,2A,10,88.235,58.08333333,0.625,0.909947864,-2.801095591,-1.744822306,0,0,-3,-3,0,0,3,3,1,0
2004,2A,11,89.585,53.66666667,0.625,0.619549266,-3.00031738,-3.261971354,0,0,-3,0,0,0,3,3,2,0
2004,2A,12,90.59,50.83333333,0.5,0.580103415,-2.999620812,-2.465753959,0,0,-3,0,0,0,3,3,3,0
2004,2A,10,87.155,51.75,0,0,-0.125933108,1.49976434,0,0,-1,-1,0,0,1,3,1,0
2004,2A,11,87.98,49.16666667,0,2.57E-09,-0.120393793,1.415787136,0,0,-1,0,0,0,1,3,2,0
2004,2A,12,89.135,48.25,0,0.000110095,-0.114866431,1.334982118,0,0,-1,0,0,0,1,3,3,0
2004,2A,6,75.545,88.83333333,0.125,0.640549116,-3.000767685,-3.469611383,0,0,-3,0,0,0,3,8,2,0
2004,2A,7,78.335,82.75,0.375,0.584443232,-3.001193993,-4.183912968,0,0,-3,0,0,0,3,8,3,0
2004,2A,8,81.215,76.08333333,0.5,0.531058729,-3.00012282,-3.587003741,0,0,-3,0,0,0,3,8,4,0
2004,2A,9,81.41,72.83333333,0.5,0.520491248,-2.999942589,-2.773664382,0,0,-3,0,0,0,3,8,5,0
2004,2A,10,81.59,72,0.625,0.509297182,-3.00014808,-2.320807627,0,0,-3,0,0,0,3,8,6,0
2004,2A,11,81.41,69.08333333,0.625,0.496923685,-3.000116935,-1.902677039,0,0,-3,0,0,0,3,8,7,0
2004,2A,12,80.435,65.25,0.5,0.48134143,-2.999703845,-1.44329867,0,0,-3,0,0,0,3,8,8,0
2004,2A,8,80.585,67,0.5,0.629339295,-1.975889251,-0.815671187,0,0,-2,-2,0,0,2,5,1,0
2004,2A,9,82.115,60,0.5,0.451444419,-1.999867252,-1.600836802,0,0,-2,0,0,0,2,5,2,0
2004,2A,10,84.725,52.66666667,0.625,0.43250271,-1.999857488,-1.335585669,0,0,-2,0,0,0,2,5,3,0
2004,2A,11,87.155,46.33333333,0.625,0.42370131,-2.000275247,-0.968869025,0,0,-2,0,0,0,2,5,4,0
2004,2A,12,86.195,44.75,0.5,0.40878137,-2.000342779,-0.482823599,0,0,-2,0,0,0,2,5,5,0
2004,2A,6,75.725,73.08333333,0.125,0.292510381,-0.999988194,2.181968085,0,0,-1,0,0,0,1,8,2,0
2004,2A,7,79.31,65.75,0.375,0.328545714,-1.001708473,1.612384462,0,0,-1,0,0,0,1,8,3,0
2004,2A,8,83.27,57.91666667,0.5,0.341016368,-1.000185342,0.21421682,0,0,-1,0,0,0,1,8,4,0
2004,2A,9,85.55,53.83333333,0.5,0.318249615,-0.999822756,0.082377621,0,0,-1,0,0,0,1,8,5,0
2004,2A,10,86.63,51.25,0.625,0.311526796,-1.000455597,0.25924443,0,0,-1,0,0,0,1,8,6,0
2004,2A,11,88.76,50,0.625,0.308142793,-0.999965889,0.492332391,0,0,-1,0,0,0,1,8,7,0
2004,2A,12,88.805,48.83333333,0.5,0.305352402,-0.99957364,0.707931141,0,0,-1,0,0,0,1,8,8,0
2004,2A,8,85.55,58.91666667,0.5,0.897919681,-2.79206901,-2.2374187,0,0,-3,-3,0,0,3,5,1,0
2004,2A,9,87.155,46.33333333,0.5,0.608757325,-3.000226752,-3.353530748,0,0,-3,0,0,0,3,5,2,0
2004,2A,10,89.765,37.75,0.625,0.574502683,-2.999534678,-2.38524045,0,0,-3,0,0,0,3,5,3,0
2004,2A,11,91.04,35.16666667,0.625,0.558465925,-2.999870909,-1.579325339,0,0,-3,0,0,0,3,5,4,0
2004,2A,12,92.195,34.25,0.5,0.544791457,-3.000282793,-0.919617977,0,0,-3,0,0,0,3,5,5,0
2004,2A,12,93.725,41.66666667,0.5,0.682877172,-1.941476387,0.251539224,0,0,-2,-2,0,0,2,1,1,0
2004,2A,6,82.115,79.08333333,0.125,0.493547063,-2.000452827,-2.148585461,0,0,-2,0,0,0,2,8,2,0
2004,2A,7,84.095,74.08333333,0.375,0.456242417,-2.000545818,-2.26125181,0,0,-2,0,0,0,2,8,3,0
2004,2A,8,86.18,66.75,0.5,0.425797819,-2.000010319,-1.654296109,0,0,-2,0,0,0,2,8,4,0
2004,2A,9,88.235,59.5,0.5,0.423957018,-2.000458592,-0.968712303,0,0,-2,0,0,0,2,8,5,0
2004,2A,10,89.06,56.41666667,0.625,0.418434034,-2.000363095,-0.554994797,0,0,-2,0,0,0,2,8,6,0
2004,2A,11,86.645,63,0.625,0.403941259,-2.000389523,-0.220343376,0,0,-2,0,0,0,2,8,7,0
2004,2A,12,86.18,62.75,0.5,0.395363943,-2.000168949,0.085029878,0,0,-2,0,0,0,2,8,8,0
2004,2A,9,87.155,60.33333333,0.5,0.459755374,-0.985912918,0.180255038,0,0,-1,-1,0,0,1,4,1,0
2004,2A,10,88.61,55.25,0.625,0.347204896,-0.999234655,-0.144561972,0,0,-1,0,0,0,1,4,2,0
2004,2A,11,90.215,52.83333333,0.625,0.333747385,-0.9991575,0.252105672,0,0,-1,0,0,0,1,4,3,0
2004,2A,12,91.565,51.41666667,0.5,0.32906143,-1.000449298,0.61582313,0,0,-1,0,0,0,1,4,4,0
2004,2A,8,86.33,70.5,0.5,0.686863544,-1.934536207,-1.584881851,0,0,-2,-2,0,0,2,5,1,0
2004,2A,9,87.98,65.08333333,0.5,0.485694666,-2.000541803,-2.131685573,0,0,-2,0,0,0,2,5,2,0
2004,2A,10,88.61,60.66666667,0.625,0.459090691,-2.000342995,-1.484626322,0,0,-2,0,0,0,2,5,3,0
2004,2A,11,89.585,58.41666667,0.625,0.446400434,-1.999690319,-0.931198563,0,0,-2,0,0,0,2,5,4,0
2004,2A,12,89.96,56.83333333,0.5,0.4356139,-1.998546578,-0.46351597,0,0,-2,0,0,0,2,5,5,0
2004,2A,6,78.605,85.83333333,0.125,0.718249899,-1.97410517,-2.220977292,0,0,-2,-2,0,0,2,7,1,0
2004,2A,7,80.135,83.25,0.375,0.499550554,-2.000557685,-3.271963882,0,0,-2,0,0,0,2,7,2,0
2004,2A,8,82.745,75,0.5,0.44752227,-2.000219081,-2.481758498,0,0,-2,0,0,0,2,7,3,0
2004,2A,9,85.805,62.41666667,0.5,0.444243414,-1.999106162,-1.643988683,0,0,-2,0,0,0,2,7,4,0
2004,2A,10,87.605,55.83333333,0.625,0.438492504,-1.998825414,-1.140231005,0,0,-2,0,0,0,2,7,5,0
2004,2A,11,88.61,55.58333333,0.625,0.431303467,-1.999551578,-0.751432176,0,0,-2,0,0,0,2,7,6,0
2004,2A,12,89.06,54.83333333,0.5,0.423528278,-2.000834216,-0.41169019,0,0,-2,0,0,0,2,7,7,0
2004,2A,6,83.72,73.75,0.125,1.183632967,-3.730874085,-4.19764641,0,0,-4,-4,0,0,4,7,1,0
2004,2A,7,86.18,67.08333333,0.375,0.782812583,-4.001272317,-6.573033926,0,0,-4,0,0,0,4,7,2,0
2004,2A,8,87.605,61.5,0.5,0.689266381,-3.999846522,-5.425471887,0,0,-4,0,0,0,4,7,3,0
2004,2A,9,88.61,56.08333333,0.5,0.672962246,-3.999743129,-4.153639237,0,0,-4,0,0,0,4,7,4,0
2004,2A,10,90.215,55.16666667,0.625,0.660956637,-3.999862365,-3.406763689,0,0,-4,0,0,0,4,7,5,0
2004,2A,11,91.04,58.33333333,0.625,0.646572975,-3.999880164,-2.841596227,0,0,-4,0,0,0,4,7,6,0
2004,2A,12,92.195,57.66666667,0.5,0.63376592,-3.999481182,-2.268886635,0,0,-4,0,0,0,4,7,7,0
2004,2A,9,83.72,74.91666667,0,0,0.060397041,0.513896556,0,0,-3,-3,0,0,3,4,1,0
2004,2A,10,86.705,70.83333333,0,-2.64E-09,0.057513674,0.4940646,0,0,-3,0,0,0,3,4,2,0
2004,2A,11,86.825,71.16666667,0,0.001457497,0.05304328,0.474197174,0,0,-3,0,0,0,3,4,3,0
2004,2A,12,86.63,70.83333333,0,0.014799437,0.02742797,0.458645989,0,0,-3,0,0,0,3,4,4,0
2004,2A,8,85.805,70.5,0.5,1.070455145,-3.507561786,-3.018911377,0,0,-4,-4,0,0,4,5,1,0
2004,2A,9,88.235,65.08333333,0.5,0.742008037,-4.001634552,-5.340439708,0,0,-4,0,0,0,4,5,2,0
2004,2A,10,89.585,63.58333333,0.625,0.692141844,-4.000419309,-4.382245344,0,0,-4,0,0,0,4,5,3,0
2004,2A,11,89.96,64,0.625,0.666412239,-3.999374571,-3.589495163,0,0,-4,0,0,0,4,5,4,0
2004,2A,12,89.435,64.58333333,0.5,0.641665848,-3.999755955,-2.891082942,0,0,-4,0,0,0,4,5,5,0
2004,2A,7,77,90,0.375,0.715289526,-1.969249554,-2.419807351,0,0,-2,-2,0,0,2,6,1,0
2004,2A,8,75.845,90,0.5,0.457196383,-1.999759831,-3.085567757,0,0,-2,0,0,0,2,6,2,0
2004,2A,9,73.865,93.5,0.5,0.428813333,-1.998806722,-2.318529761,0,0,-2,0,0,0,2,6,3,0
2004,2A,10,73.565,93.08333333,0.625,0.415331607,-1.998954294,-1.828545135,0,0,-2,0,0,0,2,6,4,0
2004,2A,11,73.94,91,0.625,0.405870959,-1.998676678,-1.450585843,0,0,-2,0,0,0,2,6,5,0
2004,2A,12,73.94,91,0.5,0.397462444,-1.99932161,-1.12995498,0,0,-2,0,0,0,2,6,6,0
2004,2A,6,75.845,84.5,0.125,1.147313982,-3.781821239,-3.523464695,0,0,-4,-4,0,0,4,7,1,0
2004,2A,7,75.02,89,0.375,0.739754826,-4.001423064,-6.338087865,0,0,-4,0,0,0,4,7,2,0
2004,2A,8,76.175,91.66666667,0.5,0.638241778,-4.000100754,-5.92588223,0,0,-4,0,0,0,4,7,3,0
2004,2A,9,77.63,88.25,0.5,0.624762287,-4.000132838,-4.949494329,0,0,-4,0,0,0,4,7,4,0
2004,2A,10,80.39,84.08333333,0.625,0.616877706,-3.999777345,-4.314760183,0,0,-4,0,0,0,4,7,5,0
2004,2A,11,81.41,85.5,0.625,0.607000765,-3.999814397,-3.772957018,0,0,-4,0,0,0,4,7,6,0
2004,2A,12,79.28,90.91666667,0.5,0.587522628,-4.000168886,-3.327138679,0,0,-4,0,0,0,4,7,7,0
2004,2A,6,80.39,82.33333333,0.125,0.683091532,-1.975095038,-1.111018119,0,0,-2,-2,0,0,2,7,1,0
2004,2A,7,83.72,74.91666667,0.375,0.469229173,-2.000659203,-2.354976121,0,0,-2,0,0,0,2,7,2,0
2004,2A,8,86.705,64.41666667,0.5,0.42846699,-2.000187767,-1.742290835,0,0,-2,0,0,0,2,7,3,0
2004,2A,9,89.135,58.41666667,0.5,0.425948467,-1.999755931,-1.018085032,0,0,-2,0,0,0,2,7,4,0
2004,2A,10,90.59,55.66666667,0.625,0.423306177,-2.000568649,-0.593607201,0,0,-2,0,0,0,2,7,5,0
2004,2A,11,91.565,51.08333333,0.625,0.417627207,-2.000138857,-0.236213893,0,0,-2,0,0,0,2,7,6,0
2004,2A,12,92.57,47.83333333,0.5,0.412004647,-2.000612463,0.124099445,0,0,-2,0,0,0,2,7,7,0
2004,2A,6,83.72,77.91666667,0.125,0.51944291,-2.000623075,-2.715005493,0,0,-2,0,0,0,2,8,2,0
2004,2A,7,86.705,72.08333333,0.375,0.481417152,-2.000222284,-2.631848479,0,0,-2,0,0,0,2,8,3,0
2004,2A,8,87.98,68.83333333,0.5,0.447947939,-1.99880467,-1.924295577,0,0,-2,0,0,0,2,8,4,0
2004,2A,9,89.135,62.75,0.5,0.445083426,-2.000464353,-1.214673437,0,0,-2,0,0,0,2,8,5,0
2004,2A,10,91.745,51.41666667,0.625,0.441589222,-2.000364084,-0.761354607,0,0,-2,0,0,0,2,8,6,0
2004,2A,11,93.02,47.75,0.625,0.434030228,-2.000279051,-0.336495388,0,0,-2,0,0,0,2,8,7,0
2004,2A,12,93.545,48.41666667,0.5,0.426802168,-1.999330993,0.042125513,0,0,-2,0,0,0,2,8,8,0
2004,2A,12,87.77,59.25,0.5,0.442812913,-0.986315951,1.130440939,0,0,-1,-1,0,0,2,1,1,0
2004,2A,7,83.72,80.33333333,0.375,0.46860273,-0.986470176,-0.688836677,0,0,-1,-1,0,0,1,6,1,0
2004,2A,8,86.705,72.91666667,0.5,0.337851517,-0.999667083,-0.802900502,0,0,-1,0,0,0,1,6,2,0
2004,2A,9,89.135,65.33333333,0.5,0.335740169,-1.000784276,-0.179121437,0,0,-1,0,0,0,1,6,3,0
2004,2A,10,91.115,58.5,0.625,0.332730329,-1.000625145,0.212219123,0,0,-1,0,0,0,1,6,4,0
2004,2A,11,92.57,54.83333333,0.625,0.328529696,-0.999841795,0.544810535,0,0,-1,0,0,0,1,6,5,0
2004,2A,12,94.175,51.08333333,0.5,0.326158705,-0.999536516,0.834791958,0,0,-1,0,0,0,1,6,6,0
2004,2A,8,85.55,69.08333333,0.5,1.089473131,-3.515048221,-3.467577175,0,0,-4,-4,0,0,4,5,1,0
2004,2A,9,87.155,63.5,0.5,0.75399868,-4.000046674,-5.688669975,0,0,-4,0,0,0,4,5,2,0
2004,2A,10,85.67,62.16666667,0.625,0.690181934,-3.999395514,-4.700493906,0,0,-4,0,0,0,4,5,3,0
2004,2A,11,86.33,60.66666667,0.625,0.663233719,-3.99908934,-3.884717747,0,0,-4,0,0,0,4,5,4,0
2004,2A,12,88.61,59,0.5,0.654524161,-3.999310486,-3.158696024,0,0,-4,0,0,0,4,5,5,0
2004,2A,10,89.96,56.41666667,0.625,1.093956281,-3.490574809,-2.279532293,0,0,-4,-4,0,0,4,3,1,0
2004,2A,11,91.115,52.5,0.625,0.761740783,-4.001207016,-4.721061651,0,0,-4,0,0,0,4,3,2,0
2004,2A,12,92.465,51.16666667,0.5,0.707855246,-4.00095199,-3.701563191,0,0,-4,0,0,0,4,3,3,0
2004,2A,8,86.075,70.83333333,0.5,1.069307806,-3.523592109,-2.916351569,0,0,-4,-4,0,0,4,5,1,0
2004,2A,9,87.53,65.91666667,0.5,0.731248497,-4.001143012,-5.274515589,0,0,-4,0,0,0,4,5,2,0
2004,2A,10,89.135,58.91666667,0.625,0.684365912,-3.999708953,-4.301282334,0,0,-4,0,0,0,4,5,3,0
