Vintage,Climate.zone,Hour.number,Outdoor.Temp.F.,Outdoor.Humid.,Occ.Fraction.,Demand.Power.Diff.sf.,Indoor.Temp.Diff.F.,Indoor.Humid.Diff.,Lighting.Power.Diff.pct.,MELs.Diff.pct.,Cooling.Setpoint.Diff.,Cooling.Setpoint.Diff.One.Step.,Since.DR.Started.,Since.DR.Ended.,Pre.cooling.Temp.Decrease.,Pre.cooling.Duration.,Since.Pre.cooling.Started.,Since.Pre.cooling.Ended.
2004,2A,11,89.96,56,0.625,0.663584072,-3.999832555,-3.473699242,0,0,-4,0,0,0,4,5,4,0
2004,2A,12,89.33,57.16666667,0.5,0.641342384,-3.999182995,-2.817458013,0,0,-4,0,0,0,4,5,5,0
2004,2A,6,80.9,86.08333333,0.125,0.453625704,-0.985934809,-0.273377432,0,0,-1,-1,0,0,1,7,1,0
2004,2A,7,81.35,84,0.375,0.335184706,-0.999930802,-0.886487301,0,0,-1,0,0,0,1,7,2,0
2004,2A,8,83.75,78.75,0.5,0.312279834,-0.999897024,-0.362428518,0,0,-1,0,0,0,1,7,3,0
2004,2A,9,86,75,0.5,0.314129985,-1.00081321,0.173519569,0,0,-1,0,0,0,1,7,4,0
2004,2A,10,87.05,69.75,0.625,0.313475328,-1.000682486,0.430657171,0,0,-1,0,0,0,1,7,5,0
2004,2A,11,87.8,71.25,0.625,0.308732499,-0.999829807,0.665067688,0,0,-1,0,0,0,1,7,6,0
2004,2A,12,80.45,83.16666667,0.5,0.295104164,-0.999977299,0.822992477,0,0,-1,0,0,0,1,7,7,0
2004,2A,7,83.645,74.91666667,0.375,0.476720298,-0.985904336,-0.726931669,0,0,-1,-1,0,0,1,6,1,0
2004,2A,8,85.55,72,0.5,0.344070318,-1.000549094,-0.846168503,0,0,-1,0,0,0,1,6,2,0
2004,2A,9,87.68,66.16666667,0.5,0.335395723,-0.999308949,-0.235482926,0,0,-1,0,0,0,1,6,3,0
2004,2A,10,90.665,57.33333333,0.625,0.334317128,-0.999849208,0.154897362,0,0,-1,0,0,0,1,6,4,0
2004,2A,11,91.31,52.25,0.625,0.328080053,-0.99955889,0.466123317,0,0,-1,0,0,0,1,6,5,0
2004,2A,12,90.86,52.75,0.5,0.319122866,-1.000050673,0.754724964,0,0,-1,0,0,0,1,6,6,0
2004,2A,7,81.665,82.75,0.375,1.155122489,-3.702634786,-4.323479647,0,0,-4,-4,0,0,4,6,1,0
2004,2A,8,84.725,76.66666667,0.5,0.707827005,-4.001081149,-6.403941564,0,0,-4,0,0,0,4,6,2,0
2004,2A,9,86.525,68,0.5,0.677247926,-3.999601905,-5.027893307,0,0,-4,0,0,0,4,6,3,0
2004,2A,10,88.055,60.66666667,0.625,0.661207394,-3.999585369,-4.099860322,0,0,-4,0,0,0,4,6,4,0
2004,2A,11,89.51,57.25,0.625,0.647643401,-3.999658893,-3.359863794,0,0,-4,0,0,0,4,6,5,0
2004,2A,12,91.115,53.66666667,0.5,0.6363898,-3.999750679,-2.644536758,0,0,-4,0,0,0,4,6,6,0
2004,2A,8,86.3,65.91666667,0.5,0.672391965,-1.941496391,-1.098973295,0,0,-2,-2,0,0,2,5,1,0
2004,2A,9,88.85,58.91666667,0.5,0.473573999,-1.99978106,-1.810930054,0,0,-2,0,0,0,2,5,2,0
2004,2A,10,89.6,56,0.625,0.450638887,-1.998775414,-1.307136081,0,0,-2,0,0,0,2,5,3,0
2004,2A,11,90.65,51.91666667,0.625,0.440668902,-1.998771115,-0.897222837,0,0,-2,0,0,0,2,5,4,0
2004,2A,12,92.45,46.08333333,0.5,0.434687437,-1.999015272,-0.5024976,0,0,-2,0,0,0,2,5,5,0
2004,2A,7,81.485,76.08333333,0.375,1.172899598,-3.712924207,-4.426582691,0,0,-4,-4,0,0,4,6,1,0
2004,2A,8,83.645,69.91666667,0.5,0.727767654,-4.000167617,-6.422057874,0,0,-4,0,0,0,4,6,2,0
2004,2A,9,85.55,65.83333333,0.5,0.688625047,-3.999490916,-5.060223485,0,0,-4,0,0,0,4,6,3,0
2004,2A,10,86.525,62.66666667,0.625,0.667522491,-3.999375531,-4.218269443,0,0,-4,0,0,0,4,6,4,0
2004,2A,11,89.21,55.16666667,0.625,0.656009487,-3.99876406,-3.456424142,0,0,-4,0,0,0,4,6,5,0
2004,2A,12,91.49,51.58333333,0.5,0.648769102,-3.999851607,-2.694820162,0,0,-4,0,0,0,4,6,6,0
2004,2A,6,76.625,89.25,0.125,0.428442891,-0.986286717,0.13891795,0,0,-1,-1,0,0,1,7,1,0
2004,2A,7,79.055,82.75,0.375,0.327009794,-1.00042952,-0.601779231,0,0,-1,0,0,0,1,7,2,0
2004,2A,8,81.665,76.08333333,0.5,0.302117811,-0.999353129,-0.212899441,0,0,-1,0,0,0,1,7,3,0
2004,2A,9,84.725,68.75,0.5,0.30313813,-0.999375768,0.240981397,0,0,-1,0,0,0,1,7,4,0
2004,2A,10,86.525,61.5,0.625,0.303014648,-0.999205964,0.48443425,0,0,-1,0,0,0,1,7,5,0
2004,2A,11,83.96,69.5,0.625,0.29324061,-0.999285375,0.709579456,0,0,-1,0,0,0,1,7,6,0
2004,2A,12,82.49,74.08333333,0.5,0.288278596,-0.999373621,0.918017014,0,0,-1,0,0,0,1,7,7,0
2004,2A,10,88.85,52,0.625,0.902364896,-2.825421695,-1.311002242,0,0,-3,-3,0,0,4,3,1,0
2004,2A,11,92.75,47.33333333,0.625,0.626139331,-3.000180586,-2.850862442,0,0,-3,0,0,0,4,3,2,0
2004,2A,12,92.9,51,0.5,0.586890051,-2.999841281,-2.184677811,0,0,-3,0,0,0,4,3,3,0
2004,2A,6,76.25,91.33333333,0.125,0.652607026,-3.001515012,-4.084907774,0,0,-3,0,0,0,3,8,2,0
2004,2A,7,77.9,86.25,0.375,0.590692177,-3.000978095,-4.528665504,0,0,-3,0,0,0,3,8,3,0
2004,2A,8,79.685,83.25,0.5,0.532912532,-3.00003438,-3.851633792,0,0,-3,0,0,0,3,8,4,0
2004,2A,9,82.115,77.33333333,0.5,0.529034962,-3.000123402,-3.012530473,0,0,-3,0,0,0,3,8,5,0
2004,2A,10,84.095,68.75,0.625,0.52180889,-3.000135168,-2.443631648,0,0,-3,0,0,0,3,8,6,0
2004,2A,11,86.075,59.16666667,0.625,0.513876853,-2.999985304,-1.892480982,0,0,-3,0,0,0,3,8,7,0
2004,2A,12,86.9,57.33333333,0.5,0.504215799,-3.000031275,-1.337993258,0,0,-3,0,0,0,3,8,8,0
2004,2A,6,79.835,80.66666667,0.125,0.659238704,-3.0013738,-4.078347723,0,0,-3,0,0,0,3,8,2,0
2004,2A,7,83.015,71.66666667,0.375,0.605001255,-3.001234998,-4.239399105,0,0,-3,0,0,0,3,8,3,0
2004,2A,8,84.47,68.25,0.5,0.551717257,-3.000248208,-3.573074542,0,0,-3,0,0,0,3,8,4,0
2004,2A,9,86.705,61.16666667,0.5,0.54551945,-2.999971885,-2.724018359,0,0,-3,0,0,0,3,8,5,0
2004,2A,10,87.98,57,0.625,0.536460713,-2.999907689,-2.170056061,0,0,-3,0,0,0,3,8,6,0
2004,2A,11,89.135,55.25,0.625,0.526692455,-2.999952531,-1.699120778,0,0,-3,0,0,0,3,8,7,0
2004,2A,12,89.33,56.91666667,0.5,0.515396503,-3.000013792,-1.232083964,0,0,-3,0,0,0,3,8,8,0
2004,2A,8,83.015,73.75,0.5,0.681940692,-1.940983916,-1.747299016,0,0,-2,-2,0,0,2,5,1,0
2004,2A,9,85.625,65.91666667,0.5,0.480651383,-2.000168448,-2.342022166,0,0,-2,0,0,0,2,5,2,0
2004,2A,10,87.53,60.66666667,0.625,0.459764209,-2.000195117,-1.727785954,0,0,-2,0,0,0,2,5,3,0
2004,2A,11,88.505,56.08333333,0.625,0.447632967,-2.000395812,-1.226726131,0,0,-2,0,0,0,2,5,4,0
2004,2A,12,88.88,54,0.5,0.43573025,-1.999871844,-0.776687006,0,0,-2,0,0,0,2,5,5,0
2004,2A,6,79.685,86.25,0.125,0.644500032,-3.001290199,-4.310063836,0,0,-3,0,0,0,3,8,2,0
2004,2A,7,82.115,83.25,0.375,0.586604568,-3.000050352,-4.417287153,0,0,-3,0,0,0,3,8,3,0
2004,2A,8,84.095,80.83333333,0.5,0.53560209,-2.999156551,-3.620813674,0,0,-3,0,0,0,3,8,4,0
2004,2A,9,83.135,81.16666667,0.5,0.528688001,-3.000016237,-2.829725299,0,0,-3,0,0,0,3,8,5,0
2004,2A,10,80.705,85.5,0.625,0.507876804,-3.000102898,-2.408389887,0,0,-3,0,0,0,3,8,6,0
2004,2A,11,81.035,86.25,0.625,0.496447161,-2.999273909,-2.007786641,0,0,-3,0,0,0,3,8,7,0
2004,2A,12,84.275,80.33333333,0.5,0.497434829,-2.998428746,-1.578468275,0,0,-3,0,0,0,3,8,8,0
2004,2A,6,74.015,90.5,0.125,0.641882477,-3.001693565,-2.330341518,0,0,-3,0,0,0,3,8,2,0
2004,2A,7,75.47,84.5,0.375,0.583134376,-3.000357804,-3.799355181,0,0,-3,0,0,0,3,8,3,0
2004,2A,8,76.55,80.25,0.5,0.523185059,-3.000028621,-3.612582148,0,0,-3,0,0,0,3,8,4,0
2004,2A,9,77.525,76.08333333,0.5,0.509750404,-2.999738082,-2.878518922,0,0,-3,0,0,0,3,8,5,0
2004,2A,10,77.9,75.75,0.625,0.499369729,-3.000057119,-2.460618403,0,0,-3,0,0,0,3,8,6,0
2004,2A,11,79.055,74.08333333,0.625,0.489259348,-2.999416526,-2.068059112,0,0,-3,0,0,0,3,8,7,0
2004,2A,12,79.88,72,0.5,0.481568113,-2.999434156,-1.605269737,0,0,-3,0,0,0,3,8,8,0
2004,2A,6,72.485,89.5,0.125,0.340646712,-1.001314906,1.40080464,0,0,-1,0,0,0,1,8,2,0
2004,2A,7,72.86,85.83333333,0.375,0.32825164,-1.001130296,0.370714791,0,0,-1,0,0,0,1,8,3,0
2004,2A,8,74.645,81.5,0.5,0.313632432,-0.999976042,-0.181323687,0,0,-1,0,0,0,1,8,4,0
2004,2A,9,76.55,79,0.5,0.298103215,-0.999289797,-0.086527194,0,0,-1,0,0,0,1,8,5,0
2004,2A,10,78.155,76.08333333,0.625,0.295173426,-1.00065974,0.114017308,0,0,-1,0,0,0,1,8,6,0
2004,2A,11,80.66,69.91666667,0.625,0.293404719,-1.000727762,0.34495768,0,0,-1,0,0,0,1,8,7,0
2004,2A,12,80.705,69.91666667,0.5,0.289187123,-0.999945694,0.560531821,0,0,-1,0,0,0,1,8,8,0
2004,2A,8,78.68,68.75,0.5,0.85874485,-2.898878506,-2.263657884,0,0,-3,-3,0,0,3,5,1,0
2004,2A,9,80.51,63.25,0.5,0.580902603,-3.00015905,-3.520934409,0,0,-3,0,0,0,3,5,2,0
2004,2A,10,82.115,57.91666667,0.625,0.545913095,-2.999674561,-2.908145682,0,0,-3,0,0,0,3,5,3,0
2004,2A,11,83.465,52.66666667,0.625,0.528728743,-2.999905051,-2.270005666,0,0,-3,0,0,0,3,5,4,0
2004,2A,12,85.1,50.41666667,0.5,0.517565123,-2.999743274,-1.641633199,0,0,-3,0,0,0,3,5,5,0
2004,2A,7,76.1,89.91666667,0.375,1.139536368,-3.746396543,-4.334027191,0,0,-4,-4,0,0,4,6,1,0
2004,2A,8,77.525,85.83333333,0.5,0.685811602,-4.000003628,-6.401708446,0,0,-4,0,0,0,4,6,2,0
2004,2A,9,78.53,85,0.5,0.647082916,-3.999845134,-5.222541694,0,0,-4,0,0,0,4,6,3,0
2004,2A,10,78.98,85,0.625,0.632354593,-3.999407722,-4.51020856,0,0,-4,0,0,0,4,6,4,0
2004,2A,11,80.135,83.25,0.625,0.608975945,-3.999416374,-3.958330287,0,0,-4,0,0,0,4,6,5,0
2004,2A,12,80.96,80.25,0.5,0.60070658,-3.999885253,-3.417080196,0,0,-4,0,0,0,4,6,6,0
2004,2A,12,84.47,66.16666667,0.5,0.675982405,-1.954512684,-0.70430444,0,0,-2,-2,0,0,1,1,1,0
2004,3C,9,70.85,53,0.5,0.313717884,-0.959363338,1.272413675,0,0,-1,-1,0,0,1,4,1,0
2004,3C,10,71.6,53,0.625,0.237840355,-0.995508873,1.247957103,0,0,-1,0,0,0,1,4,2,0
2004,3C,11,72.65,51.25,0.625,0.247689856,-0.999556066,1.200565162,0,0,-1,0,0,0,1,4,3,0
2004,3C,12,73.4,50,0.5,0.256169587,-0.999589867,1.354395188,0,0,-1,0,0,0,1,4,4,0
2004,3C,10,70.925,54.25,0.625,0.354394238,-1.997058392,2.824076973,0,0,-2,0,0,0,2,6,4,0
2004,3C,11,70.55,54.75,0.625,0.359022048,-1.999407078,3.037344271,0,0,-2,0,0,0,2,6,5,0
2004,3C,10,70.85,54.25,0.625,0.471338291,-2.967241076,4.481166682,0,0,-3,0,0,0,3,5,3,0
2004,3C,11,71.6,55.33333333,0.625,0.48795278,-2.997127029,4.594648754,0,0,-3,0,0,0,3,5,4,0
2004,3C,12,71.6,54.66666667,0.5,0.478820902,-2.999645144,5.17550731,0,0,-3,0,0,0,3,5,5,0
2004,3C,8,70.85,51.25,0.5,0.559487947,-2.863068263,4.445485972,0,0,-3,-3,0,0,3,5,1,0
2004,3C,9,72.65,50,0.5,0.480759435,-2.981552737,4.277053126,0,0,-3,0,0,0,3,5,2,0
2004,3C,10,72.35,54.08333333,0.625,0.468773976,-2.999261455,3.882334824,0,0,-3,0,0,0,3,5,3,0
2004,3C,11,71.6,57,0.625,0.500764832,-3.000440519,4.029748117,0,0,-3,0,0,0,3,5,4,0
2004,3C,12,71.6,57,0.5,0.509355796,-3.000559205,4.53133248,0,0,-3,0,0,0,3,5,5,0
2004,3C,12,73.4,57,0.5,0.497940124,-1.968362452,1.477216833,0,0,-2,-2,0,0,2,1,1,0
2004,3C,8,70.1,63.33333333,0.5,0.373749595,-1.894473712,3.228935037,0,0,-2,0,0,0,2,8,4,0
2004,3C,9,71.6,60,0.5,0.381405333,-1.99549314,3.317322809,0,0,-2,0,0,0,2,8,5,0
2004,3C,10,71.6,60,0.625,0.391081608,-2.000962443,3.124279191,0,0,-2,0,0,0,2,8,6,0
2004,3C,11,71.6,60,0.625,0.405276169,-2.001211652,2.776210163,0,0,-2,0,0,0,2,8,7,0
2004,3C,12,71.6,60,0.5,0.411989967,-2.000628135,2.941320483,0,0,-2,0,0,0,2,8,8,0
2004,3C,9,70.85,53,0.5,0.361621849,-0.984310836,1.372264015,0,0,-1,-1,0,0,1,4,1,0
2004,3C,10,71.6,53,0.625,0.27510163,-0.999634655,1.270999733,0,0,-1,0,0,0,1,4,2,0
2004,3C,11,70.55,54.75,0.625,0.262694815,-0.999468614,1.264566618,0,0,-1,0,0,0,1,4,3,0
2004,3C,12,70.85,54.25,0.5,0.256798421,-0.999591085,1.33719628,0,0,-1,0,0,0,1,4,4,0
2004,3C,8,72.65,54.66666667,0.5,0.467243019,-1.980217302,3.107826065,0,0,-2,-2,0,0,2,5,1,0
2004,3C,9,72.35,55.33333333,0.5,0.407782411,-1.999208293,4.014663596,0,0,-2,0,0,0,2,5,2,0
2004,3C,10,72.65,54.66666667,0.625,0.395844506,-2.000569129,3.298932573,0,0,-2,0,0,0,2,5,3,0
2004,3C,11,74.45,51.25,0.625,0.365333333,-2.000274127,3.153998211,0,0,-2,0,0,0,2,5,4,0
2004,3C,12,74.15,51.75,0.5,0.345413868,-2.001936602,1.668760487,0,0,-2,0,0,0,2,5,5,0
2004,3C,7,70.1,63.33333333,0.375,0.367170148,-1.795436134,3.172765147,0,0,-2,0,0,0,2,7,2,0
2004,3C,8,73.7,58.25,0.5,0.385843457,-1.998596881,3.234041631,0,0,-2,0,0,0,2,7,3,0
2004,3C,9,75.2,59.33333333,0.5,0.368360869,-2.001205935,2.481139281,0,0,-2,0,0,0,2,7,4,0
2004,3C,10,74.15,63.33333333,0.625,0.362244215,-2.000313757,1.047075007,0,0,-2,0,0,0,2,7,5,0
2004,3C,11,73.4,65,0.625,0.355389733,-1.999915996,0.371950814,0,0,-2,0,0,0,2,7,6,0
2004,3C,12,72.35,64.41666667,0.5,0.344859528,-1.99950323,0.510771446,0,0,-2,0,0,0,2,7,7,0
2004,3C,8,70.4,76.91666667,0.5,0.892481533,-3.813353293,2.472201329,0,0,-4,0,0,0,4,7,3,0
2004,3C,9,74.45,66.66666667,0.5,0.615172797,-4.001343954,-0.687330883,0,0,-4,0,0,0,4,7,4,0
2004,3C,10,75.2,65,0.625,0.551842649,-4.000326815,-1.4192737,0,0,-4,0,0,0,4,7,5,0
2004,3C,11,74.15,67.33333333,0.625,0.525130824,-4.000617096,-1.878259418,0,0,-4,0,0,0,4,7,6,0
2004,3C,12,73.4,66.66666667,0.5,0.506910314,-3.999507805,-1.562680781,0,0,-4,0,0,0,4,7,7,0
2004,3C,9,71.6,57,0,0,-0.000269405,0.133444492,0,0,-3,-3,0,0,3,4,1,0
2004,3C,10,71.6,57,0,1.58E-08,-0.000566794,0.133360348,0,0,-3,0,0,0,3,4,2,0
2004,3C,11,71.18,57.58333333,0,0,-0.000834995,0.13244299,0,0,-3,0,0,0,3,4,3,0
2004,3C,12,70.25,59.16666667,0,1.44E-08,-0.001106327,0.131311713,0,0,-3,0,0,0,3,4,4,0
2004,3C,8,70.85,58.25,0.5,0.76561378,-3.862958439,5.6307601,0,0,-4,-4,0,0,4,5,1,0
2004,3C,9,71.6,57,0.5,0.653024644,-4.000198188,5.78000149,0,0,-4,0,0,0,4,5,2,0
2004,3C,10,72.65,54.66666667,0.625,0.60888933,-4.000750148,5.3714642,0,0,-4,0,0,0,4,5,3,0
2004,3C,11,72.35,55.33333333,0.625,0.586967183,-4.002445001,4.428209459,0,0,-4,0,0,0,4,5,4,0
2004,3C,12,71.6,57,0.5,0.589781645,-4.002496553,3.059131511,0,0,-4,0,0,0,4,5,5,0
2004,3C,8,71.6,66.91666667,0.5,0.480322022,-1.989865883,3.025232806,0,0,-2,0,0,0,2,6,2,0
2004,3C,9,72.65,66.66666667,0.5,0.468813246,-2.001188918,1.14819392,0,0,-2,0,0,0,2,6,3,0
2004,3C,10,73.4,65,0.625,0.422350913,-1.99987135,0.481505307,0,0,-2,0,0,0,2,6,4,0
2004,3C,11,73.4,65,0.625,0.3988356,-1.999644884,0.129769618,0,0,-2,0,0,0,2,6,5,0
2004,3C,12,73.4,65,0.5,0.354980819,-1.999750337,-0.096092286,0,0,-2,0,0,0,2,6,6,0
2004,3C,8,72.65,66.66666667,0.5,0.709464381,-3.990652429,4.282710749,0,0,-4,0,0,0,4,7,3,0
2004,3C,9,73.4,65,0.5,0.620114663,-4.002853282,1.690039635,0,0,-4,0,0,0,4,7,4,0
2004,3C,10,74.45,65,0.625,0.528154376,-4.000980946,0.05841839,0,0,-4,0,0,0,4,7,5,0
2004,3C,11,75.2,62.66666667,0.625,0.499403283,-3.999888067,-0.338400818,0,0,-4,0,0,0,4,7,6,0
2004,3C,12,74.15,63.33333333,0.5,0.47728206,-4.000111468,-0.490112166,0,0,-4,0,0,0,4,7,7,0
2004,3C,8,71.9,62.25,0.5,0.385033374,-1.960322672,3.415677946,0,0,-2,0,0,0,2,7,3,0
2004,3C,9,73.4,63.33333333,0.5,0.409615484,-2.00133135,2.177660283,0,0,-2,0,0,0,2,7,4,0
2004,3C,10,73.4,65,0.625,0.400599537,-2.000377253,0.946745331,0,0,-2,0,0,0,2,7,5,0
2004,3C,11,74.45,62.66666667,0.625,0.354751359,-1.999409957,0.695439437,0,0,-2,0,0,0,2,7,6,0
2004,3C,12,75.2,61,0.5,0.333849667,-1.999652652,1.130980333,0,0,-2,0,0,0,2,7,7,0
2004,3C,7,75.8,66,0.375,0.427673683,-1.995712055,2.896889639,0,0,-2,0,0,0,2,8,3,0
2004,3C,8,79.85,56.91666667,0.5,0.421440931,-2.000064515,0.75765512,0,0,-2,0,0,0,2,8,4,0
2004,3C,9,81.65,52.25,0.5,0.393733043,-2.000080475,-0.010620545,0,0,-2,0,0,0,2,8,5,0
2004,3C,10,82.4,53.33333333,0.625,0.383341068,-1.999852898,-0.325083883,0,0,-2,0,0,0,2,8,6,0
2004,3C,11,81.35,54.41666667,0.625,0.369242557,-1.998960923,-0.189382745,0,0,-2,0,0,0,2,8,7,0
2004,3C,12,80.6,56.33333333,0.5,0.358495106,-1.999480152,0.135906536,0,0,-2,0,0,0,2,8,8,0
2004,3C,12,75.2,65,0.5,0.353898403,-0.988652163,1.522154772,0,0,-1,-1,0,0,2,1,1,0
2004,3C,8,71.15,70.41666667,0.5,0.246735617,-0.975052413,1.729800089,0,0,-1,0,0,0,1,6,2,0
2004,3C,9,73.4,65,0.5,0.280076244,-0.999377813,1.551740722,0,0,-1,0,0,0,1,6,3,0
2004,3C,10,73.4,65,0.625,0.290125693,-1.000050943,1.352362298,0,0,-1,0,0,0,1,6,4,0
2004,3C,11,73.4,65,0.625,0.272991812,-0.999980706,0.900862944,0,0,-1,0,0,0,1,6,5,0
2004,3C,12,73.4,65,0.5,0.238609716,-0.999657031,1.228004735,0,0,-1,0,0,0,1,6,6,0
2004,3C,8,71.6,73,0.5,0.994874514,-3.728500847,-0.077119348,0,0,-4,-4,0,0,4,5,1,0
2004,3C,9,73.7,68.33333333,0.5,0.647352465,-4.000590532,-2.839826534,0,0,-4,0,0,0,4,5,2,0
2004,3C,10,75.2,62.66666667,0.625,0.557418523,-3.999922337,-2.211910822,0,0,-4,0,0,0,4,5,3,0
2004,3C,11,75.2,61,0.625,0.532954353,-4.00017017,-1.359502309,0,0,-4,0,0,0,4,5,4,0
2004,3C,12,76.25,58.66666667,0.5,0.511226677,-3.998968409,-0.64717878,0,0,-4,0,0,0,4,5,5,0
2004,3C,10,72.35,67.33333333,0.625,0.892473938,-3.628310412,0.393693903,0,0,-4,-4,0,0,4,3,1,0
2004,3C,11,72.65,66.66666667,0.625,0.649735102,-4.001253849,-2.379579497,0,0,-4,0,0,0,4,3,2,0
2004,3C,12,73.4,65,0.5,0.535778451,-3.999647317,-1.999848357,0,0,-4,0,0,0,4,3,3,0
