Vintage,Climate.zone,Hour.number,Outdoor.Temp.F.,Outdoor.Humid.,Occ.Fraction.,Demand.Power.Diff.sf.,Indoor.Temp.Diff.F.,Indoor.Humid.Diff.,Lighting.Power.Diff.pct.,MELs.Diff.pct.,Cooling.Setpoint.Diff.,Cooling.Setpoint.Diff.One.Step.,Since.DR.Started.,Since.DR.Ended.,Pre.cooling.Temp.Decrease.,Pre.cooling.Duration.,Since.Pre.cooling.Started.,Since.Pre.cooling.Ended.
2004,3C,8,72.65,64.58333333,0.5,0.821878694,-3.824086721,2.795875177,0,0,-4,-4,0,0,4,5,1,0
2004,3C,9,73.4,65,0.5,0.638099599,-4.002482608,0.08478377,0,0,-4,0,0,0,4,5,2,0
2004,3C,10,73.4,65,0.625,0.592938061,-4.000723947,-0.806333513,0,0,-4,0,0,0,4,5,3,0
2004,3C,11,73.4,65,0.625,0.555880015,-4.000187493,-1.177276473,0,0,-4,0,0,0,4,5,4,0
2004,3C,12,72.35,67.33333333,0.5,0.523512557,-4.000172051,-1.558177664,0,0,-4,0,0,0,4,5,5,0
2004,3C,7,72.65,75.08333333,0.375,0.285423529,-0.98839176,2.054318797,0,0,-1,0,0,0,1,7,2,0
2004,3C,8,74.45,70.66666667,0.5,0.306799133,-1.000588076,1.159415243,0,0,-1,0,0,0,1,7,3,0
2004,3C,9,76.25,66.66666667,0.5,0.273962458,-0.99968623,0.905054056,0,0,-1,0,0,0,1,7,4,0
2004,3C,10,75.95,67.33333333,0.625,0.269935818,-1.000072184,0.853455727,0,0,-1,0,0,0,1,7,5,0
2004,3C,11,76.25,64.33333333,0.625,0.266596519,-0.998966638,0.944728782,0,0,-1,0,0,0,1,7,6,0
2004,3C,12,78.05,59.25,0.5,0.26201801,-0.998793551,1.210500113,0,0,-1,0,0,0,1,7,7,0
2004,3C,7,71.9,72.75,0.375,0.355492049,-0.964609166,1.884448838,0,0,-1,-1,0,0,1,6,1,0
2004,3C,8,73.4,69,0.5,0.349246086,-1.000346917,1.232200801,0,0,-1,0,0,0,1,6,2,0
2004,3C,9,74.45,66.66666667,0.5,0.289967019,-1.000161626,0.640999302,0,0,-1,0,0,0,1,6,3,0
2004,3C,10,75.2,65,0.625,0.278609484,-0.999524321,0.648016177,0,0,-1,0,0,0,1,6,4,0
2004,3C,11,75.2,65,0.625,0.27396083,-0.999178215,0.760288666,0,0,-1,0,0,0,1,6,5,0
2004,3C,12,75.2,62.66666667,0.5,0.26752767,-0.998846088,0.977871477,0,0,-1,0,0,0,1,6,6,0
2004,3C,7,71.375,78.83333333,0.375,0.968716138,-3.796063477,2.206165368,0,0,-4,-4,0,0,4,6,1,0
2004,3C,8,75.5,68.33333333,0.5,0.636687005,-4.001362981,-1.387390207,0,0,-4,0,0,0,4,6,2,0
2004,3C,9,79.1,60.91666667,0.5,0.563254325,-4.000212383,-2.336551526,0,0,-4,0,0,0,4,6,3,0
2004,3C,10,81.65,56.25,0.625,0.545533807,-3.999557133,-2.297827161,0,0,-4,0,0,0,4,6,4,0
2004,3C,11,79.25,60.83333333,0.625,0.521182134,-3.999601314,-1.953370537,0,0,-4,0,0,0,4,6,5,0
2004,3C,12,78.05,62.66666667,0.5,0.50080921,-4.000701879,-1.461057589,0,0,-4,0,0,0,4,6,6,0
2004,3C,9,72.65,59.91666667,0.5,0.382323476,-1.997720279,3.428598725,0,0,-2,0,0,0,2,5,2,0
2004,3C,10,73.4,57,0.625,0.394687909,-2.000915049,3.132993023,0,0,-2,0,0,0,2,5,3,0
2004,3C,11,72.35,58.75,0.625,0.40853826,-2.001166907,3.683043558,0,0,-2,0,0,0,2,5,4,0
2004,3C,12,71.6,60,0.5,0.408883969,-2.00177859,3.304815288,0,0,-2,0,0,0,2,5,5,0
2004,3C,8,71.9,70.66666667,0.5,0.793259905,-3.956979882,3.135516864,0,0,-4,0,0,0,4,6,2,0
2004,3C,9,74.45,66.66666667,0.5,0.594271332,-4.000567975,-0.414474829,0,0,-4,0,0,0,4,6,3,0
2004,3C,10,74.15,67.33333333,0.625,0.547861924,-4.000378483,-1.458655771,0,0,-4,0,0,0,4,6,4,0
2004,3C,11,73.4,69,0.625,0.530776178,-3.999927503,-1.755235091,0,0,-4,0,0,0,4,6,5,0
2004,3C,12,73.4,66.66666667,0.5,0.510462855,-3.999776813,-1.346883392,0,0,-4,0,0,0,4,6,6,0
2004,3C,8,72.65,70.66666667,0.5,0.252816394,-0.990853358,1.80790543,0,0,-1,0,0,0,1,7,3,0
2004,3C,9,73.4,69,0.5,0.279636632,-0.999774689,1.348856746,0,0,-1,0,0,0,1,7,4,0
2004,3C,10,74.45,66.66666667,0.625,0.2283189,-0.999879693,1.264683872,0,0,-1,0,0,0,1,7,5,0
2004,3C,11,75.2,65,0.625,0.234607249,-0.999488138,1.404886718,0,0,-1,0,0,0,1,7,6,0
2004,3C,12,75.2,65,0.5,0.234856232,-0.999555791,1.550983587,0,0,-1,0,0,0,1,7,7,0
2004,3C,10,72.65,62.25,0.625,0.679387849,-2.911748358,2.319796594,0,0,-3,-3,0,0,4,3,1,0
2004,3C,11,73.4,61,0.625,0.519199193,-3.000217583,1.226395215,0,0,-3,0,0,0,4,3,2,0
2004,3C,12,74.45,58.66666667,0.5,0.447805833,-3.000515616,1.280583858,0,0,-3,0,0,0,4,3,3,0
2004,3C,9,70.85,58.25,0.5,0.506498292,-2.98295753,4.834897581,0,0,-3,0,0,0,3,8,5,0
2004,3C,10,73.7,52.91666667,0.625,0.476443149,-3.000822596,4.744126086,0,0,-3,0,0,0,3,8,6,0
2004,3C,11,77.3,47.08333333,0.625,0.418077672,-3.000687641,4.868172398,0,0,-3,0,0,0,3,8,7,0
2004,3C,12,76.7,50.25,0.5,0.425858645,-3.001831492,3.902597537,0,0,-3,0,0,0,3,8,8,0
2004,3C,7,71.15,68.33333333,0.375,0.518677375,-2.712746728,5.352758036,0,0,-3,0,0,0,3,8,3,0
2004,3C,8,73.4,65,0.5,0.592742034,-2.995834953,3.066600988,0,0,-3,0,0,0,3,8,4,0
2004,3C,9,74.45,65,0.5,0.491395054,-3.000560251,1.097541761,0,0,-3,0,0,0,3,8,5,0
2004,3C,10,74.15,67.33333333,0.625,0.456964786,-3.000909061,-0.203399306,0,0,-3,0,0,0,3,8,6,0
2004,3C,11,72.35,71.33333333,0.625,0.439386701,-3.000214039,-0.834712332,0,0,-3,0,0,0,3,8,7,0
2004,3C,12,72.65,70.66666667,0.5,0.431133169,-3.000168865,-0.621715594,0,0,-3,0,0,0,3,8,8,0
2004,3C,8,71.9,58.25,0.5,0.469365642,-1.945624206,3.049342315,0,0,-2,-2,0,0,2,5,1,0
2004,3C,9,72.35,58.75,0.5,0.4150368,-1.996099861,3.590587092,0,0,-2,0,0,0,2,5,2,0
2004,3C,10,71.6,60,0.625,0.424357718,-2.001827298,3.161461765,0,0,-2,0,0,0,2,5,3,0
2004,3C,11,71.6,62.33333333,0.625,0.450933434,-2.000968331,2.510257183,0,0,-2,0,0,0,2,5,4,0
2004,3C,12,71.6,61.66666667,0.5,0.474531012,-2.000255907,2.246321434,0,0,-2,0,0,0,2,5,5,0
2004,3C,9,71.9,54.25,0.5,0.459610767,-2.930134092,4.529581693,0,0,-3,0,0,0,3,8,5,0
2004,3C,10,72.35,57.08333333,0.625,0.458114963,-2.991972176,4.149909724,0,0,-3,0,0,0,3,8,6,0
2004,3C,11,71.6,60,0.625,0.513964431,-3.000460562,3.764377256,0,0,-3,0,0,0,3,8,7,0
2004,3C,12,71.6,60,0.5,0.523102756,-3.000757277,3.651448671,0,0,-3,0,0,0,3,8,8,0
2004,3C,10,71.9,77.16666667,0.625,0.296821272,-0.98920416,1.427992202,0,0,-1,0,0,0,1,8,6,0
2004,3C,11,76.55,66,0.625,0.255608523,-0.999674525,1.086655073,0,0,-1,0,0,0,1,8,7,0
2004,3C,12,80.9,55.16666667,0.5,0.253483855,-0.999876027,1.373289382,0,0,-1,0,0,0,1,8,8,0
2004,3C,8,70.85,88,0.5,0.810106013,-2.859926979,-1.813020109,0,0,-3,-3,0,0,3,5,1,0
2004,3C,9,71.6,85.08333333,0.5,0.518601626,-3.000262928,-3.409314033,0,0,-3,0,0,0,3,5,2,0
2004,3C,10,75.8,75.41666667,0.625,0.453316978,-2.999648479,-2.477505577,0,0,-3,0,0,0,3,5,3,0
2004,3C,11,75.65,71.75,0.625,0.437356561,-2.999998573,-1.764057618,0,0,-3,0,0,0,3,5,4,0
2004,3C,12,72.35,73,0.5,0.419541301,-3.000223773,-1.242160715,0,0,-3,0,0,0,3,5,5,0
2004,3C,8,70.85,70.66666667,0.5,0.780355652,-3.964705427,4.382066257,0,0,-4,0,0,0,4,6,2,0
2004,3C,9,70.55,71.33333333,0.5,0.718171379,-3.996415436,1.451613419,0,0,-4,0,0,0,4,6,3,0
2004,3C,10,70.85,70.66666667,0.625,0.68378598,-4.001125844,0.085542308,0,0,-4,0,0,0,4,6,4,0
2004,3C,11,71.6,69,0.625,0.610502524,-4.000346362,-0.453421023,0,0,-4,0,0,0,4,6,5,0
2004,3C,12,70.55,71.33333333,0.5,0.572195108,-4.000678171,-0.671612553,0,0,-4,0,0,0,4,6,6,0
2004,3C,12,94.7,17.75,0.5,0.441943032,-1.927978052,2.248235692,0,0,-2,-2,0,0,1,1,1,0
2004,4A,10,71.06,51.33333333,0.625,0.43628979,-2.918515356,4.606116065,0,0,-3,0,0,0,3,4,2,0
2004,4A,11,72.59,46.83333333,0.625,0.435898377,-2.989615847,4.323412105,0,0,-3,0,0,0,3,4,3,0
2004,4A,12,73.04,46,0.5,0.406806336,-3.00037678,4.167735455,0,0,-3,0,0,0,3,4,4,0
2004,4A,10,83.195,36.83333333,0,0,-0.175909734,0.262266893,0,0,-1,-1,0,0,1,3,1,0
2004,4A,11,82.235,35.41666667,0,1.50E-08,-0.166880355,0.241697139,0,0,-1,0,0,0,1,3,2,0
2004,4A,12,79.805,39.08333333,0,0,-0.159429242,0.224774273,0,0,-1,0,0,0,1,3,3,0
2004,4A,8,74.27,85.75,0.5,0.418683472,-1.962941006,-0.411532594,0,0,-2,-2,0,0,2,5,1,0
2004,4A,9,78.86,72.08333333,0.5,0.276397783,-2.000079311,-1.7838049,0,0,-2,0,0,0,2,5,2,0
2004,4A,10,82.115,60.33333333,0.625,0.262871994,-1.99905426,-1.741817,0,0,-2,0,0,0,2,5,3,0
2004,4A,11,84.095,53.5,0.625,0.258057853,-1.998660546,-1.505809612,0,0,-2,0,0,0,2,5,4,0
2004,4A,12,86.18,48.08333333,0.5,0.255298123,-1.999702147,-1.156946839,0,0,-2,0,0,0,2,5,5,0
2004,4A,6,72.215,61.91666667,0.125,0.232059633,-0.999919041,1.675919117,0,0,-1,0,0,0,1,8,2,0
2004,4A,7,72.41,60.16666667,0.375,0.210008696,-0.99998693,1.825937417,0,0,-1,0,0,0,1,8,3,0
2004,4A,8,73.115,60.41666667,0.5,0.204310389,-1.000048299,1.815638816,0,0,-1,0,0,0,1,8,4,0
2004,4A,9,73.94,58.25,0.5,0.202560388,-0.999986016,1.757997123,0,0,-1,0,0,0,1,8,5,0
2004,4A,10,75.095,55.25,0.625,0.16877654,-0.999898289,1.888936941,0,0,-1,0,0,0,1,8,6,0
2004,4A,11,76.55,50.5,0.625,0.168731602,-0.999994535,2.068015556,0,0,-1,0,0,0,1,8,7,0
2004,4A,12,75.215,50.91666667,0.5,0.163501512,-1.000754177,1.395130277,0,0,-1,0,0,0,1,8,8,0
2004,4A,10,72.29,84.08333333,0.625,0.443865952,-3.001159624,-5.369152361,0,0,-3,0,0,0,3,5,3,0
2004,4A,11,73.94,80.25,0.625,0.389217299,-2.99987075,-4.388771837,0,0,-3,0,0,0,3,5,4,0
2004,4A,12,73.94,80.75,0.5,0.371345483,-2.999742804,-3.677871222,0,0,-3,0,0,0,3,5,5,0
2004,4A,12,74.39,77.75,0.5,0.486105292,-1.941557637,-1.384502417,0,0,-2,-2,0,0,2,1,1,0
2004,4A,6,73.895,82.33333333,0.125,0.352776362,-2.001397217,1.06251005,0,0,-2,0,0,0,2,8,2,0
2004,4A,7,77.705,76.08333333,0.375,0.345122959,-2.001084156,-1.540132581,0,0,-2,0,0,0,2,8,3,0
2004,4A,8,79.61,74,0.5,0.297873449,-2.000473952,-2.582573071,0,0,-2,0,0,0,2,8,4,0
2004,4A,9,81.74,69.91666667,0.5,0.281732556,-2.000124024,-2.335292528,0,0,-2,0,0,0,2,8,5,0
2004,4A,10,85.88,63.5,0.625,0.275996287,-1.999935479,-1.984802069,0,0,-2,0,0,0,2,8,6,0
2004,4A,11,84.515,67.41666667,0.625,0.267206893,-1.99980333,-1.676895778,0,0,-2,0,0,0,2,8,7,0
2004,4A,12,79.1,79,0.5,0.252952639,-2.000658078,-1.475535818,0,0,-2,0,0,0,2,8,8,0
2004,4A,9,80.435,49.5,0.5,0.264223547,-0.988749884,1.062844274,0,0,-1,-1,0,0,1,4,1,0
2004,4A,10,80.585,42.33333333,0.625,0.142980975,-0.99964285,2.151026186,0,0,-1,0,0,0,1,4,2,0
2004,4A,11,80.435,40.75,0.625,0.172158384,-1.000705983,2.513112438,0,0,-1,0,0,0,1,4,3,0
2004,4A,12,80.585,40.25,0.5,0.161917537,-0.999871995,2.404805997,0,0,-1,0,0,0,1,4,4,0
2004,4A,10,70.61,93,0.625,0.334058681,-2.000256833,-4.11076259,0,0,-2,0,0,0,2,5,3,0
2004,4A,11,71.06,91.25,0.625,0.321334023,-2.00013293,-3.505059086,0,0,-2,0,0,0,2,5,4,0
2004,4A,12,71.06,91.75,0.5,0.300287889,-2.000286469,-3.020929819,0,0,-2,0,0,0,2,5,5,0
2004,4A,6,74.57,59.08333333,0.125,0.359086393,-1.98337245,3.256123776,0,0,-2,-2,0,0,2,7,1,0
2004,4A,7,76.175,58.75,0.375,0.265401763,-1.999869859,3.648451108,0,0,-2,0,0,0,2,7,2,0
2004,4A,8,78.155,58.83333333,0.5,0.350321231,-2.002726892,2.218590188,0,0,-2,0,0,0,2,7,3,0
2004,4A,9,80.765,53.91666667,0.5,0.317930233,-2.001957026,0.252192894,0,0,-2,0,0,0,2,7,4,0
2004,4A,10,80.885,55.08333333,0.625,0.30057872,-2.001173751,-1.119438784,0,0,-2,0,0,0,2,7,5,0
2004,4A,11,80.585,55.66666667,0.625,0.278753507,-2.00062859,-1.161542221,0,0,-2,0,0,0,2,7,6,0
2004,4A,12,80.96,53.41666667,0.5,0.264098876,-2.00060008,-0.550915592,0,0,-2,0,0,0,2,7,7,0
2004,4A,7,70.235,85.25,0.375,0.850319539,-3.996569673,-1.662546154,0,0,-4,0,0,0,4,7,2,0
2004,4A,8,74.525,78.16666667,0.5,0.566907716,-4.002210997,-5.317845652,0,0,-4,0,0,0,4,7,3,0
2004,4A,9,76.37,74,0.5,0.490529197,-3.999757841,-5.52492348,0,0,-4,0,0,0,4,7,4,0
2004,4A,10,74.765,74,0.625,0.464136394,-3.999638786,-5.137740912,0,0,-4,0,0,0,4,7,5,0
2004,4A,11,74.57,74,0.625,0.447474569,-3.999463313,-4.629424155,0,0,-4,0,0,0,4,7,6,0
2004,4A,12,72.71,78.08333333,0.5,0.420312231,-3.999197597,-4.158260759,0,0,-4,0,0,0,4,7,7,0
2004,4A,9,81.215,57.91666667,0,6.31E-09,0.062062079,-0.16929744,0,0,-3,-3,0,0,3,4,1,0
2004,4A,10,82.565,49.75,0,0.001758945,0.055604117,-0.153142114,0,0,-3,0,0,0,3,4,2,0
2004,4A,11,82.415,43.66666667,0,0.011210928,0.021851534,-0.116699391,0,0,-3,0,0,0,3,4,3,0
2004,4A,12,82.04,40.83333333,0,0.016495739,-0.014439843,-0.123833693,0,0,-3,0,0,0,3,4,4,0
2004,4A,8,76.175,79.08333333,0.5,0.856252544,-3.553444834,-3.887267629,0,0,-4,-4,0,0,4,5,1,0
2004,4A,9,77.63,76.41666667,0.5,0.5576224,-4.001180743,-6.97385289,0,0,-4,0,0,0,4,5,2,0
2004,4A,10,77.45,76.58333333,0.625,0.495309104,-4.000664024,-6.35223244,0,0,-4,0,0,0,4,5,3,0
2004,4A,11,78.785,72.33333333,0.625,0.469026238,-4.000774069,-5.549584877,0,0,-4,0,0,0,4,5,4,0
2004,4A,12,80.585,69,0.5,0.455326849,-4.000617463,-4.721734126,0,0,-4,0,0,0,4,5,5,0
2004,4A,7,82.37,63.16666667,0.375,0.568982258,-1.95683015,-2.311875492,0,0,-2,-2,0,0,2,6,1,0
2004,4A,8,84.545,55.5,0.5,0.349829373,-2.0003346,-3.497704222,0,0,-2,0,0,0,2,6,2,0
2004,4A,9,87.335,48.33333333,0.5,0.320655817,-1.999712793,-2.76545953,0,0,-2,0,0,0,2,6,3,0
2004,4A,10,90.215,42.66666667,0.625,0.3101447,-1.999857705,-2.164436848,0,0,-2,0,0,0,2,6,4,0
2004,4A,11,88.73,48,0.625,0.296996034,-1.999792767,-1.779035423,0,0,-2,0,0,0,2,6,5,0
2004,4A,12,87.605,56.5,0.5,0.283204434,-2.000133756,-1.538808333,0,0,-2,0,0,0,2,6,6,0
2004,4A,6,80.765,56.75,0.125,0.86595182,-3.753561327,0.758517986,0,0,-4,-4,0,0,4,7,1,0
2004,4A,7,83.195,50.08333333,0.375,0.585543248,-4.002930742,-1.749090746,0,0,-4,0,0,0,4,7,2,0
2004,4A,8,85.805,46.83333333,0.5,0.539677863,-4.002727996,-3.806127017,0,0,-4,0,0,0,4,7,3,0
2004,4A,9,85.82,48.91666667,0.5,0.495785117,-4.000964245,-4.223140313,0,0,-4,0,0,0,4,7,4,0
2004,4A,10,84.395,49.25,0.625,0.465157339,-4.000945609,-3.975417997,0,0,-4,0,0,0,4,7,5,0
2004,4A,11,83.39,54.41666667,0.625,0.447312237,-4.000911702,-3.626482468,0,0,-4,0,0,0,4,7,6,0
2004,4A,12,81.26,61.91666667,0.5,0.429892136,-4.00089993,-3.38349184,0,0,-4,0,0,0,4,7,7,0
2004,4A,6,77.33,65.75,0.125,0.403562658,-1.976707256,2.564517519,0,0,-2,-2,0,0,2,7,1,0
2004,4A,7,80.765,58.5,0.375,0.328188301,-2.002316172,1.352506739,0,0,-2,0,0,0,2,7,2,0
2004,4A,8,82.565,55.41666667,0.5,0.321808462,-2.001539827,-1.1504728,0,0,-2,0,0,0,2,7,3,0
2004,4A,9,82.94,56.16666667,0.5,0.286771416,-2.000137925,-1.701255626,0,0,-2,0,0,0,2,7,4,0
2004,4A,10,82.94,58.16666667,0.625,0.272286722,-2.000023069,-1.638993393,0,0,-2,0,0,0,2,7,5,0
2004,4A,11,82.94,59,0.625,0.26192856,-1.999712847,-1.441337909,0,0,-2,0,0,0,2,7,6,0
2004,4A,12,83.57,55.5,0.5,0.25520557,-2.000159819,-1.141849266,0,0,-2,0,0,0,2,7,7,0
2004,4A,6,75.725,85.75,0.125,0.386835224,-2.001422427,-2.763921936,0,0,-2,0,0,0,2,8,2,0
2004,4A,7,78.155,79.08333333,0.375,0.347511619,-2.000742983,-3.597356228,0,0,-2,0,0,0,2,8,3,0
2004,4A,8,79.61,75.25,0.5,0.300098734,-1.999811548,-3.359986382,0,0,-2,0,0,0,2,8,4,0
2004,4A,9,80.06,74,0.5,0.289320092,-2.000261428,-2.762673574,0,0,-2,0,0,0,2,8,5,0
2004,4A,10,81.215,71.08333333,0.625,0.279601165,-1.999210333,-2.354271355,0,0,-2,0,0,0,2,8,6,0
2004,4A,11,81.41,71.91666667,0.625,0.271008022,-2.000555735,-1.994824145,0,0,-2,0,0,0,2,8,7,0
2004,4A,12,81.59,72.83333333,0.5,0.262627718,-2.000495322,-1.664954441,0,0,-2,0,0,0,2,8,8,0
2004,4A,12,85.37,71.16666667,0.5,0.297479518,-0.976041682,-0.182863592,0,0,-1,-1,0,0,2,1,1,0
2004,4A,7,79.76,85.33333333,0.375,0.337619467,-0.989974072,-1.441721912,0,0,-1,-1,0,0,1,6,1,0
2004,4A,8,82.115,79.08333333,0.5,0.210692237,-1.000718186,-1.831723788,0,0,-1,0,0,0,1,6,2,0
2004,4A,9,84.095,72.91666667,0.5,0.199501458,-0.99964311,-1.312954245,0,0,-1,0,0,0,1,6,3,0
2004,4A,10,84.395,70,0.625,0.193122532,-0.999159778,-0.96889867,0,0,-1,0,0,0,1,6,4,0
2004,4A,11,84.02,72.33333333,0.625,0.186422094,-1.000525394,-0.706269361,0,0,-1,0,0,0,1,6,5,0
2004,4A,12,84.545,72.83333333,0.5,0.181418045,-1.000212216,-0.465934169,0,0,-1,0,0,0,1,6,6,0
2004,4A,8,76.55,82,0.5,0.839054436,-3.403584263,-4.503526387,0,0,-4,-4,0,0,4,5,1,0
2004,4A,9,77.63,78.5,0.5,0.569701014,-4.000186082,-7.602178825,0,0,-4,0,0,0,4,5,2,0
2004,4A,10,78.605,76.58333333,0.625,0.502771833,-3.999714272,-6.723672056,0,0,-4,0,0,0,4,5,3,0
2004,4A,11,80.765,74.08333333,0.625,0.47804151,-3.999655505,-5.821232383,0,0,-4,0,0,0,4,5,4,0
2004,4A,12,80.255,74.91666667,0.5,0.457431958,-4.000036151,-5.051875588,0,0,-4,0,0,0,4,5,5,0
2004,4A,10,83.39,74.91666667,0.625,0.636533047,-2.590278409,-2.462815673,0,0,-4,-4,0,0,4,3,1,0
2004,4A,11,83.57,77,0.625,0.547610278,-3.643272233,-5.723875165,0,0,-4,0,0,0,4,3,2,0
2004,4A,12,85.175,74.08333333,0.5,0.505276724,-3.866903255,-5.53470673,0,0,-4,0,0,0,4,3,3,0
2004,4A,8,84.545,75.83333333,0.5,0.661603701,-2.6828523,-2.710579375,0,0,-4,-4,0,0,4,5,1,0
2004,4A,9,86.18,70.91666667,0.5,0.593452137,-3.845275197,-6.072389445,0,0,-4,0,0,0,4,5,2,0
2004,4A,10,87.08,68,0.625,0.508592036,-3.956332247,-5.862223487,0,0,-4,0,0,0,4,5,3,0
2004,4A,11,87.605,65.08333333,0.625,0.475776826,-3.963845034,-5.082031508,0,0,-4,0,0,0,4,5,4,0
