Vintage,Climate.zone,Hour.number,Outdoor.Temp.F.,Outdoor.Humid.,Occ.Fraction.,Demand.Power.Diff.sf.,Indoor.Temp.Diff.F.,Indoor.Humid.Diff.,Lighting.Power.Diff.pct.,MELs.Diff.pct.,Cooling.Setpoint.Diff.,Cooling.Setpoint.Diff.One.Step.,Since.DR.Started.,Since.DR.Ended.,Pre.cooling.Temp.Decrease.,Pre.cooling.Duration.,Since.Pre.cooling.Started.,Since.Pre.cooling.Ended.
2004,4A,12,88.61,63,0.5,0.457752827,-3.964155197,-4.292740156,0,0,-4,0,0,0,4,5,5,0
2004,4A,8,71.585,65.66666667,0.5,0.196636486,-0.999986763,1.842577652,0,0,-1,0,0,0,1,7,3,0
2004,4A,9,73.745,58.75,0.5,0.201101895,-1.000038719,1.736856151,0,0,-1,0,0,0,1,7,4,0
2004,4A,10,76.175,52.08333333,0.625,0.134048336,-0.999311487,2.258011818,0,0,-1,0,0,0,1,7,5,0
2004,4A,11,75.215,52.91666667,0.625,0.183536081,-1.001019085,1.413426968,0,0,-1,0,0,0,1,7,6,0
2004,4A,12,75.095,50.91666667,0.5,0.184594284,-0.99954005,0.449145044,0,0,-1,0,0,0,1,7,7,0
2004,4A,7,76.805,66.91666667,0.375,0.246469607,-0.989174849,1.758445619,0,0,-1,-1,0,0,1,6,1,0
2004,4A,8,77.45,66.91666667,0.5,0.244052436,-1.001763509,0.411991166,0,0,-1,0,0,0,1,6,2,0
2004,4A,9,77.63,67.83333333,0.5,0.209679431,-0.999910427,-0.454355024,0,0,-1,0,0,0,1,6,3,0
2004,4A,10,78.605,62.91666667,0.625,0.195264969,-0.999331784,-0.419140051,0,0,-1,0,0,0,1,6,4,0
2004,4A,11,79.61,56.5,0.625,0.18300812,-0.999627422,0.257469807,0,0,-1,0,0,0,1,6,5,0
2004,4A,12,79.43,56.33333333,0.5,0.175667755,-1.000007771,0.547746726,0,0,-1,0,0,0,1,6,6,0
2004,4A,7,83.72,42.91666667,0.375,0.750526369,-3.784016976,3.252017719,0,0,-4,-4,0,0,4,6,1,0
2004,4A,8,86.18,37.66666667,0.5,0.573094245,-4.004297591,0.771003202,0,0,-4,0,0,0,4,6,2,0
2004,4A,9,88.235,34.83333333,0.5,0.498253654,-4.002704987,0.055994893,0,0,-4,0,0,0,4,6,3,0
2004,4A,10,90.215,32.25,0.625,0.481826354,-4.003110395,-0.446866381,0,0,-4,0,0,0,4,6,4,0
2004,4A,11,91.565,30.41666667,0.625,0.464257192,-4.002523462,-0.513303414,0,0,-4,0,0,0,4,6,5,0
2004,4A,12,91.94,30.58333333,0.5,0.450800661,-4.002304799,0.018208803,0,0,-4,0,0,0,4,6,6,0
2004,4A,8,80.39,51.41666667,0.5,0.402312587,-1.976339686,2.083534723,0,0,-2,-2,0,0,2,5,1,0
2004,4A,9,83.72,50.41666667,0.5,0.344730458,-2.002878934,-0.014689146,0,0,-2,0,0,0,2,5,2,0
2004,4A,10,86.705,45.91666667,0.625,0.318085666,-2.000588944,-1.512093087,0,0,-2,0,0,0,2,5,3,0
2004,4A,11,89.135,41.83333333,0.625,0.299432381,-2.000041024,-1.564189128,0,0,-2,0,0,0,2,5,4,0
2004,4A,12,89.435,44.5,0.5,0.286721492,-1.999776163,-1.312517198,0,0,-2,0,0,0,2,5,5,0
2004,4A,7,76.805,57.33333333,0.375,0.750174735,-3.807126482,3.726678741,0,0,-4,-4,0,0,4,6,1,0
2004,4A,8,79.76,52.25,0.5,0.607950546,-4.00476177,0.010202953,0,0,-4,0,0,0,4,6,2,0
2004,4A,9,83.27,47.5,0.5,0.533148073,-4.002206746,-2.331303962,0,0,-4,0,0,0,4,6,3,0
2004,4A,10,86.18,43.83333333,0.625,0.512344133,-4.000837106,-3.575234521,0,0,-4,0,0,0,4,6,4,0
2004,4A,11,88.76,40.08333333,0.625,0.494339894,-4.000803864,-3.655701483,0,0,-4,0,0,0,4,6,5,0
2004,4A,12,90.59,38,0.5,0.47798114,-4.001154795,-3.04174952,0,0,-4,0,0,0,4,6,6,0
2004,4A,8,70.235,38.83333333,0.5,0.177110013,-0.999583691,0.76401089,0,0,-1,0,0,0,1,7,3,0
2004,4A,9,72.74,35.66666667,0.5,0.188328704,-0.999776874,0.955623574,0,0,-1,0,0,0,1,7,4,0
2004,4A,10,75.095,32.83333333,0.625,0.162887881,-0.999636861,1.13892295,0,0,-1,0,0,0,1,7,5,0
2004,4A,11,76.55,32,0.625,0.148220639,-0.999929885,1.222221186,0,0,-1,0,0,0,1,7,6,0
2004,4A,12,78.785,29.66666667,0.5,0.143075248,-0.999578008,1.443110504,0,0,-1,0,0,0,1,7,7,0
2004,4A,10,78.605,43.25,0.625,0.460432812,-2.915214485,4.698759908,0,0,-3,-3,0,0,4,3,1,0
2004,4A,11,78.98,41.41666667,0.625,0.336727431,-3.002536221,5.182258828,0,0,-3,0,0,0,4,3,2,0
2004,4A,12,78.455,41.58333333,0.5,0.291669966,-3.002449542,5.377546812,0,0,-3,0,0,0,4,3,3,0
2004,4A,7,72.29,64.5,0.375,0.443893706,-2.997391923,3.308967152,0,0,-3,0,0,0,3,8,3,0
2004,4A,8,76.88,55,0.5,0.364688262,-3.001124081,3.477136384,0,0,-3,0,0,0,3,8,4,0
2004,4A,9,77.195,55.83333333,0.5,0.371330824,-3.001803875,2.797852018,0,0,-3,0,0,0,3,8,5,0
2004,4A,10,76.55,58.83333333,0.625,0.371237259,-3.002496214,1.155272403,0,0,-3,0,0,0,3,8,6,0
2004,4A,11,77,58,0.625,0.350707491,-3.001774768,0.547877834,0,0,-3,0,0,0,3,8,7,0
2004,4A,12,77,59.16666667,0.5,0.335517974,-3.000930804,0.561883345,0,0,-3,0,0,0,3,8,8,0
2004,4A,6,72.59,79,0.125,0.409058927,-3.000946942,4.53362259,0,0,-3,0,0,0,3,8,2,0
2004,4A,7,74.195,76.08333333,0.375,0.441917888,-3.002486382,2.46458276,0,0,-3,0,0,0,3,8,3,0
2004,4A,8,76.805,71.08333333,0.5,0.456145262,-3.00304926,-1.584579414,0,0,-3,0,0,0,3,8,4,0
2004,4A,9,78.605,69,0.5,0.402846079,-3.000021501,-3.298822593,0,0,-3,0,0,0,3,8,5,0
2004,4A,10,79.61,69,0.625,0.378099526,-2.999733209,-3.472415443,0,0,-3,0,0,0,3,8,6,0
2004,4A,11,80.06,70.16666667,0.625,0.360448099,-3.000757678,-3.249481433,0,0,-3,0,0,0,3,8,7,0
2004,4A,12,80.06,71,0.5,0.346146684,-3.000315215,-2.858666327,0,0,-3,0,0,0,3,8,8,0
2004,4A,9,71.585,43.16666667,0.5,0.338771388,-2.000260957,2.65083189,0,0,-2,0,0,0,2,5,2,0
2004,4A,10,71.96,46.33333333,0.625,0.327246726,-1.999797157,2.704125663,0,0,-2,0,0,0,2,5,3,0
2004,4A,11,71.96,49.75,0.625,0.321507414,-1.999829185,2.860117419,0,0,-2,0,0,0,2,5,4,0
2004,4A,12,72.59,46.91666667,0.5,0.3113279,-2.000129988,3.08855834,0,0,-2,0,0,0,2,5,5,0
2004,4A,9,71.135,49.25,0.5,0.434773504,-2.997322675,4.354153483,0,0,-3,0,0,0,3,8,5,0
2004,4A,10,72.59,46.83333333,0.625,0.415992664,-2.999971245,4.354350085,0,0,-3,0,0,0,3,8,6,0
2004,4A,11,73.565,44.25,0.625,0.381232084,-2.999885752,4.570173208,0,0,-3,0,0,0,3,8,7,0
2004,4A,12,74.57,43,0.5,0.296622798,-2.999667685,4.824641126,0,0,-3,0,0,0,3,8,8,0
2004,4A,9,71.39,48.08333333,0.5,0.462464398,-2.967147914,4.247153116,0,0,-3,0,0,0,3,8,5,0
2004,4A,10,72.41,47.75,0.625,0.43732519,-2.999642831,4.531907035,0,0,-3,0,0,0,3,8,6,0
2004,4A,11,71.96,50.16666667,0.625,0.429626969,-3.000138434,4.58553658,0,0,-3,0,0,0,3,8,7,0
2004,4A,12,71.435,52.16666667,0.5,0.422566785,-2.999760934,5.298606385,0,0,-3,0,0,0,3,8,8,0
2004,4A,8,71.135,76.83333333,0.5,0.255150621,-0.999683504,1.46765742,0,0,-1,0,0,0,1,8,4,0
2004,4A,9,72.59,74.25,0.5,0.2883979,-1.000760998,0.510602021,0,0,-1,0,0,0,1,8,5,0
2004,4A,10,73.565,71.83333333,0.625,0.222038134,-1.000605293,-0.123849685,0,0,-1,0,0,0,1,8,6,0
2004,4A,11,74.57,71,0.625,0.169789959,-1.000627376,0.033619894,0,0,-1,0,0,0,1,8,7,0
2004,4A,12,74.39,71,0.5,0.164324239,-1.000418683,-0.640739836,0,0,-1,0,0,0,1,8,8,0
2004,4A,8,71.585,90.5,0.5,0.760160493,-2.855365535,-3.524826027,0,0,-3,-3,0,0,3,5,1,0
2004,4A,9,70.28,94.75,0.5,0.434729561,-2.99976996,-5.477721371,0,0,-3,0,0,0,3,5,2,0
2004,4A,12,71.765,96.5,0.5,0.364141623,-2.999781812,-4.060005715,0,0,-3,0,0,0,3,5,5,0
2004,6B,10,70.31,39.5,0,0.004782099,-0.317199935,-0.301337844,0,0,-1,-1,0,0,1,3,1,0
2004,6B,11,73.115,32.33333333,0,0.002879941,-0.319072825,-0.284550594,0,0,-1,0,0,0,1,3,2,0
2004,6B,12,73.94,27.83333333,0,0.001151148,-0.34765468,-0.24136189,0,0,-1,0,0,0,1,3,3,0
2004,6B,12,72.545,47.16666667,0.5,0.371346679,-2.999624315,4.489358536,0,0,-3,0,0,0,3,8,8,0
2004,6B,9,72.92,41.33333333,0.5,0.23089701,-0.973063415,0.693639085,0,0,-1,-1,0,0,1,4,1,0
2004,6B,10,76.805,42.41666667,0.625,0.171152012,-0.999600436,0.967445755,0,0,-1,0,0,0,1,4,2,0
2004,6B,11,79.76,42,0.625,0.16654874,-0.999591465,1.454978352,0,0,-1,0,0,0,1,4,3,0
2004,6B,12,82.745,40.83333333,0.5,0.171031291,-1.000819751,1.381779196,0,0,-1,0,0,0,1,4,4,0
2004,6B,8,71.765,48.08333333,0.5,0.422333025,-1.990175399,2.767140281,0,0,-2,-2,0,0,2,5,1,0
2004,6B,9,74.195,45.41666667,0.5,0.297702485,-1.99994259,2.790613542,0,0,-2,0,0,0,2,5,2,0
2004,6B,10,76.805,43.83333333,0.625,0.238711786,-1.999392747,3.158429868,0,0,-2,0,0,0,2,5,3,0
2004,6B,11,79.235,43.58333333,0.625,0.241636209,-2.002136865,3.280615613,0,0,-2,0,0,0,2,5,4,0
2004,6B,12,81.215,40.5,0.5,0.254410465,-2.002316173,2.872063146,0,0,-2,0,0,0,2,5,5,0
2004,6B,7,70.31,43.5,0.375,0.320405702,-1.777892834,2.200008303,0,0,-2,0,0,0,2,7,2,0
2004,6B,8,74.27,38.08333333,0.5,0.291641664,-1.997569193,2.525239912,0,0,-2,0,0,0,2,7,3,0
2004,6B,9,77.18,29.58333333,0.5,0.276716192,-2.00034336,2.580206858,0,0,-2,0,0,0,2,7,4,0
2004,6B,10,71.045,32,0.625,0.24747361,-2.000877258,1.286507446,0,0,-2,0,0,0,2,7,5,0
2004,6B,8,74.27,27.66666667,0.5,0.420984524,-3.980470265,4.456726745,0,0,-4,0,0,0,4,7,3,0
2004,6B,9,78.335,21.33333333,0.5,0.303690731,-3.999059831,5.768494061,0,0,-4,0,0,0,4,7,4,0
2004,6B,10,81.74,17.41666667,0.625,0.350473503,-4.000523541,5.684093167,0,0,-4,0,0,0,4,7,5,0
2004,6B,11,84.095,15.83333333,0.625,0.348097721,-4.000195197,4.360267667,0,0,-4,0,0,0,4,7,6,0
2004,6B,12,86.18,13.83333333,0.5,0.341204885,-3.999816849,3.601016346,0,0,-4,0,0,0,4,7,7,0
2004,6B,8,72.29,36.16666667,0.5,0.334707067,-1.996224539,1.953754532,0,0,-2,0,0,0,2,6,2,0
2004,6B,9,75.095,34.08333333,0.5,0.244450887,-1.999463666,1.964824084,0,0,-2,0,0,0,2,6,3,0
2004,6B,10,78.335,30.25,0.625,0.234673061,-1.998897326,2.959014158,0,0,-2,0,0,0,2,6,4,0
2004,6B,11,81.215,27.83333333,0.625,0.229647049,-1.999801349,2.902657724,0,0,-2,0,0,0,2,6,5,0
2004,6B,12,84.35,26.41666667,0.5,0.229035189,-1.999735474,2.694720702,0,0,-2,0,0,0,2,6,6,0
2004,6B,6,71.765,48.41666667,0.125,0.641870594,-3.903983481,4.837627278,0,0,-4,-4,0,0,4,7,1,0
2004,6B,7,75.35,45.08333333,0.375,0.404058262,-3.999416802,5.120669887,0,0,-4,0,0,0,4,7,2,0
2004,6B,8,79.94,36.58333333,0.5,0.360757017,-4.001194699,6.472474455,0,0,-4,0,0,0,4,7,3,0
2004,6B,9,83.195,30.25,0.5,0.358154302,-4.001465022,5.993453394,0,0,-4,0,0,0,4,7,4,0
2004,6B,10,85.805,25.5,0.625,0.351230079,-4.000662117,5.176222188,0,0,-4,0,0,0,4,7,5,0
2004,6B,11,88.76,21.83333333,0.625,0.344776136,-3.999547608,4.76169487,0,0,-4,0,0,0,4,7,6,0
2004,6B,12,90.59,20.41666667,0.5,0.336607426,-3.999355588,4.628861188,0,0,-4,0,0,0,4,7,7,0
2004,6B,6,75.35,41.08333333,0.125,0.30979071,-1.992108151,2.722944094,0,0,-2,-2,0,0,2,7,1,0
2004,6B,7,81.095,34.33333333,0.375,0.236182896,-2.000005049,2.689301,0,0,-2,0,0,0,2,7,2,0
2004,6B,8,86.96,28.08333333,0.5,0.234696774,-1.999910969,2.621299621,0,0,-2,0,0,0,2,7,3,0
2004,6B,9,90.74,20.16666667,0.5,0.233646771,-1.999580025,2.513075147,0,0,-2,0,0,0,2,7,4,0
2004,6B,10,93.725,14.83333333,0.625,0.233544569,-1.999525797,2.221249303,0,0,-2,0,0,0,2,7,5,0
2004,6B,11,96.155,14,0.625,0.233298,-1.999577621,2.010818796,0,0,-2,0,0,0,2,7,6,0
2004,6B,12,97.61,13.41666667,0.5,0.230953075,-1.999578147,1.927688464,0,0,-2,0,0,0,2,7,7,0
2004,6B,6,71.765,60.75,0.125,0.376797035,-1.999864616,3.650374271,0,0,-2,0,0,0,2,8,2,0
2004,6B,7,74.72,54.08333333,0.375,0.277041875,-1.999776268,3.841831044,0,0,-2,0,0,0,2,8,3,0
2004,6B,8,77.18,49.66666667,0.5,0.293340296,-2.002863528,3.149168951,0,0,-2,0,0,0,2,8,4,0
2004,6B,9,79.76,44.5,0.5,0.278779994,-2.002321215,2.073213045,0,0,-2,0,0,0,2,8,5,0
2004,6B,10,83.27,40.83333333,0.625,0.280760744,-2.002079753,0.617325054,0,0,-2,0,0,0,2,8,6,0
2004,6B,11,86.705,33.58333333,0.625,0.266657188,-1.999596314,-0.047780312,0,0,-2,0,0,0,2,8,7,0
2004,6B,12,86.195,30.16666667,0.5,0.232380692,-2.000830645,0.656032541,0,0,-2,0,0,0,2,8,8,0
2004,6B,12,80.06,25.58333333,0.5,0.207455183,-0.9864218,1.21482419,0,0,-1,-1,0,0,2,1,1,0
2004,6B,7,71.39,31.33333333,0.375,0.240045513,-0.954256167,0.941765745,0,0,-1,-1,0,0,1,6,1,0
2004,6B,8,73.565,25.66666667,0.5,0.214376275,-1.000219441,0.662401212,0,0,-1,0,0,0,1,6,2,0
2004,6B,9,75.725,22.83333333,0.5,0.181855826,-0.999833844,0.700146867,0,0,-1,0,0,0,1,6,3,0
2004,6B,10,76.37,22,0.625,0.158619013,-0.999610515,1.035797953,0,0,-1,0,0,0,1,6,4,0
2004,6B,11,77.18,20.83333333,0.625,0.158726775,-0.999814324,1.047502526,0,0,-1,0,0,0,1,6,5,0
2004,6B,12,79.235,20,0.5,0.157173501,-0.999504747,1.290387752,0,0,-1,0,0,0,1,6,6,0
2004,6B,8,82.85,21.5,0.5,0.535937432,-3.847457211,4.583805205,0,0,-4,-4,0,0,4,5,1,0
2004,6B,9,85.88,16.66666667,0.5,0.426103258,-4.000198355,3.941312581,0,0,-4,0,0,0,4,5,2,0
2004,6B,10,87.605,15.58333333,0.625,0.397577576,-3.999717626,3.425843825,0,0,-4,0,0,0,4,5,3,0
2004,6B,11,89.135,14.83333333,0.625,0.380115911,-3.999467271,3.196348562,0,0,-4,0,0,0,4,5,4,0
2004,6B,12,90.59,13.41666667,0.5,0.365918771,-3.999465859,3.059107599,0,0,-4,0,0,0,4,5,5,0
2004,6B,11,71.765,33.25,0.625,0.526476575,-3.994785106,4.093655455,0,0,-4,0,0,0,4,3,2,0
2004,6B,12,74.195,29.66666667,0.5,0.40313657,-3.999220068,4.931694034,0,0,-4,0,0,0,4,3,3,0
2004,6B,8,76.88,29.5,0.5,0.468831717,-3.899924198,5.505799088,0,0,-4,-4,0,0,4,5,1,0
2004,6B,9,81.29,24.08333333,0.5,0.376950279,-4.000255959,5.697219784,0,0,-4,0,0,0,4,5,2,0
2004,6B,10,84.095,17.91666667,0.625,0.365368831,-4.000057195,4.536759484,0,0,-4,0,0,0,4,5,3,0
2004,6B,11,85.55,14.41666667,0.625,0.354267182,-3.999843212,3.627956999,0,0,-4,0,0,0,4,5,4,0
2004,6B,12,87.155,12.83333333,0.5,0.34452447,-3.999681631,3.139625687,0,0,-4,0,0,0,4,5,5,0
2004,6B,6,75.53,28.66666667,0.125,0.207833724,-0.987022538,0.747935732,0,0,-1,-1,0,0,1,7,1,0
2004,6B,7,80.39,25.25,0.375,0.166528129,-0.999904361,0.761291629,0,0,-1,0,0,0,1,7,2,0
2004,6B,8,84.98,21.66666667,0.5,0.169450867,-0.999789816,0.779186916,0,0,-1,0,0,0,1,7,3,0
2004,6B,9,87.08,18.83333333,0.5,0.168464538,-0.999756549,0.800173028,0,0,-1,0,0,0,1,7,4,0
2004,6B,10,89.39,17.41666667,0.625,0.168979371,-0.999713122,0.790005736,0,0,-1,0,0,0,1,7,5,0
2004,6B,11,91.04,15.83333333,0.625,0.16883017,-0.99966323,0.787778537,0,0,-1,0,0,0,1,7,6,0
2004,6B,12,91.04,16.16666667,0.5,0.166511406,-0.999716308,0.800309432,0,0,-1,0,0,0,1,7,7,0
2004,6B,7,79.115,27.5,0.375,0.209478141,-0.986826535,1.020893663,0,0,-1,-1,0,0,1,6,1,0
2004,6B,8,84.98,21.5,0.5,0.187239079,-0.99984591,0.970600896,0,0,-1,0,0,0,1,6,2,0
2004,6B,9,88.235,16.66666667,0.5,0.184064245,-0.999787221,0.912296507,0,0,-1,0,0,0,1,6,3,0
2004,6B,10,89.06,15,0.625,0.180578847,-0.99974614,0.833466854,0,0,-1,0,0,0,1,6,4,0
2004,6B,11,89.585,12.66666667,0.625,0.177244608,-0.99969597,0.76657044,0,0,-1,0,0,0,1,6,5,0
2004,6B,12,90.59,11,0.5,0.174397301,-0.999742632,0.710670336,0,0,-1,0,0,0,1,6,6,0
2004,6B,9,71.765,38.66666667,0.5,0.31052018,-1.971963473,2.166683082,0,0,-2,0,0,0,2,5,2,0
2004,6B,10,74.195,34.08333333,0.625,0.299099913,-1.999575341,2.139223477,0,0,-2,0,0,0,2,5,3,0
2004,6B,11,76.175,31.41666667,0.625,0.212666761,-1.999520239,2.720157383,0,0,-2,0,0,0,2,5,4,0
2004,6B,12,77.63,31,0.5,0.206948386,-1.999327337,2.992655107,0,0,-2,0,0,0,2,5,5,0
2004,6B,10,72.29,36.91666667,0.625,0.506611427,-3.99104838,4.844213206,0,0,-4,0,0,0,4,6,4,0
2004,6B,11,76.88,31.08333333,0.625,0.352177999,-3.998285355,6.214235547,0,0,-4,0,0,0,4,6,5,0
2004,6B,12,81.29,26.66666667,0.5,0.341440778,-3.999781219,6.285100201,0,0,-4,0,0,0,4,6,6,0
2004,6B,8,74.27,34.08333333,0.5,0.181296524,-0.996875271,1.067962288,0,0,-1,0,0,0,1,7,3,0
2004,6B,9,78.335,29.08333333,0.5,0.15290338,-0.999514199,1.435137718,0,0,-1,0,0,0,1,7,4,0
2004,6B,10,82.895,24.08333333,0.625,0.156126887,-1.0001267,1.391238037,0,0,-1,0,0,0,1,7,5,0
2004,6B,11,85.55,19.66666667,0.625,0.157501988,-0.999703942,1.09027382,0,0,-1,0,0,0,1,7,6,0
2004,6B,12,86.63,17.41666667,0.5,0.157151542,-0.999734973,0.979928595,0,0,-1,0,0,0,1,7,7,0
2004,6B,10,72.215,25.08333333,0.625,0.516563263,-2.967435411,2.433266576,0,0,-3,-3,0,0,4,3,1,0
2004,6B,11,73.565,23,0.625,0.385325546,-2.999754883,2.422199999,0,0,-3,0,0,0,4,3,2,0
2004,6B,12,74.57,23.58333333,0.5,0.316550222,-2.999796445,2.554601234,0,0,-3,0,0,0,4,3,3,0
2004,6B,11,72.29,33.08333333,0.625,0.420211799,-2.999741344,3.015157394,0,0,-3,0,0,0,3,8,7,0
2004,6B,12,74.57,30.41666667,0.5,0.327719915,-2.99963799,3.347897962,0,0,-3,0,0,0,3,8,8,0
2004,6B,8,72.29,37.25,0.5,0.412596979,-2.997519393,3.308758397,0,0,-3,0,0,0,3,8,4,0
2004,6B,9,75.095,34.25,0.5,0.296652847,-2.999136883,3.77026021,0,0,-3,0,0,0,3,8,5,0
2004,6B,10,75.92,37.08333333,0.625,0.277308898,-2.999426325,4.496958318,0,0,-3,0,0,0,3,8,6,0
2004,6B,11,77.705,34.16666667,0.625,0.253981531,-2.999152447,4.306154203,0,0,-3,0,0,0,3,8,7,0
2004,6B,12,77.825,29.41666667,0.5,0.207824995,-2.99839473,5.88743302,0,0,-3,0,0,0,3,8,8,0
2004,6B,9,73.895,37.5,0.5,0.430021286,-3.964653348,5.433899597,0,0,-4,0,0,0,4,6,3,0
2004,6B,10,77.705,32.08333333,0.625,0.352021532,-3.999105859,5.952547785,0,0,-4,0,0,0,4,6,4,0
2004,6B,11,78.98,28.83333333,0.625,0.282934777,-3.997986908,6.765645096,0,0,-4,0,0,0,4,6,5,0
2004,6B,12,79.61,26.83333333,0.5,0.329722533,-4.000294587,6.688841507,0,0,-4,0,0,0,4,6,6,0
