"Vintage","Climate.zone","Hour.number","Outdoor.Temp.F.","Outdoor.Humid.","Occ.Fraction.","Demand.Power.Diff.sf.","Indoor.Temp.Diff.F.","Indoor.Humid.Diff.","Lighting.Power.Diff.pct.","MELs.Diff.pct.","Cooling.Setpoint.Diff.","Cooling.Setpoint.Diff.One.Step.","Since.DR.Started.","Since.DR.Ended.","Pre.cooling.Temp.Decrease.","Pre.cooling.Duration.","Since.Pre.cooling.Started.","Since.Pre.cooling.Ended."
"Post-1980","2A",11,84.515,62,0.70539615,-0.179501841,-0.980937148,0.560642641,0,0,-1,-1,0,0,1,4,1,0
"Post-1980","2A",12,87.2375,54.625,0.551890925,-0.144207687,-0.999967018,0.352114855,0,0,-1,0,0,0,1,4,2,0
"Post-1980","2A",13,89.2175,47.625,0.473977325,-0.128446228,-0.999854862,0.523238169,0,0,-1,0,0,0,1,4,3,0
"Post-1980","2A",14,89.96,47.5,0.68361905,-0.136363471,-1.000104673,0.589778529,0,0,-1,0,0,0,1,4,4,0
"Post-1980","2A",9,78.5075,71.625,0.483188975,-0.37597595,-1.952012416,1.366225376,0,0,-2,-2,0,0,2,6,1,0
"Post-1980","2A",10,82.535,61.5,0.711574225,-0.311478823,-1.999539834,0.800190307,0,0,-2,0,0,0,2,6,2,0
"Post-1980","2A",11,83.345,59.5,0.696448375,-0.292539797,-2.000081457,1.038757687,0,0,-2,0,0,0,2,6,3,0
"Post-1980","2A",12,85.5275,52.875,0.54540925,-0.265740761,-1.999819446,1.237332954,0,0,-2,0,0,0,2,6,4,0
"Post-1980","2A",13,87.6425,44.875,0.486360975,-0.236209636,-1.99992606,1.501436745,0,0,-2,0,0,0,2,6,5,0
"Post-1980","2A",14,87.98,47.375,0.682266225,-0.263058853,-1.999851224,1.504895761,0,0,-2,0,0,0,2,6,6,0
"Post-1980","2A",8,78.5075,75.125,0.000490195,-0.040456213,-0.537263665,-2.740514495,0,0,-1,0,0,0,1,8,2,0
"Post-1980","2A",9,81.2975,66,0.48867106,-0.097652802,-0.968405912,-0.747234684,0,0,-1,0,0,0,1,8,3,0
"Post-1980","2A",10,82.6025,60.5,0.7193621,-0.10638055,-0.999777124,0.332248963,0,0,-1,0,0,0,1,8,4,0
"Post-1980","2A",11,85.5275,50.875,0.674431075,-0.106612056,-0.999801179,0.579165196,0,0,-1,0,0,0,1,8,5,0
"Post-1980","2A",12,87.6425,44.125,0.563449175,-0.099922202,-0.999809335,0.71725527,0,0,-1,0,0,0,1,8,6,0
"Post-1980","2A",13,89.2175,41.75,0.477368525,-0.092915801,-0.999853394,0.835070131,0,0,-1,0,0,0,1,8,7,0
"Post-1980","2A",14,90.635,41.625,0.670844925,-0.102661554,-0.999936253,0.856659171,0,0,-1,0,0,0,1,8,8,0
"Post-1980","2A",11,86.27,54,0.692675175,-0.775740478,-2.777809984,2.091203459,0,0,-3,-3,0,0,3,4,1,0
"Post-1980","2A",12,87.6425,50.375,0.5453405,-0.545797473,-2.999860599,1.592920093,0,0,-3,0,0,0,3,4,2,0
"Post-1980","2A",13,89.2175,46.875,0.473184975,-0.475095617,-2.999870292,1.992769048,0,0,-3,0,0,0,3,4,3,0
"Post-1980","2A",14,89.3975,43.125,0.69830185,-0.481855911,-2.999453896,2.061261974,0,0,-3,0,0,0,3,4,4,0
"Post-1980","2A",10,82.8725,66.375,0.710310725,-0.381272796,-1.943625048,1.197502295,0,0,-2,-2,0,0,2,5,1,0
"Post-1980","2A",11,85.2575,58,0.708536725,-0.296285075,-1.999815106,0.982023394,0,0,-2,0,0,0,2,5,2,0
"Post-1980","2A",12,86.675,55,0.555975325,-0.260598015,-1.99959758,1.267632544,0,0,-2,0,0,0,2,5,3,0
"Post-1980","2A",13,88.3175,50.625,0.4868955,-0.240283247,-1.999988251,1.490759903,0,0,-2,0,0,0,2,5,4,0
"Post-1980","2A",14,90.2975,46.125,0.6991111,-0.267557271,-1.99966887,1.487466929,0,0,-2,0,0,0,2,5,5,0
"Post-1980","2A",13,86.675,44.25,0.479071675,-0.431991609,-1.930915603,1.730694526,0,0,-2,-2,0,0,2,2,1,0
"Post-1980","2A",14,88.3175,41.375,0.693566025,-0.3366406,-1.999962248,1.349411932,0,0,-2,0,0,0,2,2,2,0
"Post-1980","2A",11,84.1775,64.5,0.68509105,-1.018220403,-3.13962346,2.089253219,0,0,-4,-4,0,0,4,4,1,0
"Post-1980","2A",12,86.27,60.5,0.5513793,-0.882350369,-3.832653859,1.807690136,0,0,-4,0,0,0,4,4,2,0
"Post-1980","2A",13,87.6425,52.125,0.483387475,-0.766398179,-3.947174626,2.231869286,0,0,-4,0,0,0,4,4,3,0
"Post-1980","2A",14,88.655,46.125,0.673112775,-0.753251789,-3.916114156,2.315637799,0,0,-4,0,0,0,4,4,4,0
"Post-1980","2A",8,80.8925,74.625,0.00152065,-0.106751175,-0.607215036,4.198910948,0,0,-1,-1,0,0,1,7,1,0
"Post-1980","2A",9,83.2775,70.75,0.46615425,-0.137128791,-0.98450908,1.846560434,0,0,-1,0,0,0,1,7,2,0
"Post-1980","2A",10,86.495,65.625,0.695394075,-0.12489186,-1.000218066,0.954365321,0,0,-1,0,0,0,1,7,3,0
"Post-1980","2A",11,87.4175,59.25,0.680956025,-0.108085599,-0.999832405,0.669653743,0,0,-1,0,0,0,1,7,4,0
"Post-1980","2A",12,88.88,49.5,0.552040075,-0.104016658,-0.999794106,0.736479828,0,0,-1,0,0,0,1,7,5,0
"Post-1980","2A",13,91.1975,45.625,0.475503275,-0.099222888,-0.9998359,0.877671794,0,0,-1,0,0,0,1,7,6,0
"Post-1980","2A",14,90.7025,46.625,0.679191675,-0.109214741,-0.999863936,0.858508728,0,0,-1,0,0,0,1,7,7,0
"Post-1980","2A",10,84.1775,64.5,0.69908505,-0.808553468,-2.801786722,1.814694128,0,0,-3,-3,0,0,3,5,1,0
"Post-1980","2A",11,85.595,59.25,0.68368045,-0.583366709,-2.999353584,1.190366345,0,0,-3,0,0,0,3,5,2,0
"Post-1980","2A",12,87.9125,53.875,0.534785875,-0.510901655,-2.999830047,1.586793554,0,0,-3,0,0,0,3,5,3,0
"Post-1980","2A",13,89.06,52,0.4820712,-0.468723678,-2.999761005,1.948689716,0,0,-3,0,0,0,3,5,4,0
"Post-1980","2A",14,90.2975,48.875,0.68902675,-0.507005469,-2.999524528,1.958104608,0,0,-3,0,0,0,3,5,5,0
"Post-1980","2A",14,88.565,62,0.696488875,-0.553413978,-1.915205962,1.317881348,0,0,-2,-2,0,0,2,1,1,0
"Post-1980","2A",12,88.3175,57.875,0.54990625,-0.872853168,-2.65470095,1.961405769,0,0,-3,-3,0,0,3,3,1,0
"Post-1980","2A",13,89.6225,53.5,0.4996061,-0.610542568,-2.998311264,1.590781717,0,0,-3,0,0,0,3,3,2,0
"Post-1980","2A",14,90.635,50.75,0.698345875,-0.610359639,-2.99248427,1.466274911,0,0,-3,0,0,0,3,3,3,0
"Post-1980","2A",12,87.2375,51.375,0.550177625,-0.167058348,-0.979947973,0.770154848,0,0,-1,-1,0,0,1,3,1,0
"Post-1980","2A",13,87.98,49.25,0.483842425,-0.126745455,-0.999841239,0.632257948,0,0,-1,0,0,0,1,3,2,0
"Post-1980","2A",14,89.2175,48.125,0.691383425,-0.131939283,-0.99983843,0.633677583,0,0,-1,0,0,0,1,3,3,0
"Post-1980","2A",13,81.365,68.875,0.4957281,-0.795545278,-2.785776535,2.019208583,0,0,-3,-3,0,0,3,2,1,0
"Post-1980","2A",14,80.3975,65.125,0.6823573,-0.575875834,-3.000185115,1.408250261,0,0,-3,0,0,0,3,2,2,0
"Post-1980","2A",10,80.6225,67,0.70824345,-0.36037644,-1.958177016,1.642293161,0,0,-2,-2,0,0,2,5,1,0
"Post-1980","2A",11,82.1975,59.5,0.697166775,-0.259461768,-2.000176626,0.953190806,0,0,-2,0,0,0,2,5,2,0
"Post-1980","2A",12,84.8525,52.5,0.551727975,-0.233504672,-1.999590254,1.122534779,0,0,-2,0,0,0,2,5,3,0
"Post-1980","2A",13,87.2375,46,0.462365775,-0.213565689,-1.999909446,1.387708285,0,0,-2,0,0,0,2,5,4,0
"Post-1980","2A",14,86.0675,44.875,0.685323525,-0.221680669,-1.99991809,1.468693944,0,0,-2,0,0,0,2,5,5,0
"Post-1980","2A",14,88.7225,48.75,0.6684787,-0.17199626,-0.980636366,0.734272627,0,0,-1,-1,0,0,1,1,1,0
"Post-1980","2A",10,85.595,58.125,0.7038802,-0.877447904,-2.553905325,1.688417956,0,0,-3,-3,0,0,3,5,1,0
"Post-1980","2A",11,87.2375,46,0.7131821,-0.642712555,-2.97570561,1.222821011,0,0,-3,0,0,0,3,5,2,0
"Post-1980","2A",12,89.8925,37.375,0.556554825,-0.558391816,-2.995483989,1.661627868,0,0,-3,0,0,0,3,5,3,0
"Post-1980","2A",13,91.04,35.25,0.49135105,-0.477998558,-2.99990491,2.018888854,0,0,-3,0,0,0,3,5,4,0
"Post-1980","2A",14,92.2775,34.125,0.69025805,-0.528854301,-2.99279888,2.050182314,0,0,-3,0,0,0,3,5,5,0
"Post-1980","2A",14,93.8525,41.5,0.699712875,-0.5566157,-1.900952639,1.426596235,0,0,-2,-2,0,0,2,1,1,0
"Post-1980","2A",9,84.1775,73.875,0.481812138,-0.289694091,-1.999444023,0.766437355,0,0,-2,0,0,0,2,8,3,0
"Post-1980","2A",10,86.27,66.375,0.7174069,-0.295088013,-2.000073142,0.986606365,0,0,-2,0,0,0,2,8,4,0
"Post-1980","2A",11,88.3175,59.25,0.673542925,-0.277764271,-1.999961858,1.172565211,0,0,-2,0,0,0,2,8,5,0
"Post-1980","2A",12,89.06,56.375,0.53930515,-0.252599658,-1.999617441,1.336261949,0,0,-2,0,0,0,2,8,6,0
"Post-1980","2A",13,86.4725,63.5,0.480214025,-0.224405868,-1.999806054,1.611351413,0,0,-2,0,0,0,2,8,7,0
"Post-1980","2A",14,86.27,62.375,0.684866375,-0.242037475,-1.99971921,1.595154751,0,0,-2,0,0,0,2,8,8,0
"Post-1980","2A",11,87.2375,60,0.6800944,-0.225383551,-0.979622321,0.525068698,0,0,-1,-1,0,0,1,4,1,0
"Post-1980","2A",12,88.655,55.125,0.533187925,-0.151392736,-0.999963094,0.3185552,0,0,-1,0,0,0,1,4,2,0
"Post-1980","2A",13,90.2975,52.75,0.482587875,-0.128618058,-0.99992011,0.440209332,0,0,-1,0,0,0,1,4,3,0
"Post-1980","2A",14,91.6025,51.375,0.6815978,-0.141549913,-0.999891334,0.539209124,0,0,-1,0,0,0,1,4,4,0
"Post-1980","2A",13,89.6225,58.375,0.469993325,-0.500227614,-1.923688608,1.144625889,0,0,-2,-2,0,0,2,2,1,0
"Post-1980","2A",14,89.96,56.75,0.667094125,-0.390436526,-2.000108729,0.7823746,0,0,-2,0,0,0,2,2,2,0
"Post-1980","2A",9,80.2175,83.125,0.48362692,-0.253951776,-1.91064082,0.994555916,0,0,-2,0,0,0,2,7,2,0
"Post-1980","2A",10,82.8725,74.5,0.710571425,-0.250123121,-1.999574688,0.910407537,0,0,-2,0,0,0,2,7,3,0
"Post-1980","2A",11,85.9325,61.875,0.693734675,-0.24694067,-1.999636437,1.019229518,0,0,-2,0,0,0,2,7,4,0
"Post-1980","2A",12,87.6425,55.75,0.55371235,-0.243966685,-2.000055933,1.099615399,0,0,-2,0,0,0,2,7,5,0
"Post-1980","2A",13,88.655,55.625,0.471261875,-0.22715579,-1.999850199,1.306587377,0,0,-2,0,0,0,2,7,6,0
"Post-1980","2A",14,89.06,54.75,0.69553165,-0.249036737,-2.000020615,1.448856911,0,0,-2,0,0,0,2,7,7,0
"Post-1980","2A",9,86.27,66.875,0.494261585,-0.923370139,-3.82674578,1.790494721,0,0,-4,0,0,0,4,7,2,0
"Post-1980","2A",10,87.6425,61.25,0.70709455,-0.875372858,-3.75466824,1.296641392,0,0,-4,0,0,0,4,7,3,0
"Post-1980","2A",11,88.655,55.875,0.7002202,-0.818237373,-3.779864487,1.69774864,0,0,-4,0,0,0,4,7,4,0
"Post-1980","2A",12,90.2975,55.25,0.566066,-0.763755876,-3.846668223,2.073318609,0,0,-4,0,0,0,4,7,5,0
"Post-1980","2A",13,91.04,58.5,0.472876125,-0.698654704,-3.9117835,2.502266926,0,0,-4,0,0,0,4,7,6,0
"Post-1980","2A",14,92.2775,57.5,0.674908325,-0.667073267,-3.775206738,2.66900372,0,0,-4,0,0,0,4,7,7,0
"Post-1980","2A",11,88.3175,64.875,0.684188875,-0.790838224,-2.229565529,2.892620855,0,0,-4,-4,0,0,4,4,1,0
"Post-1980","2A",12,89.6225,63.625,0.55063755,-0.750116383,-2.852761066,3.28623744,0,0,-4,0,0,0,4,4,2,0
"Post-1980","2A",13,89.96,64,0.464601275,-0.733258422,-3.116693569,3.830601067,0,0,-4,0,0,0,4,4,3,0
"Post-1980","2A",14,89.3975,64.625,0.6840976,-0.68749361,-3.006631274,3.548180386,0,0,-4,0,0,0,4,4,4,0
"Post-1980","2A",9,77,90,0.487058735,-0.391728537,-1.811281585,1.28540804,0,0,-2,-2,0,0,2,6,1,0
"Post-1980","2A",10,75.7625,90,0.69687455,-0.298343955,-1.972749653,0.740144319,0,0,-2,0,0,0,2,6,2,0
"Post-1980","2A",11,73.7825,93.75,0.72256415,-0.259144955,-1.98403735,0.712052305,0,0,-2,0,0,0,2,6,3,0
"Post-1980","2A",12,73.6025,92.875,0.556325675,-0.242879433,-1.980274454,0.878594545,0,0,-2,0,0,0,2,6,4,0
"Post-1980","2A",13,73.94,91,0.48513255,-0.188205372,-1.916971058,0.970565859,0,0,-2,0,0,0,2,6,5,0
"Post-1980","2A",14,73.94,91,0.68665,-0.208650679,-1.957486982,1.260290313,0,0,-2,0,0,0,2,6,6,0
"Post-1980","2A",9,75.02,89.5,0.479962053,-0.69592173,-3.697222992,1.991572805,0,0,-4,0,0,0,4,7,2,0
"Post-1980","2A",10,76.2575,91.5,0.69689695,-0.710362528,-3.966869378,1.669091009,0,0,-4,0,0,0,4,7,3,0
"Post-1980","2A",11,77.675,88.125,0.700667025,-0.650681528,-3.997831295,1.813278988,0,0,-4,0,0,0,4,7,4,0
"Post-1980","2A",12,80.555,83.875,0.549659025,-0.586440898,-3.979820279,2.115305397,0,0,-4,0,0,0,4,7,5,0
"Post-1980","2A",13,81.365,85.75,0.4872678,-0.484071141,-3.935320926,2.412881796,0,0,-4,0,0,0,4,7,6,0
"Post-1980","2A",14,79.16,91.125,0.67259075,-0.517228964,-3.96354051,2.397276826,0,0,-4,0,0,0,4,7,7,0
"Post-1980","2A",9,83.84,74.625,0.489646708,-0.290358809,-1.957716462,1.345203444,0,0,-2,0,0,0,2,7,2,0
"Post-1980","2A",10,86.8325,63.875,0.70950875,-0.268620837,-1.999594147,1.014010686,0,0,-2,0,0,0,2,7,3,0
"Post-1980","2A",11,89.2175,58.375,0.701167225,-0.258569989,-1.999841142,1.085936577,0,0,-2,0,0,0,2,7,4,0
"Post-1980","2A",12,90.635,55.5,0.518466225,-0.236775391,-1.999867049,1.213331206,0,0,-2,0,0,0,2,7,5,0
"Post-1980","2A",13,91.6025,50.875,0.465005475,-0.213618259,-1.994420789,1.429945987,0,0,-2,0,0,0,2,7,6,0
"Post-1980","2A",14,92.615,47.75,0.683145675,-0.239205513,-2.000111584,1.474045321,0,0,-2,0,0,0,2,7,7,0
"Post-1980","2A",8,83.84,77.625,0.000490195,-0.247511306,-1.835548736,-0.304015671,0,0,-2,0,0,0,2,8,2,0
"Post-1980","2A",9,86.8325,71.875,0.48016529,-0.380884658,-1.996011525,0.497328342,0,0,-2,0,0,0,2,8,3,0
"Post-1980","2A",10,87.98,68.75,0.6926857,-0.382950077,-2.000057724,0.679409167,0,0,-2,0,0,0,2,8,4,0
"Post-1980","2A",11,89.2175,62.375,0.707405775,-0.353679527,-1.999655923,0.848322657,0,0,-2,0,0,0,2,8,5,0
"Post-1980","2A",12,91.8725,50.875,0.562746725,-0.302906805,-1.999541798,1.073749188,0,0,-2,0,0,0,2,8,6,0
"Post-1980","2A",13,93.02,47.875,0.4827178,-0.271103419,-1.999654862,1.420948681,0,0,-2,0,0,0,2,8,7,0
"Post-1980","2A",14,93.5825,48.375,0.662956275,-0.30118862,-1.999801222,1.406448058,0,0,-2,0,0,0,2,8,8,0
"Post-1980","2A",14,87.395,59.625,0.670293725,-0.232357417,-0.978697297,0.623149945,0,0,-1,-1,0,0,1,1,1,0
"Post-1980","2A",9,83.84,80,0.476641008,-0.234231621,-0.983347571,0.631057612,0,0,-1,-1,0,0,1,6,1,0
"Post-1980","2A",10,86.8325,72.625,0.7035251,-0.182442257,-0.999826741,0.286575047,0,0,-1,0,0,0,1,6,2,0
"Post-1980","2A",11,89.2175,65,0.687330625,-0.166804946,-0.999783035,0.302770446,0,0,-1,0,0,0,1,6,3,0
"Post-1980","2A",12,91.1975,58.25,0.543771175,-0.15042454,-0.999952073,0.407936031,0,0,-1,0,0,0,1,6,4,0
"Post-1980","2A",13,92.615,54.75,0.478861925,-0.132896412,-0.999859983,0.540421324,0,0,-1,0,0,0,1,6,5,0
"Post-1980","2A",14,94.2575,50.875,0.699744875,-0.15250657,-1.000064049,0.577742598,0,0,-1,0,0,0,1,6,6,0
"Post-1980","2A",14,88.655,59,0.688671175,-0.848822838,-2.054517932,1.653515887,0,0,-4,-4,0,0,4,1,1,0
"Post-1980","2A",12,89.96,56.375,0.545411025,-0.847236942,-2.11804202,2.125139832,0,0,-4,-4,0,0,4,3,1,0
"Post-1980","2A",13,91.1975,52.25,0.476945975,-0.906197876,-2.998646004,1.988533501,0,0,-4,0,0,0,4,3,2,0
"Post-1980","2A",14,92.5025,51.25,0.674801825,-0.809677927,-3.08585748,1.230040181,0,0,-4,0,0,0,4,3,3,0
"Post-1980","2A",13,89.96,56,0.4893302,-0.879447019,-2.387663498,2.496892332,0,0,-4,-4,0,0,4,2,1,0
"Post-1980","2A",14,89.285,57.25,0.68858085,-0.851692143,-2.935273251,1.656286556,0,0,-4,0,0,0,4,2,2,0
"Post-1980","2A",9,81.275,84,0.485443683,-0.132406149,-0.865396029,0.751258356,0,0,-1,0,0,0,1,7,2,0
"Post-1980","2A",10,83.975,78.375,0.695822075,-0.110688202,-0.885221893,0.427292944,0,0,-1,0,0,0,1,7,3,0
"Post-1980","2A",11,86,75,0.711573825,-0.119539277,-0.910291478,0.454083656,0,0,-1,0,0,0,1,7,4,0
"Post-1980","2A",12,87.125,69.375,0.561588775,-0.110613091,-0.930500159,0.499601158,0,0,-1,0,0,0,1,7,5,0
"Post-1980","2A",13,87.8,71.625,0.47172385,-0.107940537,-0.90381982,0.602327768,0,0,-1,0,0,0,1,7,6,0
"Post-1980","2A",14,79.925,83.75,0.69849235,-0.106051439,-0.938684353,0.641399401,0,0,-1,0,0,0,1,7,7,0
"Post-1980","2A",9,83.7725,74.625,0.471895935,-0.218131046,-0.968599017,0.311571607,0,0,-1,-1,0,0,1,6,1,0
"Post-1980","2A",10,85.595,72,0.711725375,-0.170821384,-1.000164953,0.070936895,0,0,-1,0,0,0,1,6,2,0
"Post-1980","2A",11,87.8,65.75,0.7105484,-0.164044489,-0.999969983,0.229740839,0,0,-1,0,0,0,1,6,3,0
"Post-1980","2A",12,90.7925,57,0.569829925,-0.149258098,-0.99974669,0.382462586,0,0,-1,0,0,0,1,6,4,0
"Post-1980","2A",13,91.265,52.125,0.483078975,-0.125591248,-0.999797317,0.547289332,0,0,-1,0,0,0,1,6,5,0
"Post-1980","2A",14,90.86,52.875,0.674388675,-0.134678465,-1.000009509,0.598953712,0,0,-1,0,0,0,1,6,6,0
"Post-1980","2A",9,81.7925,82.375,0.484472268,-0.980993749,-3.036123509,2.814985961,0,0,-4,-4,0,0,4,6,1,0
"Post-1980","2A",10,84.8525,76.5,0.68654935,-0.841554112,-3.415541916,2.255617868,0,0,-4,0,0,0,4,6,2,0
"Post-1980","2A",11,86.5625,67.5,0.700132275,-0.859422009,-3.519529847,2.182767108,0,0,-4,0,0,0,4,6,3,0
"Post-1980","2A",12,88.1375,60.5,0.566913975,-0.876375458,-3.827598811,1.656166033,0,0,-4,0,0,0,4,6,4,0
