"Vintage","Climate.zone","Hour.number","Outdoor.Temp.F.","Outdoor.Humid.","Occ.Fraction.","Demand.Power.Diff.sf.","Indoor.Temp.Diff.F.","Indoor.Humid.Diff.","Lighting.Power.Diff.pct.","MELs.Diff.pct.","Cooling.Setpoint.Diff.","Cooling.Setpoint.Diff.One.Step.","Since.DR.Started.","Since.DR.Ended.","Pre.cooling.Temp.Decrease.","Pre.cooling.Duration.","Since.Pre.cooling.Started.","Since.Pre.cooling.Ended."
"Post-1980","2A",13,89.555,57.125,0.495133225,-0.759529366,-3.905886663,2.170165379,0,0,-4,0,0,0,4,6,5,0
"Post-1980","2A",14,91.1975,53.5,0.68493535,-0.765904075,-3.815678734,2.017408335,0,0,-4,0,0,0,4,6,6,0
"Post-1980","2A",10,86.45,65.625,0.70861605,-0.400801084,-1.801998475,1.114507127,0,0,-2,-2,0,0,2,5,1,0
"Post-1980","2A",11,88.925,58.625,0.702154,-0.28018667,-1.914849457,0.839672042,0,0,-2,0,0,0,2,5,2,0
"Post-1980","2A",12,89.6,56,0.55336815,-0.26090368,-1.935143328,1.054116174,0,0,-2,0,0,0,2,5,3,0
"Post-1980","2A",13,90.725,51.625,0.479334875,-0.259693813,-1.938557093,1.28522884,0,0,-2,0,0,0,2,5,4,0
"Post-1980","2A",14,92.525,45.875,0.69639755,-0.293032151,-1.9940925,1.323683314,0,0,-2,0,0,0,2,5,5,0
"Post-1980","2A",9,81.5225,75.875,0.484713778,-1.034324222,-2.981638287,2.691533691,0,0,-4,-4,0,0,4,6,1,0
"Post-1980","2A",10,83.7725,69.625,0.704455975,-0.934447943,-3.575149716,1.325836928,0,0,-4,0,0,0,4,6,2,0
"Post-1980","2A",11,85.595,65.75,0.70306105,-0.857546827,-3.655824013,1.223117276,0,0,-4,0,0,0,4,6,3,0
"Post-1980","2A",12,86.5625,62.5,0.56919705,-0.835421253,-3.768680348,1.579847935,0,0,-4,0,0,0,4,6,4,0
"Post-1980","2A",13,89.375,54.75,0.470469875,-0.773404989,-3.835216724,2.110060872,0,0,-4,0,0,0,4,6,5,0
"Post-1980","2A",14,91.535,51.625,0.684877125,-0.767024544,-3.69214057,1.958941064,0,0,-4,0,0,0,4,6,6,0
"Post-1980","2A",9,79.1375,82.375,0.483695753,-0.112707537,-0.964826348,1.023124886,0,0,-1,0,0,0,1,7,2,0
"Post-1980","2A",10,81.7925,75.875,0.7112297,-0.104500928,-0.999967054,0.70784012,0,0,-1,0,0,0,1,7,3,0
"Post-1980","2A",11,84.8525,68.375,0.675743775,-0.101027448,-0.999805449,0.619317637,0,0,-1,0,0,0,1,7,4,0
"Post-1980","2A",12,86.5625,61.25,0.5581129,-0.093302908,-0.999913634,0.668784437,0,0,-1,0,0,0,1,7,5,0
"Post-1980","2A",13,83.75,70.25,0.464777225,-0.079986044,-0.998967292,0.755238974,0,0,-1,0,0,0,1,7,6,0
"Post-1980","2A",14,82.535,73.875,0.689198925,-0.086444987,-0.999718955,0.832744413,0,0,-1,0,0,0,1,7,7,0
"Post-1980","2A",12,88.925,52,0.567272275,-0.826135627,-2.65666647,2.056306104,0,0,-3,-3,0,0,3,3,1,0
"Post-1980","2A",13,92.975,47,0.4874139,-0.628910237,-2.966978108,1.659948404,0,0,-3,0,0,0,3,3,2,0
"Post-1980","2A",14,92.75,51.5,0.693702125,-0.59978008,-2.978065681,1.482483942,0,0,-3,0,0,0,3,3,3,0
"Post-1980","2A",8,76.415,91,0.001036325,-0.217244782,-2.175036326,-0.852577489,0,0,-3,0,0,0,3,8,2,0
"Post-1980","2A",9,77.9,86.125,0.480563075,-0.449721465,-2.927732371,1.057568656,0,0,-3,0,0,0,3,8,3,0
"Post-1980","2A",10,79.8125,83.125,0.705048525,-0.481600081,-2.99953848,1.374801131,0,0,-3,0,0,0,3,8,4,0
"Post-1980","2A",11,82.1975,77,0.69983555,-0.479534373,-2.999480352,1.553231754,0,0,-3,0,0,0,3,8,5,0
"Post-1980","2A",12,84.1775,68.375,0.5314952,-0.44819339,-2.999875461,1.729867283,0,0,-3,0,0,0,3,8,6,0
"Post-1980","2A",13,86.1575,58.75,0.487892475,-0.417772964,-2.999158629,2.080320183,0,0,-3,0,0,0,3,8,7,0
"Post-1980","2A",14,86.9,57.5,0.659591675,-0.456985152,-2.999848735,2.162724696,0,0,-3,0,0,0,3,8,8,0
"Post-1980","2A",9,83.0975,71.5,0.470380853,-0.560509935,-2.96564056,0.830661391,0,0,-3,0,0,0,3,8,3,0
"Post-1980","2A",10,84.515,68.125,0.683195875,-0.586675049,-2.999366979,1.219186441,0,0,-3,0,0,0,3,8,4,0
"Post-1980","2A",11,86.8325,60.75,0.69887185,-0.582082587,-2.999377398,1.445276692,0,0,-3,0,0,0,3,8,5,0
"Post-1980","2A",12,87.98,57,0.555921825,-0.543338925,-2.999768463,1.614453204,0,0,-3,0,0,0,3,8,6,0
"Post-1980","2A",13,89.2175,55.125,0.48671985,-0.496226259,-2.999506463,1.986338445,0,0,-3,0,0,0,3,8,7,0
"Post-1980","2A",14,89.285,57.125,0.686737275,-0.523479409,-2.997065017,1.951714026,0,0,-3,0,0,0,3,8,8,0
"Post-1980","2A",10,83.0975,73.375,0.714226925,-0.512511463,-1.92921812,1.105479149,0,0,-2,-2,0,0,2,5,1,0
"Post-1980","2A",11,85.7525,65.625,0.686891225,-0.358629102,-2.00030649,0.563503188,0,0,-2,0,0,0,2,5,2,0
"Post-1980","2A",12,87.575,60.5,0.531350425,-0.312088136,-1.999561134,0.905154228,0,0,-2,0,0,0,2,5,3,0
"Post-1980","2A",13,88.5425,55.875,0.473410175,-0.292579754,-1.99973246,1.20746464,0,0,-2,0,0,0,2,5,4,0
"Post-1980","2A",14,88.88,54,0.694255325,-0.315444451,-2.000254711,1.248754559,0,0,-2,0,0,0,2,5,5,0
"Post-1980","2A",9,82.1975,83.125,0.4811461,-0.4556353,-2.915391944,0.657165523,0,0,-3,0,0,0,3,8,3,0
"Post-1980","2A",10,84.1775,80.75,0.7083471,-0.520503471,-2.999250582,1.205677917,0,0,-3,0,0,0,3,8,4,0
"Post-1980","2A",11,83.0075,81.25,0.7094379,-0.479444491,-3.000101742,1.33117311,0,0,-3,0,0,0,3,8,5,0
"Post-1980","2A",12,80.6225,85.75,0.571113575,-0.389952691,-2.99969277,1.622611022,0,0,-3,0,0,0,3,8,6,0
"Post-1980","2A",13,81.1175,86.125,0.4885029,-0.302936602,-2.95647804,1.977871995,0,0,-3,0,0,0,3,8,7,0
"Post-1980","2A",14,84.4475,80,0.6874063,-0.393453255,-2.993667912,1.976648281,0,0,-3,0,0,0,3,8,8,0
"Post-1980","2A",9,75.515,84.25,0.49069702,-0.388185085,-2.841293451,1.449488355,0,0,-3,0,0,0,3,8,3,0
"Post-1980","2A",10,76.595,80.125,0.700882125,-0.429608363,-2.999699319,1.456626485,0,0,-3,0,0,0,3,8,4,0
"Post-1980","2A",11,77.5625,75.875,0.689953775,-0.414574068,-2.99993179,1.599429448,0,0,-3,0,0,0,3,8,5,0
"Post-1980","2A",12,77.9,75.875,0.568090875,-0.376593343,-2.999924781,1.827603121,0,0,-3,0,0,0,3,8,6,0
"Post-1980","2A",13,79.1375,73.875,0.47413165,-0.355340155,-2.999653524,2.143756296,0,0,-3,0,0,0,3,8,7,0
"Post-1980","2A",14,79.88,72,0.679387125,-0.355604342,-2.999619732,2.21211957,0,0,-3,0,0,0,3,8,8,0
"Post-1980","2A",9,72.86,85.75,0.484064723,-0.062959344,-0.788415365,1.172449942,0,0,-1,0,0,0,1,8,3,0
"Post-1980","2A",10,74.7725,81.25,0.70201725,-0.076164263,-0.999927934,0.808387024,0,0,-1,0,0,0,1,8,4,0
"Post-1980","2A",11,76.595,79,0.7068261,-0.079106718,-0.999830456,0.739830134,0,0,-1,0,0,0,1,8,5,0
"Post-1980","2A",12,78.2375,75.875,0.5436281,-0.073049736,-0.999922907,0.767368603,0,0,-1,0,0,0,1,8,6,0
"Post-1980","2A",13,80.78,69.625,0.4801098,-0.073823581,-0.99515455,0.848883141,0,0,-1,0,0,0,1,8,7,0
"Post-1980","2A",14,80.6225,70.125,0.679236975,-0.078924163,-0.999928834,0.867770846,0,0,-1,0,0,0,1,8,8,0
"Post-1980","2A",10,78.8,68.375,0.694956925,-0.660442139,-2.846907625,2.18843285,0,0,-3,-3,0,0,3,5,1,0
"Post-1980","2A",11,80.555,63.125,0.690804575,-0.493222792,-2.999507928,1.481092914,0,0,-3,0,0,0,3,5,2,0
"Post-1980","2A",12,82.1975,57.625,0.574884975,-0.432049555,-2.999508709,1.747455869,0,0,-3,0,0,0,3,5,3,0
"Post-1980","2A",13,83.5025,52.5,0.483439875,-0.388609602,-2.999536863,2.214678689,0,0,-3,0,0,0,3,5,4,0
"Post-1980","2A",14,85.19,50.375,0.681773975,-0.428744842,-2.999649922,2.201069795,0,0,-3,0,0,0,3,5,5,0
"Post-1980","2A",9,76.19,89.625,0.489745115,-0.989991225,-3.511683857,2.189481912,0,0,-4,-4,0,0,4,6,1,0
"Post-1980","2A",10,77.5625,85.75,0.703660225,-0.775768614,-3.914187289,1.499595139,0,0,-4,0,0,0,4,6,2,0
"Post-1980","2A",11,78.575,85,0.6844803,-0.752744137,-3.966488156,1.573039235,0,0,-4,0,0,0,4,6,3,0
"Post-1980","2A",12,78.98,85,0.53221465,-0.718749103,-3.964349247,1.933269924,0,0,-4,0,0,0,4,6,4,0
"Post-1980","2A",13,80.2175,83.125,0.479570625,-0.643435918,-3.973687925,2.409285595,0,0,-4,0,0,0,4,6,5,0
"Post-1980","2A",14,80.96,80.125,0.68563815,-0.65499637,-3.99691026,2.465132408,0,0,-4,0,0,0,4,6,6,0
"Post-1980","2A",14,84.515,66.25,0.693644225,-0.466720204,-1.933134575,1.368343534,0,0,-2,-2,0,0,2,1,1,0
"Post-1980","3C",11,70.925,53,0.70539615,-0.055914235,-0.737386253,0.97379049,0,0,-1,-1,0,0,1,4,1,0
"Post-1980","3C",12,71.6,53,0.551890925,-0.036312366,-0.766828794,0.865748796,0,0,-1,0,0,0,1,4,2,0
"Post-1980","3C",13,72.725,51.125,0.473977325,-0.039863792,-0.723488912,0.791199833,0,0,-1,0,0,0,1,4,3,0
"Post-1980","3C",14,73.4,50,0.68361905,-0.068196858,-0.879844566,0.753059136,0,0,-1,0,0,0,1,4,4,0
"Post-1980","3C",12,70.9925,54.125,0.54540925,-0.134004298,-1.859973102,1.393234203,0,0,-2,0,0,0,2,6,4,0
"Post-1980","3C",13,70.475,54.875,0.486360975,-0.094287886,-1.817518799,1.469705153,0,0,-2,0,0,0,2,6,5,0
"Post-1980","3C",12,70.925,54.125,0.534785875,-0.057358215,-1.47462125,1.897377035,0,0,-3,0,0,0,3,5,3,0
"Post-1980","3C",13,71.6,55.5,0.4820712,-0.070246372,-1.457847106,1.865096496,0,0,-3,0,0,0,3,5,4,0
"Post-1980","3C",14,71.6,54.5,0.68902675,-0.123735658,-1.994905998,2.44424459,0,0,-3,0,0,0,3,5,5,0
"Post-1980","3C",10,70.925,51.125,0.7038802,-0.223107348,-1.935749708,2.468691853,0,0,-3,-3,0,0,3,5,1,0
"Post-1980","3C",11,72.725,50,0.7131821,-0.171599272,-2.122538039,2.753609184,0,0,-3,0,0,0,3,5,2,0
"Post-1980","3C",12,72.275,54.375,0.556554825,-0.163101937,-2.105733372,2.811995675,0,0,-3,0,0,0,3,5,3,0
"Post-1980","3C",13,71.6,57,0.49135105,-0.155445421,-2.057349965,2.375692041,0,0,-3,0,0,0,3,5,4,0
"Post-1980","3C",14,71.6,57,0.69025805,-0.214567282,-2.464693075,2.490353224,0,0,-3,0,0,0,3,5,5,0
"Post-1980","3C",14,73.4,57,0.699712875,-0.215274416,-1.825587014,1.966420077,0,0,-2,-2,0,0,2,1,1,0
"Post-1980","3C",10,70.25,63,0.7174069,-0.136344749,-1.730295218,2.017650471,0,0,-2,0,0,0,2,8,4,0
"Post-1980","3C",11,71.6,60,0.673542925,-0.128302493,-1.817724828,1.656851212,0,0,-2,0,0,0,2,8,5,0
"Post-1980","3C",12,71.6,60,0.53930515,-0.114145389,-1.79072686,1.496481959,0,0,-2,0,0,0,2,8,6,0
"Post-1980","3C",13,71.6,60,0.480214025,-0.105869315,-1.759987585,1.502119537,0,0,-2,0,0,0,2,8,7,0
"Post-1980","3C",14,71.6,60,0.684866375,-0.129485483,-1.915857816,1.716369952,0,0,-2,0,0,0,2,8,8,0
"Post-1980","3C",11,70.925,53,0.6800944,-0.082117509,-0.9021617,1.249993763,0,0,-1,-1,0,0,1,4,1,0
"Post-1980","3C",12,71.6,53,0.533187925,-0.064349644,-0.876406497,0.71711882,0,0,-1,0,0,0,1,4,2,0
"Post-1980","3C",13,70.475,54.875,0.482587875,-0.045380295,-0.869795436,0.618670835,0,0,-1,0,0,0,1,4,3,0
"Post-1980","3C",14,70.925,54.125,0.6815978,-0.068907193,-0.891801037,0.636579055,0,0,-1,0,0,0,1,4,4,0
"Post-1980","3C",13,74.525,51.125,0.469993325,-0.261652466,-1.892449725,1.528360309,0,0,-2,-2,0,0,2,2,1,0
"Post-1980","3C",14,74.075,51.875,0.667094125,-0.230420295,-1.967134044,1.337361421,0,0,-2,0,0,0,2,2,2,0
"Post-1980","3C",9,70.25,63,0.48362692,-0.151894792,-1.365138989,1.598843036,0,0,-2,0,0,0,2,7,2,0
"Post-1980","3C",10,73.85,58.125,0.710571425,-0.173989567,-1.948121663,1.873124079,0,0,-2,0,0,0,2,7,3,0
"Post-1980","3C",11,75.2,59.5,0.693734675,-0.165768163,-1.924109406,1.482521781,0,0,-2,0,0,0,2,7,4,0
"Post-1980","3C",12,74.075,63.5,0.55371235,-0.147470324,-1.867799425,1.356417746,0,0,-2,0,0,0,2,7,5,0
"Post-1980","3C",13,73.4,65,0.471261875,-0.136291139,-1.838758648,1.412721545,0,0,-2,0,0,0,2,7,6,0
"Post-1980","3C",14,72.275,64.375,0.69553165,-0.159012477,-1.876948408,1.518812123,0,0,-2,0,0,0,2,7,7,0
"Post-1980","3C",10,70.7,76.125,0.70709455,-0.563828178,-3.921580538,2.954225109,0,0,-4,0,0,0,4,7,3,0
"Post-1980","3C",11,74.525,66.5,0.7002202,-0.523019786,-3.958349908,2.50145265,0,0,-4,0,0,0,4,7,4,0
"Post-1980","3C",12,75.2,65,0.566066,-0.462648241,-3.926330441,2.559918806,0,0,-4,0,0,0,4,7,5,0
"Post-1980","3C",13,74.075,67.5,0.472876125,-0.41222396,-3.893838906,3.043234226,0,0,-4,0,0,0,4,7,6,0
"Post-1980","3C",14,73.4,66.5,0.674908325,-0.463004629,-3.935843748,3.076037285,0,0,-4,0,0,0,4,7,7,0
"Post-1980","3C",11,71.6,57,0.684188875,-0.800705328,-3.634485494,3.001029371,0,0,-4,-4,0,0,4,4,1,0
"Post-1980","3C",12,72.725,54.5,0.55063755,-0.560024961,-3.952753624,2.653738766,0,0,-4,0,0,0,4,4,2,0
"Post-1980","3C",13,72.275,55.5,0.464601275,-0.464482841,-3.939708275,2.986807712,0,0,-4,0,0,0,4,4,3,0
"Post-1980","3C",14,71.6,57,0.6840976,-0.499747411,-3.981979547,3.113481842,0,0,-4,0,0,0,4,4,4,0
"Post-1980","3C",10,71.6,67.125,0.69687455,-0.197151766,-1.93547004,1.745640401,0,0,-2,0,0,0,2,6,2,0
"Post-1980","3C",11,72.725,66.5,0.72256415,-0.186397887,-1.976082154,1.485069453,0,0,-2,0,0,0,2,6,3,0
"Post-1980","3C",12,73.4,65,0.556325675,-0.167377417,-1.944023065,1.309313814,0,0,-2,0,0,0,2,6,4,0
"Post-1980","3C",13,73.4,65,0.48513255,-0.15301561,-1.909237889,1.410444626,0,0,-2,0,0,0,2,6,5,0
"Post-1980","3C",14,73.4,65,0.68665,-0.177129093,-1.968966002,1.530319653,0,0,-2,0,0,0,2,6,6,0
"Post-1980","3C",10,72.725,66.5,0.69689695,-0.543611899,-3.929911067,2.870008927,0,0,-4,0,0,0,4,7,3,0
"Post-1980","3C",11,73.4,65,0.700667025,-0.49631011,-3.981990184,2.663020723,0,0,-4,0,0,0,4,7,4,0
"Post-1980","3C",12,74.525,65,0.549659025,-0.448560038,-3.967048102,2.796796364,0,0,-4,0,0,0,4,7,5,0
"Post-1980","3C",13,75.2,62.5,0.4872678,-0.41517953,-3.944500152,3.119486839,0,0,-4,0,0,0,4,7,6,0
"Post-1980","3C",14,74.075,63.5,0.67259075,-0.459774499,-3.981724936,3.166063998,0,0,-4,0,0,0,4,7,7,0
"Post-1980","3C",10,72.05,62.125,0.70950875,-0.150684259,-1.822602476,1.956561517,0,0,-2,0,0,0,2,7,3,0
"Post-1980","3C",11,73.4,63.5,0.701167225,-0.144063175,-1.888459475,1.609813207,0,0,-2,0,0,0,2,7,4,0
"Post-1980","3C",12,73.4,65,0.518466225,-0.132430451,-1.834985385,1.469730528,0,0,-2,0,0,0,2,7,5,0
"Post-1980","3C",13,74.525,62.5,0.465005475,-0.122909741,-1.809425471,1.564939737,0,0,-2,0,0,0,2,7,6,0
"Post-1980","3C",14,75.2,61,0.683145675,-0.142777903,-1.870410315,1.637136491,0,0,-2,0,0,0,2,7,7,0
"Post-1980","3C",9,76.1,65.5,0.48016529,-0.221386189,-1.727674317,1.528624962,0,0,-2,0,0,0,2,8,3,0
"Post-1980","3C",10,79.925,56.625,0.6926857,-0.242238272,-1.991479794,1.256266639,0,0,-2,0,0,0,2,8,4,0
"Post-1980","3C",11,81.725,52.125,0.707405775,-0.229829631,-1.999765798,1.201243745,0,0,-2,0,0,0,2,8,5,0
"Post-1980","3C",12,82.4,53.5,0.562746725,-0.219536289,-1.999652616,1.305506063,0,0,-2,0,0,0,2,8,6,0
"Post-1980","3C",13,81.275,54.375,0.4827178,-0.193457799,-1.999707605,1.535049136,0,0,-2,0,0,0,2,8,7,0
"Post-1980","3C",14,80.6,56.5,0.662956275,-0.218596229,-1.999829113,1.543361349,0,0,-2,0,0,0,2,8,8,0
"Post-1980","3C",14,75.2,65,0.670293725,-0.140651908,-0.983303224,0.827832899,0,0,-1,-1,0,0,1,1,1,0
"Post-1980","3C",10,71.375,69.875,0.7035251,-0.085442646,-0.945425873,0.685380257,0,0,-1,0,0,0,1,6,2,0
"Post-1980","3C",11,73.4,65,0.687330625,-0.079662126,-0.992871504,0.568478944,0,0,-1,0,0,0,1,6,3,0
"Post-1980","3C",12,73.4,65,0.543771175,-0.072676121,-0.987733198,0.565198398,0,0,-1,0,0,0,1,6,4,0
"Post-1980","3C",13,73.4,65,0.478861925,-0.066494716,-0.965840043,0.602521994,0,0,-1,0,0,0,1,6,5,0
"Post-1980","3C",14,73.4,65,0.699744875,-0.075525816,-0.999741255,0.686288377,0,0,-1,0,0,0,1,6,6,0
"Post-1980","3C",14,76.325,58.5,0.688671175,-0.91597866,-2.915578102,2.677841026,0,0,-4,-4,0,0,4,1,1,0
"Post-1980","3C",12,72.275,67.5,0.545411025,-0.9313194,-3.331457823,2.857209547,0,0,-4,-4,0,0,4,3,1,0
"Post-1980","3C",13,72.725,66.5,0.476945975,-0.694992044,-3.912203763,2.263777655,0,0,-4,0,0,0,4,3,2,0
"Post-1980","3C",14,73.4,65,0.674801825,-0.694149122,-3.948736923,2.162108487,0,0,-4,0,0,0,4,3,3,0
"Post-1980","3C",13,73.4,65,0.4893302,-0.929568009,-3.456487491,3.152576552,0,0,-4,-4,0,0,4,2,1,0
"Post-1980","3C",14,72.275,67.5,0.68858085,-0.737262383,-3.938046976,2.169241967,0,0,-4,0,0,0,4,2,2,0
"Post-1980","3C",9,72.725,74.875,0.485443683,-0.085603982,-0.606791993,1.172635881,0,0,-1,0,0,0,1,7,2,0
"Post-1980","3C",10,74.525,70.5,0.695822075,-0.091629365,-0.923348016,0.845954555,0,0,-1,0,0,0,1,7,3,0
"Post-1980","3C",11,76.325,66.5,0.711573825,-0.086237475,-0.9007142,0.557366127,0,0,-1,0,0,0,1,7,4,0
"Post-1980","3C",12,75.875,67.5,0.561588775,-0.077184327,-0.888060026,0.562151637,0,0,-1,0,0,0,1,7,5,0
"Post-1980","3C",13,76.325,64,0.47172385,-0.070376485,-0.888297834,0.647258743,0,0,-1,0,0,0,1,7,6,0
"Post-1980","3C",14,78.125,59.125,0.69849235,-0.084794313,-0.889142315,0.674956447,0,0,-1,0,0,0,1,7,7,0
"Post-1980","3C",9,72.05,72.375,0.471895935,-0.104686215,-0.710991371,0.792803418,0,0,-1,-1,0,0,1,6,1,0
"Post-1980","3C",10,73.4,69,0.711725375,-0.107067568,-0.984454509,0.909888772,0,0,-1,0,0,0,1,6,2,0
"Post-1980","3C",11,74.525,66.5,0.7105484,-0.103423285,-0.9984227,0.521251913,0,0,-1,0,0,0,1,6,3,0
