"Vintage","Climate.zone","Hour.number","Outdoor.Temp.F.","Outdoor.Humid.","Occ.Fraction.","Demand.Power.Diff.sf.","Indoor.Temp.Diff.F.","Indoor.Humid.Diff.","Lighting.Power.Diff.pct.","MELs.Diff.pct.","Cooling.Setpoint.Diff.","Cooling.Setpoint.Diff.One.Step.","Since.DR.Started.","Since.DR.Ended.","Pre.cooling.Temp.Decrease.","Pre.cooling.Duration.","Since.Pre.cooling.Started.","Since.Pre.cooling.Ended."
"Post-1980","3C",12,75.2,65,0.569829925,-0.094785384,-0.969681995,0.491106458,0,0,-1,0,0,0,1,6,4,0
"Post-1980","3C",13,75.2,65,0.483078975,-0.086265157,-0.95575065,0.549748597,0,0,-1,0,0,0,1,6,5,0
"Post-1980","3C",14,75.2,62.5,0.674388675,-0.094085595,-0.985226903,0.667610147,0,0,-1,0,0,0,1,6,6,0
"Post-1980","3C",9,71.5775,78.25,0.484472268,-0.894256966,-3.451387971,2.694107756,0,0,-4,-4,0,0,4,6,1,0
"Post-1980","3C",10,75.65,68,0.68654935,-0.807198387,-3.959097768,1.810570875,0,0,-4,0,0,0,4,6,2,0
"Post-1980","3C",11,79.25,60.625,0.700132275,-0.718517167,-3.960651352,1.71840407,0,0,-4,0,0,0,4,6,3,0
"Post-1980","3C",12,81.725,56.125,0.566913975,-0.645499839,-3.970265898,2.034648511,0,0,-4,0,0,0,4,6,4,0
"Post-1980","3C",13,79.025,61.25,0.495133225,-0.607274346,-3.992310485,2.664531244,0,0,-4,0,0,0,4,6,5,0
"Post-1980","3C",14,78.125,62.5,0.68493535,-0.641344653,-3.981077211,2.665912404,0,0,-4,0,0,0,4,6,6,0
"Post-1980","3C",11,72.725,59.625,0.702154,-0.193583925,-1.785681,1.165491884,0,0,-2,0,0,0,2,5,2,0
"Post-1980","3C",12,73.4,57,0.55336815,-0.171147675,-1.774092353,1.247807596,0,0,-2,0,0,0,2,5,3,0
"Post-1980","3C",13,72.275,58.875,0.479334875,-0.152489296,-1.772294032,1.494057424,0,0,-2,0,0,0,2,5,4,0
"Post-1980","3C",14,71.6,60,0.69639755,-0.171042158,-1.774041862,1.502916359,0,0,-2,0,0,0,2,5,5,0
"Post-1980","3C",10,72.05,70.5,0.704455975,-0.614087593,-3.916993439,2.314386652,0,0,-4,0,0,0,4,6,2,0
"Post-1980","3C",11,74.525,66.5,0.70306105,-0.564487768,-3.959135148,2.162310789,0,0,-4,0,0,0,4,6,3,0
"Post-1980","3C",12,74.075,67.5,0.56919705,-0.500926346,-3.933411585,2.329065379,0,0,-4,0,0,0,4,6,4,0
"Post-1980","3C",13,73.4,69,0.470469875,-0.457473675,-3.909251713,2.800919042,0,0,-4,0,0,0,4,6,5,0
"Post-1980","3C",14,73.4,66.5,0.684877125,-0.503226499,-3.969664501,2.896839363,0,0,-4,0,0,0,4,6,6,0
"Post-1980","3C",10,72.725,70.5,0.7112297,-0.039879435,-0.955488592,1.094171766,0,0,-1,0,0,0,1,7,3,0
"Post-1980","3C",11,73.4,69,0.675743775,-0.036899221,-0.976929967,1.005963754,0,0,-1,0,0,0,1,7,4,0
"Post-1980","3C",12,74.525,66.5,0.5581129,-0.034928795,-0.950126284,0.954570093,0,0,-1,0,0,0,1,7,5,0
"Post-1980","3C",13,75.2,65,0.464777225,-0.032237994,-0.942542725,0.928322081,0,0,-1,0,0,0,1,7,6,0
"Post-1980","3C",14,75.2,65,0.689198925,-0.04080444,-0.973802376,0.989097288,0,0,-1,0,0,0,1,7,7,0
"Post-1980","3C",12,72.725,62.125,0.567272275,-0.496501151,-2.642529228,2.362914924,0,0,-3,-3,0,0,3,3,1,0
"Post-1980","3C",13,73.4,61,0.4874139,-0.327977069,-2.733886729,1.993674011,0,0,-3,0,0,0,3,3,2,0
"Post-1980","3C",14,74.525,58.5,0.693702125,-0.353968554,-2.78959284,1.933108643,0,0,-3,0,0,0,3,3,3,0
"Post-1980","3C",11,70.925,58.125,0.69983555,-0.280731851,-2.821764066,2.274253923,0,0,-3,0,0,0,3,8,5,0
"Post-1980","3C",12,73.85,52.625,0.5314952,-0.269718269,-2.801682664,2.228260907,0,0,-3,0,0,0,3,8,6,0
"Post-1980","3C",13,77.45,46.875,0.487892475,-0.267085363,-2.804914155,2.495316856,0,0,-3,0,0,0,3,8,7,0
"Post-1980","3C",14,76.55,50.625,0.659591675,-0.303611469,-2.876415159,2.550966369,0,0,-3,0,0,0,3,8,8,0
"Post-1980","3C",9,71.375,68,0.470380853,-0.324138632,-2.526041356,2.610131053,0,0,-3,0,0,0,3,8,3,0
"Post-1980","3C",10,73.4,65,0.683195875,-0.367887203,-2.925965411,2.285123077,0,0,-3,0,0,0,3,8,4,0
"Post-1980","3C",11,74.525,65,0.69887185,-0.354727853,-2.970768147,2.003292827,0,0,-3,0,0,0,3,8,5,0
"Post-1980","3C",12,74.075,67.5,0.555921825,-0.323975114,-2.960765216,1.977176613,0,0,-3,0,0,0,3,8,6,0
"Post-1980","3C",13,72.275,71.5,0.48671985,-0.295044784,-2.927996057,2.238692887,0,0,-3,0,0,0,3,8,7,0
"Post-1980","3C",14,72.725,70.5,0.686737275,-0.332930387,-2.99015674,2.303792388,0,0,-3,0,0,0,3,8,8,0
"Post-1980","3C",10,72.05,58.125,0.714226925,-0.263736784,-1.702266524,1.951633117,0,0,-2,-2,0,0,2,5,1,0
"Post-1980","3C",11,72.275,58.875,0.686891225,-0.197568356,-1.812363525,1.494819926,0,0,-2,0,0,0,2,5,2,0
"Post-1980","3C",12,71.6,60,0.531350425,-0.177419021,-1.785101283,1.277875779,0,0,-2,0,0,0,2,5,3,0
"Post-1980","3C",13,71.6,62.5,0.473410175,-0.16474544,-1.76463229,1.298773822,0,0,-2,0,0,0,2,5,4,0
"Post-1980","3C",14,71.6,61.5,0.694255325,-0.187378757,-1.898239377,1.502849231,0,0,-2,0,0,0,2,5,5,0
"Post-1980","3C",11,72.05,54.125,0.689953775,-0.204609032,-2.332188857,2.396470625,0,0,-3,0,0,0,3,8,5,0
"Post-1980","3C",12,72.275,57.375,0.568090875,-0.213399123,-2.341207186,2.260408841,0,0,-3,0,0,0,3,8,6,0
"Post-1980","3C",13,71.6,60,0.47413165,-0.19429441,-2.290948072,2.155792308,0,0,-3,0,0,0,3,8,7,0
"Post-1980","3C",14,71.6,60,0.679387125,-0.234437835,-2.579904098,2.389480451,0,0,-3,0,0,0,3,8,8,0
"Post-1980","3C",12,72.05,76.75,0.5436281,-0.011223667,-0.493458927,0.599809903,0,0,-1,0,0,0,1,8,6,0
"Post-1980","3C",13,76.775,65.5,0.4801098,-0.019481705,-0.556105211,0.678403979,0,0,-1,0,0,0,1,8,7,0
"Post-1980","3C",14,81.05,54.75,0.679236975,-0.042989589,-0.804512062,0.778541773,0,0,-1,0,0,0,1,8,8,0
"Post-1980","3C",10,70.925,88,0.694956925,-0.346691348,-2.462830213,1.875441123,0,0,-3,-3,0,0,3,5,1,0
"Post-1980","3C",11,71.6,84.875,0.690804575,-0.274737655,-2.656736598,1.382394634,0,0,-3,0,0,0,3,5,2,0
"Post-1980","3C",12,76.1,74.875,0.574884975,-0.29896773,-2.74701405,1.533348569,0,0,-3,0,0,0,3,5,3,0
"Post-1980","3C",13,75.425,71.875,0.483439875,-0.222824281,-2.683050865,1.64846359,0,0,-3,0,0,0,3,5,4,0
"Post-1980","3C",14,72.275,73,0.681773975,-0.232037475,-2.789641602,2.027097721,0,0,-3,0,0,0,3,5,5,0
"Post-1980","3C",10,70.925,70.5,0.703660225,-0.404847189,-3.337725936,2.517082886,0,0,-4,0,0,0,4,6,2,0
"Post-1980","3C",11,70.475,71.5,0.6844803,-0.372338315,-3.403632803,2.381527018,0,0,-4,0,0,0,4,6,3,0
"Post-1980","3C",12,70.925,70.5,0.53221465,-0.353078445,-3.363785638,2.421956786,0,0,-4,0,0,0,4,6,4,0
"Post-1980","3C",13,71.6,69,0.479570625,-0.32664454,-3.332007156,2.622071181,0,0,-4,0,0,0,4,6,5,0
"Post-1980","3C",14,70.475,71.5,0.68563815,-0.372773038,-3.636698147,3.031906298,0,0,-4,0,0,0,4,6,6,0
"Post-1980","3C",14,94.55,17.875,0.693644225,-0.440502839,-1.686480716,1.48236176,0,0,-2,-2,0,0,2,1,1,0
"Post-1980","4A",12,71.15,51,0.5453405,-0.023166654,-0.375335683,0.488318507,0,0,-3,0,0,0,3,4,2,0
"Post-1980","4A",13,72.635,46.75,0.473184975,-0.009809663,-0.402485091,0.469412217,0,0,-3,0,0,0,3,4,3,0
"Post-1980","4A",14,73.04,46,0.69830185,-0.019362954,-0.843872399,0.875773079,0,0,-3,0,0,0,3,4,4,0
"Post-1980","4A",12,83.2775,36.75,0.550177625,-0.077754482,-0.868849226,0.896220591,0,0,-1,-1,0,0,1,3,1,0
"Post-1980","4A",13,82.1075,35.375,0.483842425,-0.061428048,-0.85680765,0.856932724,0,0,-1,0,0,0,1,3,2,0
"Post-1980","4A",14,79.7225,39.375,0.691383425,-0.06593941,-0.94101737,1.064095514,0,0,-1,0,0,0,1,3,3,0
"Post-1980","4A",10,74.435,85.375,0.70824345,-0.225660447,-1.720169094,2.045552278,0,0,-2,-2,0,0,2,5,1,0
"Post-1980","4A",11,79.07,71.375,0.697166775,-0.188157132,-1.894470687,1.237787358,0,0,-2,0,0,0,2,5,2,0
"Post-1980","4A",12,82.1975,60,0.551727975,-0.180677934,-1.929958484,1.139326899,0,0,-2,0,0,0,2,5,3,0
"Post-1980","4A",13,84.1775,53.25,0.462365775,-0.169359214,-1.916310281,1.160030623,0,0,-2,0,0,0,2,5,4,0
"Post-1980","4A",14,86.27,47.875,0.685323525,-0.18820703,-1.977436129,1.333118645,0,0,-2,0,0,0,2,5,5,0
"Post-1980","4A",14,75.0875,51.125,0.6684787,-0.105130176,-0.98091236,1.013529485,0,0,-1,-1,0,0,1,1,1,0
"Post-1980","4A",12,72.455,83.875,0.556554825,-0.267251879,-2.789208379,1.43308135,0,0,-3,0,0,0,3,5,3,0
"Post-1980","4A",13,73.94,80.125,0.49135105,-0.263178695,-2.790720941,1.602180332,0,0,-3,0,0,0,3,5,4,0
"Post-1980","4A",14,73.94,80.875,0.69025805,-0.291559155,-2.897974704,1.82368868,0,0,-3,0,0,0,3,5,5,0
"Post-1980","4A",14,74.345,77.875,0.699712875,-0.271724143,-1.927166282,1.555844757,0,0,-2,-2,0,0,2,1,1,0
"Post-1980","4A",9,77.8325,75.875,0.481812138,-0.206357861,-1.894829161,1.066018433,0,0,-2,0,0,0,2,8,3,0
"Post-1980","4A",10,79.655,74,0.7174069,-0.210974994,-2.000005092,1.070732884,0,0,-2,0,0,0,2,8,4,0
"Post-1980","4A",11,81.86,69.625,0.673542925,-0.194853406,-1.999984552,1.12243518,0,0,-2,0,0,0,2,8,5,0
"Post-1980","4A",12,86.09,63.25,0.53930515,-0.198716886,-1.999601148,1.260564824,0,0,-2,0,0,0,2,8,6,0
"Post-1980","4A",13,84.2675,67.875,0.480214025,-0.181019966,-1.999801252,1.482018728,0,0,-2,0,0,0,2,8,7,0
"Post-1980","4A",14,78.89,79.5,0.684866375,-0.17841792,-1.99967004,1.497372922,0,0,-2,0,0,0,2,8,8,0
"Post-1980","4A",11,80.3975,49.25,0.6800944,-0.166432363,-0.980996522,0.632791735,0,0,-1,-1,0,0,1,4,1,0
"Post-1980","4A",12,80.6225,42,0.533187925,-0.125186853,-0.999947948,0.454826641,0,0,-1,0,0,0,1,4,2,0
"Post-1980","4A",13,80.3975,40.875,0.482587875,-0.107867166,-0.999868384,0.539991699,0,0,-1,0,0,0,1,4,3,0
"Post-1980","4A",14,80.6225,40.125,0.6815978,-0.112556349,-0.999919999,0.727330196,0,0,-1,0,0,0,1,4,4,0
"Post-1980","4A",13,71.06,91.125,0.469993325,-0.3023714,-1.928688094,1.187856648,0,0,-2,-2,0,0,2,2,1,0
"Post-1980","4A",14,71.06,91.875,0.667094125,-0.245357208,-1.99934504,0.860865446,0,0,-2,0,0,0,2,2,2,0
"Post-1980","4A",9,76.2575,58.875,0.48362692,-0.214791342,-1.964463833,2.091524703,0,0,-2,0,0,0,2,7,2,0
"Post-1980","4A",10,78.2375,58.75,0.710571425,-0.217519519,-1.99989779,1.694970994,0,0,-2,0,0,0,2,7,3,0
"Post-1980","4A",11,80.8925,53.625,0.693734675,-0.210604223,-1.999774892,1.431342745,0,0,-2,0,0,0,2,7,4,0
"Post-1980","4A",12,80.8025,55.375,0.55371235,-0.195218487,-1.999803603,1.485916905,0,0,-2,0,0,0,2,7,5,0
"Post-1980","4A",13,80.6225,55.5,0.471261875,-0.180026211,-1.99815923,1.622454801,0,0,-2,0,0,0,2,7,6,0
"Post-1980","4A",14,80.96,53.375,0.69553165,-0.191529481,-2.000090141,1.66802049,0,0,-2,0,0,0,2,7,7,0
"Post-1980","4A",9,70.3175,85.125,0.494261585,-0.553058538,-3.706089689,3.322989696,0,0,-4,0,0,0,4,7,2,0
"Post-1980","4A",10,74.7725,77.75,0.70709455,-0.598023007,-3.999583231,2.515398434,0,0,-4,0,0,0,4,7,3,0
"Post-1980","4A",11,76.325,74,0.7002202,-0.562169883,-3.99944851,2.28410839,0,0,-4,0,0,0,4,7,4,0
"Post-1980","4A",12,74.6825,74,0.566066,-0.490719019,-3.999308452,2.543369927,0,0,-4,0,0,0,4,7,5,0
"Post-1980","4A",13,74.615,74,0.472876125,-0.438438876,-3.997361323,3.116132506,0,0,-4,0,0,0,4,7,6,0
"Post-1980","4A",14,72.545,78.375,0.674908325,-0.451766702,-3.99964449,3.139299724,0,0,-4,0,0,0,4,7,7,0
"Post-1980","4A",11,77.675,76.375,0.684188875,-0.951729941,-3.469039617,2.526964191,0,0,-4,-4,0,0,4,4,1,0
"Post-1980","4A",12,77.405,76.625,0.55063755,-0.694687945,-3.925415144,1.986151873,0,0,-4,0,0,0,4,4,2,0
"Post-1980","4A",13,78.9125,72,0.464601275,-0.607183092,-3.985753954,2.489192566,0,0,-4,0,0,0,4,4,3,0
"Post-1980","4A",14,80.6225,69,0.6840976,-0.61700858,-3.982294769,2.506226457,0,0,-4,0,0,0,4,4,4,0
"Post-1980","4A",9,82.535,62.75,0.487058735,-0.432140395,-1.94233176,1.132347616,0,0,-2,-2,0,0,2,6,1,0
"Post-1980","4A",10,84.5825,55.25,0.69687455,-0.339150277,-1.999753434,0.770742175,0,0,-2,0,0,0,2,6,2,0
"Post-1980","4A",11,87.5075,48,0.72256415,-0.311092183,-1.99968585,0.887411546,0,0,-2,0,0,0,2,6,3,0
"Post-1980","4A",12,90.2975,42.5,0.556325675,-0.292048853,-1.99960785,1.115888654,0,0,-2,0,0,0,2,6,4,0
"Post-1980","4A",13,88.565,48.5,0.48513255,-0.265289059,-1.999696808,1.42558197,0,0,-2,0,0,0,2,6,5,0
"Post-1980","4A",14,87.6425,56.75,0.68665,-0.269196831,-1.999889231,1.47397058,0,0,-2,0,0,0,2,6,6,0
"Post-1980","4A",9,83.2775,49.875,0.479962053,-0.741094578,-3.847239017,2.345537511,0,0,-4,0,0,0,4,7,2,0
"Post-1980","4A",10,85.9325,46.75,0.69689695,-0.713706852,-3.788202354,2.10858172,0,0,-4,0,0,0,4,7,3,0
"Post-1980","4A",11,85.73,49.125,0.700667025,-0.676835015,-3.847637323,2.296402394,0,0,-4,0,0,0,4,7,4,0
"Post-1980","4A",12,84.3575,49.125,0.549659025,-0.618044952,-3.910958876,2.622355244,0,0,-4,0,0,0,4,7,5,0
"Post-1980","4A",13,83.345,54.875,0.4872678,-0.557606679,-3.989416565,3.20417324,0,0,-4,0,0,0,4,7,6,0
"Post-1980","4A",14,81.14,62.125,0.67259075,-0.557506442,-3.989718031,3.089977384,0,0,-4,0,0,0,4,7,7,0
"Post-1980","4A",9,80.8925,58.25,0.489646708,-0.230316924,-1.945080941,2.01534355,0,0,-2,0,0,0,2,7,2,0
"Post-1980","4A",10,82.6025,55.375,0.70950875,-0.225717611,-1.999526786,1.505853981,0,0,-2,0,0,0,2,7,3,0
"Post-1980","4A",11,82.94,56.25,0.701167225,-0.210966822,-1.985349205,1.415272269,0,0,-2,0,0,0,2,7,4,0
"Post-1980","4A",12,82.94,58.25,0.518466225,-0.196902469,-1.965117855,1.462019839,0,0,-2,0,0,0,2,7,5,0
"Post-1980","4A",13,82.94,59,0.465005475,-0.18545741,-1.942442739,1.596928348,0,0,-2,0,0,0,2,7,6,0
"Post-1980","4A",14,83.615,55.25,0.683145675,-0.195378428,-1.992404629,1.647440553,0,0,-2,0,0,0,2,7,7,0
"Post-1980","4A",8,75.8525,85.375,0.000490195,-0.101593909,-1.062390287,-0.541251518,0,0,-2,0,0,0,2,8,2,0
"Post-1980","4A",9,78.2375,78.875,0.48016529,-0.230381382,-1.874559081,0.814705956,0,0,-2,0,0,0,2,8,3,0
"Post-1980","4A",10,79.655,75.125,0.6926857,-0.233970009,-1.999945721,0.829054787,0,0,-2,0,0,0,2,8,4,0
"Post-1980","4A",11,80.06,74,0.707405775,-0.223104283,-1.999697572,0.935076513,0,0,-2,0,0,0,2,8,5,0
"Post-1980","4A",12,81.2975,70.875,0.562746725,-0.207486305,-1.999571212,1.098927099,0,0,-2,0,0,0,2,8,6,0
"Post-1980","4A",13,81.365,72.125,0.4827178,-0.185319883,-1.999643986,1.373310009,0,0,-2,0,0,0,2,8,7,0
"Post-1980","4A",14,81.635,72.75,0.662956275,-0.20498734,-1.999779529,1.387481394,0,0,-2,0,0,0,2,8,8,0
"Post-1980","4A",14,85.325,71.25,0.670293725,-0.23725183,-0.980902394,0.641557523,0,0,-1,-1,0,0,1,1,1,0
"Post-1980","4A",9,79.88,85,0.476641008,-0.194722897,-0.906270135,0.16290726,0,0,-1,-1,0,0,1,6,1,0
"Post-1980","4A",10,82.1975,78.875,0.7035251,-0.171191889,-0.999164109,0.101893311,0,0,-1,0,0,0,1,6,2,0
"Post-1980","4A",11,84.1775,72.625,0.687330625,-0.15701481,-0.999779751,0.178223259,0,0,-1,0,0,0,1,6,3,0
"Post-1980","4A",12,84.3575,70,0.543771175,-0.141226533,-0.999859001,0.284719612,0,0,-1,0,0,0,1,6,4,0
"Post-1980","4A",13,84.02,72.5,0.478861925,-0.129841732,-0.999858101,0.43360084,0,0,-1,0,0,0,1,6,5,0
"Post-1980","4A",14,84.5825,72.75,0.699744875,-0.145640077,-1.000043554,0.5262277,0,0,-1,0,0,0,1,6,6,0
"Post-1980","4A",14,80.1275,75.125,0.688671175,-0.976836223,-2.711416334,2.278093517,0,0,-4,-4,0,0,4,1,1,0
"Post-1980","4A",12,83.345,75.125,0.545411025,-0.743901867,-2.019255144,2.743353094,0,0,-4,-4,0,0,4,3,1,0
"Post-1980","4A",13,83.615,77,0.476945975,-0.700045125,-2.570355545,3.530460203,0,0,-4,0,0,0,4,3,2,0
"Post-1980","4A",14,85.2575,73.875,0.674801825,-0.596138126,-2.360126268,3.700684307,0,0,-4,0,0,0,4,3,3,0
"Post-1980","4A",13,87.6425,64.875,0.4893302,-0.658685296,-2.015021485,3.577786918,0,0,-4,-4,0,0,4,2,1,0
"Post-1980","4A",14,88.655,63,0.68858085,-0.586069603,-2.223416991,3.923535299,0,0,-4,0,0,0,4,2,2,0
"Post-1980","4A",10,71.6225,65.5,0.695822075,-0.07298905,-0.871377996,1.193364992,0,0,-1,0,0,0,1,7,3,0
"Post-1980","4A",11,73.8725,58.375,0.711573825,-0.071994123,-0.886404601,0.848687246,0,0,-1,0,0,0,1,7,4,0
"Post-1980","4A",12,76.2575,51.875,0.561588775,-0.067674113,-0.887013257,0.7263346,0,0,-1,0,0,0,1,7,5,0
"Post-1980","4A",13,75.0875,53.125,0.47172385,-0.061984131,-0.887440123,0.789266334,0,0,-1,0,0,0,1,7,6,0
"Post-1980","4A",14,75.1775,50.625,0.69849235,-0.067717028,-0.886545221,0.805754699,0,0,-1,0,0,0,1,7,7,0
"Post-1980","4A",9,76.9325,66.625,0.471895935,-0.131616771,-0.896018652,0.898825305,0,0,-1,-1,0,0,1,6,1,0
"Post-1980","4A",10,77.405,67.125,0.711725375,-0.118981196,-1.000175889,0.478025857,0,0,-1,0,0,0,1,6,2,0
"Post-1980","4A",11,77.675,67.75,0.7105484,-0.111269254,-0.999815992,0.394651061,0,0,-1,0,0,0,1,6,3,0
"Post-1980","4A",12,78.6425,62.625,0.569829925,-0.105807676,-0.99980054,0.470948424,0,0,-1,0,0,0,1,6,4,0
"Post-1980","4A",13,79.655,56.25,0.483078975,-0.099430095,-0.999826066,0.639121439,0,0,-1,0,0,0,1,6,5,0
"Post-1980","4A",14,79.385,56.5,0.674388675,-0.105441898,-0.999989865,0.707762591,0,0,-1,0,0,0,1,6,6,0
