"Vintage","Climate.zone","Hour.number","Outdoor.Temp.F.","Outdoor.Humid.","Occ.Fraction.","Demand.Power.Diff.sf.","Indoor.Temp.Diff.F.","Indoor.Humid.Diff.","Lighting.Power.Diff.pct.","MELs.Diff.pct.","Cooling.Setpoint.Diff.","Cooling.Setpoint.Diff.One.Step.","Since.DR.Started.","Since.DR.Ended.","Pre.cooling.Temp.Decrease.","Pre.cooling.Duration.","Since.Pre.cooling.Started.","Since.Pre.cooling.Ended."
"Post-1980","4A",9,83.84,42.625,0.484472268,-0.891142016,-3.181173753,2.467519825,0,0,-4,-4,0,0,4,6,1,0
"Post-1980","4A",10,86.27,37.5,0.68654935,-0.768260056,-3.468501989,1.635858185,0,0,-4,0,0,0,4,6,2,0
"Post-1980","4A",11,88.3175,34.75,0.700132275,-0.719107634,-3.530294842,1.771662392,0,0,-4,0,0,0,4,6,3,0
"Post-1980","4A",12,90.2975,32.125,0.566913975,-0.667301751,-3.565006892,2.076586134,0,0,-4,0,0,0,4,6,4,0
"Post-1980","4A",13,91.6025,30.375,0.495133225,-0.616205278,-3.643994681,2.642089765,0,0,-4,0,0,0,4,6,5,0
"Post-1980","4A",14,91.94,30.625,0.68493535,-0.623729606,-3.587543289,2.496851311,0,0,-4,0,0,0,4,6,6,0
"Post-1980","4A",10,80.555,51.375,0.70861605,-0.298874293,-1.877498187,1.415138023,0,0,-2,-2,0,0,2,5,1,0
"Post-1980","4A",11,83.84,50.375,0.702154,-0.247105995,-1.89415211,1.07937611,0,0,-2,0,0,0,2,5,2,0
"Post-1980","4A",12,86.8325,45.625,0.55336815,-0.239180393,-1.8843891,1.214765346,0,0,-2,0,0,0,2,5,3,0
"Post-1980","4A",13,89.2175,41.75,0.479334875,-0.22345749,-1.877359448,1.433379222,0,0,-2,0,0,0,2,5,4,0
"Post-1980","4A",14,89.3975,44.75,0.69639755,-0.238672177,-1.931696143,1.44446341,0,0,-2,0,0,0,2,5,5,0
"Post-1980","4A",9,76.9325,57,0.484713778,-0.860194975,-3.489185946,3.118975998,0,0,-4,-4,0,0,4,6,1,0
"Post-1980","4A",10,79.88,52.125,0.704455975,-0.738723655,-3.859704928,2.072150994,0,0,-4,0,0,0,4,6,2,0
"Post-1980","4A",11,83.435,47.25,0.70306105,-0.683617036,-3.82845021,1.993443694,0,0,-4,0,0,0,4,6,3,0
"Post-1980","4A",12,86.27,43.75,0.56919705,-0.645052458,-3.799349467,2.212402168,0,0,-4,0,0,0,4,6,4,0
"Post-1980","4A",13,88.88,39.875,0.470469875,-0.604956008,-3.83550796,2.718395901,0,0,-4,0,0,0,4,6,5,0
"Post-1980","4A",14,90.635,38,0.684877125,-0.628186692,-3.744483406,2.548256882,0,0,-4,0,0,0,4,6,6,0
"Post-1980","4A",10,70.3175,38.75,0.7112297,-0.03153537,-0.999959052,1.049777875,0,0,-1,0,0,0,1,7,3,0
"Post-1980","4A",11,72.86,35.5,0.675743775,-0.049553652,-0.999898127,0.95320799,0,0,-1,0,0,0,1,7,4,0
"Post-1980","4A",12,75.1775,32.75,0.5581129,-0.063252779,-0.998799159,0.927167504,0,0,-1,0,0,0,1,7,5,0
"Post-1980","4A",13,76.595,32,0.464777225,-0.059650306,-0.996744196,0.893163753,0,0,-1,0,0,0,1,7,6,0
"Post-1980","4A",14,78.9125,29.5,0.689198925,-0.068687349,-0.999929686,0.910276919,0,0,-1,0,0,0,1,7,7,0
"Post-1980","4A",12,78.6425,43.125,0.567272275,-0.582748941,-2.602255534,2.254475428,0,0,-3,-3,0,0,3,3,1,0
"Post-1980","4A",13,78.98,41.375,0.4874139,-0.393883702,-2.816015157,2.190164878,0,0,-3,0,0,0,3,3,2,0
"Post-1980","4A",14,78.4175,41.625,0.693702125,-0.383657043,-2.862635933,2.224018286,0,0,-3,0,0,0,3,3,3,0
"Post-1980","4A",9,72.455,64.25,0.480563075,-0.273305097,-2.643384181,3.232042146,0,0,-3,0,0,0,3,8,3,0
"Post-1980","4A",10,77.09,54.5,0.705048525,-0.33883052,-2.963419925,2.650437226,0,0,-3,0,0,0,3,8,4,0
"Post-1980","4A",11,77.0675,56.25,0.69983555,-0.32633361,-2.939544343,2.197159369,0,0,-3,0,0,0,3,8,5,0
"Post-1980","4A",12,76.595,58.75,0.5314952,-0.310609831,-2.924359718,2.222951615,0,0,-3,0,0,0,3,8,6,0
"Post-1980","4A",13,77,58,0.487892475,-0.289689155,-2.905335158,2.403903489,0,0,-3,0,0,0,3,8,7,0
"Post-1980","4A",14,77,59.25,0.659591675,-0.309698168,-2.957375108,2.499964985,0,0,-3,0,0,0,3,8,8,0
"Post-1980","4A",9,74.2775,75.875,0.470380853,-0.342377858,-2.79051581,2.332564781,0,0,-3,0,0,0,3,8,3,0
"Post-1980","4A",10,76.9325,70.875,0.683195875,-0.412634951,-2.999477409,1.743637988,0,0,-3,0,0,0,3,8,4,0
"Post-1980","4A",11,78.6425,69,0.69887185,-0.404618522,-2.981096464,1.666805162,0,0,-3,0,0,0,3,8,5,0
"Post-1980","4A",12,79.655,69,0.555921825,-0.385098129,-2.963585492,1.76394176,0,0,-3,0,0,0,3,8,6,0
"Post-1980","4A",13,80.06,70.25,0.48671985,-0.362889029,-2.948220884,2.024377298,0,0,-3,0,0,0,3,8,7,0
"Post-1980","4A",14,80.06,71,0.686737275,-0.383086571,-2.955403515,1.970106816,0,0,-3,0,0,0,3,8,8,0
"Post-1980","4A",11,71.6225,43.25,0.686891225,-0.103526468,-1.846270761,2.161808667,0,0,-2,0,0,0,2,5,2,0
"Post-1980","4A",12,71.96,46.5,0.531350425,-0.095352088,-1.854390023,2.136366152,0,0,-2,0,0,0,2,5,3,0
"Post-1980","4A",13,71.96,49.875,0.473410175,-0.087158961,-1.830087684,2.154724034,0,0,-2,0,0,0,2,5,4,0
"Post-1980","4A",14,72.635,46.625,0.694255325,-0.119954438,-1.915412611,2.272998427,0,0,-2,0,0,0,2,5,5,0
"Post-1980","4A",11,71.2175,49.125,0.7094379,-0.098160857,-2.236619887,2.901799743,0,0,-3,0,0,0,3,8,5,0
"Post-1980","4A",12,72.635,46.75,0.571113575,-0.120521602,-2.319044393,2.944221059,0,0,-3,0,0,0,3,8,6,0
"Post-1980","4A",13,73.6025,44.125,0.4885029,-0.114033811,-2.276587192,2.952443153,0,0,-3,0,0,0,3,8,7,0
"Post-1980","4A",14,74.615,43,0.6874063,-0.151969896,-2.578879773,3.223357838,0,0,-3,0,0,0,3,8,8,0
"Post-1980","4A",11,71.555,47.875,0.689953775,-0.109511733,-2.447862547,3.056736669,0,0,-3,0,0,0,3,8,5,0
"Post-1980","4A",12,72.365,47.875,0.568090875,-0.118255381,-2.508852855,3.135506556,0,0,-3,0,0,0,3,8,6,0
"Post-1980","4A",13,71.96,50.25,0.47413165,-0.08515062,-2.485452549,3.258073982,0,0,-3,0,0,0,3,8,7,0
"Post-1980","4A",14,71.3975,52.25,0.679387125,-0.118205012,-2.719438132,3.520802339,0,0,-3,0,0,0,3,8,8,0
"Post-1980","4A",10,71.2175,76.75,0.70201725,-0.01760217,-0.630745963,0.848706145,0,0,-1,0,0,0,1,8,4,0
"Post-1980","4A",11,72.635,74.125,0.7068261,-0.022158708,-0.743759251,0.929145243,0,0,-1,0,0,0,1,8,5,0
"Post-1980","4A",12,73.6025,71.75,0.5436281,-0.021452443,-0.773104774,0.929454292,0,0,-1,0,0,0,1,8,6,0
"Post-1980","4A",13,74.615,71,0.4801098,-0.0205621,-0.746398035,0.958395296,0,0,-1,0,0,0,1,8,7,0
"Post-1980","4A",14,74.345,71,0.679236975,-0.023577007,-0.845024575,1.015752856,0,0,-1,0,0,0,1,8,8,0
"Post-1980","4A",10,71.6225,90.75,0.694956925,-0.365229044,-2.647907265,2.61420278,0,0,-3,-3,0,0,3,5,1,0
"Post-1980","4A",11,70.16,94.875,0.690804575,-0.252576687,-2.786939394,1.79603997,0,0,-3,0,0,0,3,5,2,0
"Post-1980","4A",14,71.8925,96.25,0.681773975,-0.230812645,-2.872628825,2.027908306,0,0,-3,0,0,0,3,5,5,0
"Post-1980","6B",12,70.475,39.25,0.550177625,-0.002540632,-0.047400489,-0.123011556,0,0,-1,-1,0,0,1,3,1,0
"Post-1980","6B",13,73.1975,32,0.483842425,-0.004483075,-0.084354982,-0.083568284,0,0,-1,0,0,0,1,3,2,0
"Post-1980","6B",14,73.94,27.75,0.691383425,-0.014255736,-0.258422583,-0.016615396,0,0,-1,0,0,0,1,3,3,0
"Post-1980","6B",14,72.7925,46.75,0.6823573,-0.321219231,-2.807281869,3.714478239,0,0,-3,0,0,0,3,2,2,0
"Post-1980","6B",11,73.13,41.5,0.6800944,-0.049067687,-0.602838517,0.021028508,0,0,-1,-1,0,0,1,4,1,0
"Post-1980","6B",12,76.9325,42.375,0.533187925,-0.050446567,-0.729887796,0.529707967,0,0,-1,0,0,0,1,4,2,0
"Post-1980","6B",13,79.88,42,0.482587875,-0.04947062,-0.770349396,1.186975293,0,0,-1,0,0,0,1,4,3,0
"Post-1980","6B",14,82.8725,40.75,0.6815978,-0.058728982,-0.904326517,1.122789195,0,0,-1,0,0,0,1,4,4,0
"Post-1980","6B",13,79.3175,43.625,0.469993325,-0.303228393,-1.95243701,2.156866138,0,0,-2,-2,0,0,2,2,1,0
"Post-1980","6B",14,81.2975,40.25,0.667094125,-0.277771925,-2.000081065,1.693180356,0,0,-2,0,0,0,2,2,2,0
"Post-1980","6B",9,70.475,43.25,0.48362692,-0.159045644,-1.562454739,1.794132087,0,0,-2,0,0,0,2,7,2,0
"Post-1980","6B",10,74.435,37.875,0.710571425,-0.185522808,-1.996810184,2.117005475,0,0,-2,0,0,0,2,7,3,0
"Post-1980","6B",11,77.27,29.125,0.693734675,-0.183282301,-1.980335415,1.779054871,0,0,-2,0,0,0,2,7,4,0
"Post-1980","6B",12,70.5425,32.5,0.55371235,-0.12781358,-1.913381414,1.646149267,0,0,-2,0,0,0,2,7,5,0
"Post-1980","6B",9,70.07,32.25,0.494261585,-0.462245137,-3.368234474,3.407323511,0,0,-4,0,0,0,4,7,2,0
"Post-1980","6B",10,74.435,27.5,0.70709455,-0.519739162,-3.938368517,3.440628085,0,0,-4,0,0,0,4,7,3,0
"Post-1980","6B",11,78.5075,21,0.7002202,-0.506610016,-3.993882689,3.218808157,0,0,-4,0,0,0,4,7,4,0
"Post-1980","6B",12,81.86,17.375,0.566066,-0.487576854,-3.998798116,3.229120484,0,0,-4,0,0,0,4,7,5,0
"Post-1980","6B",13,84.1775,15.75,0.472876125,-0.462944758,-3.986115044,3.331630766,0,0,-4,0,0,0,4,7,6,0
"Post-1980","6B",14,86.27,13.75,0.674908325,-0.504103432,-3.999803675,3.041196121,0,0,-4,0,0,0,4,7,7,0
"Post-1980","6B",10,72.455,36.25,0.69687455,-0.208084884,-1.984609151,1.903180844,0,0,-2,0,0,0,2,6,2,0
"Post-1980","6B",11,75.1775,33.875,0.72256415,-0.198475842,-1.999954769,1.831473677,0,0,-2,0,0,0,2,6,3,0
"Post-1980","6B",12,78.5075,30.125,0.556325675,-0.202058561,-1.999917843,1.857584412,0,0,-2,0,0,0,2,6,4,0
"Post-1980","6B",13,81.2975,27.75,0.48513255,-0.196654358,-1.999908407,1.952850091,0,0,-2,0,0,0,2,6,5,0
"Post-1980","6B",14,84.515,26.375,0.68665,-0.224135418,-1.999920037,1.979061154,0,0,-2,0,0,0,2,6,6,0
"Post-1980","6B",9,75.515,44.875,0.479962053,-0.654873882,-3.824748785,5.370587479,0,0,-4,0,0,0,4,7,2,0
"Post-1980","6B",10,80.15,36.125,0.69689695,-0.685407692,-3.98457459,4.806099629,0,0,-4,0,0,0,4,7,3,0
"Post-1980","6B",11,83.2775,30.125,0.700667025,-0.654903192,-3.999548909,4.959525133,0,0,-4,0,0,0,4,7,4,0
"Post-1980","6B",12,85.9325,25.25,0.549659025,-0.619650428,-3.999219532,5.305601639,0,0,-4,0,0,0,4,7,5,0
"Post-1980","6B",13,88.88,21.75,0.4872678,-0.591266778,-3.999331481,6.014863706,0,0,-4,0,0,0,4,7,6,0
"Post-1980","6B",14,90.635,20.375,0.67259075,-0.635942263,-3.997025291,5.958397069,0,0,-4,0,0,0,4,7,7,0
"Post-1980","6B",9,81.3875,34,0.489646708,-0.268700899,-1.968260441,2.672534872,0,0,-2,0,0,0,2,7,2,0
"Post-1980","6B",10,87.17,27.875,0.70950875,-0.291863442,-1.99992945,2.524968565,0,0,-2,0,0,0,2,7,3,0
"Post-1980","6B",11,90.86,19.75,0.701167225,-0.2845215,-2.00001369,2.444857907,0,0,-2,0,0,0,2,7,4,0
"Post-1980","6B",12,93.8525,14.75,0.518466225,-0.280448752,-1.999781564,1.99766271,0,0,-2,0,0,0,2,7,5,0
"Post-1980","6B",13,96.2375,14,0.465005475,-0.249668632,-1.994684425,2.145340366,0,0,-2,0,0,0,2,7,6,0
"Post-1980","6B",14,97.655,13.375,0.683145675,-0.252373051,-1.999920468,1.851108522,0,0,-2,0,0,0,2,7,7,0
"Post-1980","6B",8,71.8925,60.375,0.000490195,-0.088860938,-0.774863321,0.711230168,0,0,-2,0,0,0,2,8,2,0
"Post-1980","6B",9,74.84,53.875,0.48016529,-0.238356669,-1.834036571,1.996328155,0,0,-2,0,0,0,2,8,3,0
"Post-1980","6B",10,77.27,49.5,0.6926857,-0.256390608,-2.00009707,1.604268659,0,0,-2,0,0,0,2,8,4,0
"Post-1980","6B",11,79.88,44.25,0.707405775,-0.24253825,-1.996591093,1.557516002,0,0,-2,0,0,0,2,8,5,0
"Post-1980","6B",12,83.435,40.75,0.562746725,-0.25620427,-1.999706263,1.597707542,0,0,-2,0,0,0,2,8,6,0
"Post-1980","6B",13,86.8325,33.125,0.4827178,-0.242411429,-1.999686236,1.823896573,0,0,-2,0,0,0,2,8,7,0
"Post-1980","6B",14,86.0675,30.25,0.662956275,-0.245515771,-1.99972921,2.168148029,0,0,-2,0,0,0,2,8,8,0
"Post-1980","6B",14,80.06,25.625,0.670293725,-0.155508867,-0.980250419,1.386817844,0,0,-1,-1,0,0,1,1,1,0
"Post-1980","6B",9,71.555,31,0.476641008,-0.084949779,-0.711591949,0.65217776,0,0,-1,-1,0,0,1,6,1,0
"Post-1980","6B",10,73.6025,25.5,0.7035251,-0.098022717,-0.988131606,0.752154292,0,0,-1,0,0,0,1,6,2,0
"Post-1980","6B",11,75.8525,22.75,0.687330625,-0.095339687,-1.000071084,0.69060712,0,0,-1,0,0,0,1,6,3,0
"Post-1980","6B",12,76.325,22,0.543771175,-0.092498202,-1.00005945,0.617801872,0,0,-1,0,0,0,1,6,4,0
"Post-1980","6B",13,77.27,20.75,0.478861925,-0.087494815,-0.999908032,0.544474859,0,0,-1,0,0,0,1,6,5,0
"Post-1980","6B",14,79.3175,20,0.699744875,-0.095400429,-0.999991418,0.540176423,0,0,-1,0,0,0,1,6,6,0
"Post-1980","6B",14,90.635,13.375,0.688671175,-0.744595993,-2.24427585,2.029097999,0,0,-4,-4,0,0,4,1,1,0
"Post-1980","6B",13,71.8925,33.125,0.476945975,-0.576710491,-3.837592855,3.580638609,0,0,-4,0,0,0,4,3,2,0
"Post-1980","6B",14,74.2775,29.5,0.674801825,-0.578627123,-3.943077451,3.496888534,0,0,-4,0,0,0,4,3,3,0
"Post-1980","6B",13,85.595,14.375,0.4893302,-0.786457762,-3.365613294,3.452866124,0,0,-4,-4,0,0,4,2,1,0
"Post-1980","6B",14,87.2375,12.75,0.68858085,-0.728488906,-3.717910779,3.415673585,0,0,-4,0,0,0,4,2,2,0
"Post-1980","6B",9,80.555,25.125,0.485443683,-0.10226749,-0.936739257,0.748605232,0,0,-1,0,0,0,1,7,2,0
"Post-1980","6B",10,85.19,21.5,0.695822075,-0.115619592,-1.000116312,0.826580876,0,0,-1,0,0,0,1,7,3,0
"Post-1980","6B",11,87.08,18.75,0.711573825,-0.115359076,-0.994165842,0.833163226,0,0,-1,0,0,0,1,7,4,0
"Post-1980","6B",12,89.555,17.375,0.561588775,-0.113046857,-0.953274321,0.773118142,0,0,-1,0,0,0,1,7,5,0
"Post-1980","6B",13,91.04,15.75,0.47172385,-0.107809087,-0.927910921,0.812725434,0,0,-1,0,0,0,1,7,6,0
"Post-1980","6B",14,91.04,16.25,0.69849235,-0.113352346,-0.975168529,0.817704344,0,0,-1,0,0,0,1,7,7,0
"Post-1980","6B",9,79.4075,27.25,0.471895935,-0.143735011,-0.931780572,0.637235665,0,0,-1,-1,0,0,1,6,1,0
"Post-1980","6B",10,85.19,21.25,0.711725375,-0.153064376,-1.00006601,0.739081632,0,0,-1,0,0,0,1,6,2,0
"Post-1980","6B",11,88.3175,16.5,0.7105484,-0.154599287,-0.999804875,0.811957328,0,0,-1,0,0,0,1,6,3,0
"Post-1980","6B",12,89.06,15,0.569829925,-0.148185669,-0.999826154,0.901808165,0,0,-1,0,0,0,1,6,4,0
"Post-1980","6B",13,89.6225,12.5,0.483078975,-0.138650015,-0.999828275,0.977378762,0,0,-1,0,0,0,1,6,5,0
"Post-1980","6B",14,90.635,11,0.674388675,-0.145792646,-0.99996818,0.761461213,0,0,-1,0,0,0,1,6,6,0
"Post-1980","6B",11,71.8925,38.5,0.702154,-0.064880605,-1.05482882,1.543104896,0,0,-2,0,0,0,2,5,2,0
"Post-1980","6B",12,74.2775,33.875,0.55336815,-0.083924359,-1.174336527,1.359659414,0,0,-2,0,0,0,2,5,3,0
"Post-1980","6B",13,76.2575,31.375,0.479334875,-0.086786567,-1.196785403,1.216134272,0,0,-2,0,0,0,2,5,4,0
"Post-1980","6B",14,77.675,31,0.69639755,-0.10940958,-1.422613025,1.312728985,0,0,-2,0,0,0,2,5,5,0
"Post-1980","6B",12,72.455,36.625,0.56919705,-0.460803078,-3.795367839,2.983298173,0,0,-4,0,0,0,4,6,4,0
"Post-1980","6B",13,77.09,30.875,0.470469875,-0.453368738,-3.784992828,3.283067633,0,0,-4,0,0,0,4,6,5,0
"Post-1980","6B",14,81.455,26.5,0.684877125,-0.528013492,-3.935686952,3.581242674,0,0,-4,0,0,0,4,6,6,0
"Post-1980","6B",9,70.07,39.625,0.483695753,-0.029235625,-0.67073225,0.714249944,0,0,-1,0,0,0,1,7,2,0
"Post-1980","6B",10,74.435,33.875,0.7112297,-0.045169641,-0.943978197,1.0286152,0,0,-1,0,0,0,1,7,3,0
"Post-1980","6B",11,78.5075,28.875,0.675743775,-0.048514338,-0.988918994,1.128845507,0,0,-1,0,0,0,1,7,4,0
"Post-1980","6B",12,83.0975,23.875,0.5581129,-0.053984892,-0.979093394,1.059725622,0,0,-1,0,0,0,1,7,5,0
"Post-1980","6B",13,85.595,19.5,0.464777225,-0.048447318,-0.967091944,1.147927632,0,0,-1,0,0,0,1,7,6,0
"Post-1980","6B",14,86.675,17.375,0.689198925,-0.056036672,-0.999112927,1.064477992,0,0,-1,0,0,0,1,7,7,0
"Post-1980","6B",12,72.2975,24.875,0.567272275,-0.418279205,-2.572048592,2.103405666,0,0,-3,-3,0,0,3,3,1,0
"Post-1980","6B",13,73.6025,23,0.4874139,-0.303561685,-2.639953483,1.790877554,0,0,-3,0,0,0,3,3,2,0
"Post-1980","6B",14,74.615,23.625,0.693702125,-0.311969254,-2.777034198,1.728270537,0,0,-3,0,0,0,3,3,3,0
"Post-1980","6B",13,72.455,32.875,0.487892475,-0.261573969,-2.806606645,2.461195022,0,0,-3,0,0,0,3,8,7,0
"Post-1980","6B",14,74.615,30.375,0.659591675,-0.288274286,-2.908186389,2.533228241,0,0,-3,0,0,0,3,8,8,0
"Post-1980","6B",10,72.455,37.125,0.683195875,-0.350549115,-2.94404885,2.95678254,0,0,-3,0,0,0,3,8,4,0
"Post-1980","6B",11,75.1775,34.125,0.69887185,-0.381637974,-2.970294641,2.87978961,0,0,-3,0,0,0,3,8,5,0
"Post-1980","6B",12,75.92,37.375,0.555921825,-0.354162974,-2.949875216,2.77583842,0,0,-3,0,0,0,3,8,6,0
"Post-1980","6B",13,77.8325,33.75,0.48671985,-0.336877348,-2.927506195,3.01045225,0,0,-3,0,0,0,3,8,7,0
"Post-1980","6B",14,77.7425,29.375,0.686737275,-0.356866899,-2.984400339,3.165350104,0,0,-3,0,0,0,3,8,8,0
"Post-1980","6B",11,74.0975,37.25,0.6844803,-0.222143504,-2.298126004,2.619759019,0,0,-4,0,0,0,4,6,3,0
"Post-1980","6B",12,77.8325,31.875,0.53221465,-0.24911708,-2.457830471,2.712256367,0,0,-4,0,0,0,4,6,4,0
"Post-1980","6B",13,78.98,28.75,0.479570625,-0.247127187,-2.430205701,2.501653589,0,0,-4,0,0,0,4,6,5,0
"Post-1980","6B",14,79.655,26.75,0.68563815,-0.304593352,-2.815442753,2.773341591,0,0,-4,0,0,0,4,6,6,0
