Demand_bl,Demand_Therm,Demand_Nontherm,Temperature,Precooling_Demand
2.025946879,-0.164887785,3.16E-03,-2.422465581,0.391138929
0.075132347,0.003883117,0.9126368,0.03026768,-0.001712606
0.015336873,0.000320053,0.673657195,0.004839578,-0.000128698
-0.42710294,0.015728426,,1.10002197,-0.154335441
-1.464273647,-0.124008803,,-0.123829809,-0.002386259
-1.714078276,1.002644415,,-0.016503653,-0.01138948
-0.204110934,0.706491232,,-0.162815298,0.003543089
-0.212938633,-0.023025902,,-0.028784522,-0.046905503
-0.305539568,-0.093155231,,0.008410873,-0.009546589
-0.388477494,-0.005567456,,0.004502467,
-0.270565948,0.001637021,,-0.02625607,
-0.316845748,0.033833824,,-0.04841835,
-0.370113398,-0.002620663,,-0.030377063,
-0.374806541,,,,
-0.36836051,,,,
-0.33962471,,,,
-0.323618432,,,,
-0.372829851,,,,
1.082941695,,,,
-0.051557313,,,,
-0.000459467,,,,