Demand_bl,Demand,Temperature,CO2,Lighting,Precooling_Temp,Precooling_Demand
-1.249657688,-0.436012817,-0.950481213,5.226850959,-2.70E-07,3.692450029,1.854443513
0.059836681,0.001572529,0.005667222,0.049390949,0.486508907,-0.061223172,-0.023396381
0.024274883,0.003979917,0.005264579,-0.001063031,-0.000340759,0.0000495,-0.004657812
-0.175916846,0.092939416,0.237751451,-0.70257453,0.191006519,0,0
-1.526453794,-0.407302513,-0.935908159,6.58580678,,1.156387535,0.207933147
-1.901966301,2.668440217,-1.147056638,132.5792766,,-0.242424627,-0.295617348
-0.284945664,4.325441788,3.239940836,0.425511921,,-0.009056517,-0.000154913
-0.229402374,0,0,-101.363445,,0.006711715,0.00457422
-0.477991599,0.009733611,0.34035294,-13.99907091,,0.121550376,-0.022592343
-0.762676001,0.010868201,0.057285709,-0.008082719,,-0.000375661,-0.000172951
-0.479539029,0.031091295,-0.085488946,0.001426571,,,
-0.51360806,0.01828699,0.567643463,,,,
-0.731464313,0,0,,,,
-0.627575557,-0.273583183,-0.124347188,,,,
-0.538255267,-0.00417118,-0.000744656,,,,
-0.621781693,0.019337263,0.062992096,,,,
-0.58523933,-0.629508557,0.284338814,,,,
-0.728675989,-0.027404906,-0.676993379,,,,
2.505174185,0.007169121,0.02209937,,,,
-0.021430694,0.000132509,-0.003473565,,,,
-0.000265815,0.023370904,-0.072121461,,,,
,-0.003995268,-0.019470742,,,,
,-0.000394068,0.000823728,,,,
