economy,pc_tmp_low,pc_tmp_high,tmp,lgt,daylt,choice,plug
-2000,-1,2,2,0,43,0,0
400,0,0,3,-0.2,43,1,0
800,0,0,1,-0.5,43,1,0
-9900,0,0,-1,0,43,0,0
-500,-3,2,3,0.5,43,0,0
9900,0,-1,-1,0.15,43,1,0
1950,0,3,-2,0.2,43,1,0
4800,0,-3,1,0.4,43,1,0
1900,0,1,-4,-0.55,60,1,0
150,0,-1,-2,0.3,60,1,0
50,0,-2,0,-0.55,60,1,0
1900,0,3,1,0,60,1,0
950,0,-3,0,-0.15,60,0,0
-4000,-2,2,4,0.15,60,1,0
-900,0,2,7,0.2,60,1,0
9000,0,-2,-6,-0.7,60,0,0
400,0,2,1,0,75,1,0
-4000,-3,2,4,-0.15,75,0,0
5000,-2,0,2,-0.15,75,0,0
8000,0,0,1,0.5,75,1,0
0,0,0,-1,0.35,75,0,0
9500,2,0,1,-0.5,75,0,0
-6000,0,-1,-1,0.3,75,0,0
-2000,0,0,-3,-0.7,75,1,0
9950,0,0,-3,-0.3,94,0,0
4950,0,0,1,-0.7,94,0,0
3000,0,-1,0,0.3,94,0,0
9900,0,2,0,-0.55,94,0,0
-400,3,-3,-3,-0.2,94,1,0
-1800,2,-2,-4,-0.3,94,1,0
4800,0,2,1,0.3,94,0,0
-3000,1,0,1,-0.7,94,1,0
-9900,-1,1,2,0.7,44,1,0
-150,1,-3,-5,0,44,1,0
5000,2,0,-1,0.15,44,0,0
0,-2,0,-1,0.55,44,1,0
3000,-2,1,4,0,44,0,0
9500,-2,3,5,-0.2,44,1,0
-4000,-1,0,2,-0.4,44,1,0
-950,2,-3,-4,-0.2,44,1,0
6500,0,0,1,0.5,41,0,0
1500,0,-2,-1,0.15,41,0,0
0,3,-3,-3,0.3,41,0,0
3000,0,-3,3,-0.4,41,0,0
6950,-3,0,-1,0.5,41,0,0
-9800,0,-1,-2,-0.7,41,0,0
6900,0,3,-1,0,41,0,0
-1950,0,0,4,0,41,0,0
1800,0,-3,1,0.2,65,1,0
1900,0,0,2,0.15,65,1,0
4500,0,2,-1,0.2,65,1,0
-1950,0,-1,-3,-0.2,65,0,0
3000,0,-3,2,-0.2,65,0,0
4500,0,0,0,0.3,65,1,0
-100,0,-2,-6,0.35,65,1,0
0,0,1,2,0.15,65,1,0
5000,-1,3,1,0.3,51,0,0
-9500,0,1,2,0.35,51,1,0
0,-1,2,5,0.15,51,0,0
-1500,2,0,0,0,51,0,0
-4950,2,-3,-5,0.15,51,1,0
9800,0,2,-1,-0.55,51,0,0
9500,0,0,-2,0.2,51,0,0
-4950,0,3,3,-0.2,51,1,0
950,0,-2,-4,0,66,1,0
-450,2,0,-6,0.55,66,1,0
950,0,1,3,0.5,66,1,0
6800,0,2,-3,-0.35,66,0,0
-6950,0,0,1,-0.55,66,0,0
5000,0,1,1,-0.35,66,0,0
-1500,0,-2,2,0,66,1,0
0,2,-3,-3,0.7,66,1,0
-1000,-3,1,3,0.55,86,1,0
-1950,1,0,-3,0.5,86,0,0
9800,0,0,3,0.15,86,1,0
500,0,1,-4,-0.15,86,1,0
0,1,0,0,-0.4,86,0,0
900,0,0,2,0,86,1,0
450,0,3,4,0.7,86,1,0
0,1,-1,-1,-0.7,86,0,0
-450,0,-1,4,0.3,90,0,0
-4000,-2,0,-1,-0.2,90,0,0
-1500,3,0,-6,0.2,90,1,0
-1800,-3,2,5,0,90,0,0
-150,0,-1,3,0,90,0,0
-6800,0,-3,-2,0.5,90,0,0
-6950,-1,0,2,0.5,90,0,0
0,0,-3,-3,0.15,90,1,0
-5000,0,1,3,-0.15,30,1,0
3000,0,-3,1,0,30,0,0
1500,0,-3,2,-0.2,30,1,0
-900,2,-3,-4,0.5,30,0,0
-4000,0,2,1,-0.4,30,0,0
0,0,3,0,0.5,30,1,0
100,0,2,-1,-0.7,30,1,0
-6500,-2,0,2,0.15,30,0,0
500,-2,0,0,-0.35,66,0,0
4000,0,3,0,0.2,66,0,0
-4950,0,1,-3,0.7,66,0,0
-1800,-2,2,6,0.4,66,0,0
0,-2,0,5,-0.4,66,1,0
900,0,-2,0,-0.4,66,1,0
-6800,0,0,2,0.4,66,0,0
6500,0,1,-2,-0.5,66,0,0
1900,-2,1,5,0.15,75,1,0
1800,0,1,1,0,75,1,0
-450,0,-3,-2,-0.15,75,0,0
-1800,0,-3,2,-0.3,75,0,0
9800,0,0,4,0,75,0,0
6950,0,-1,3,-0.15,75,1,0
100,0,3,-2,-0.4,75,1,0
0,0,-2,-1,0,75,1,0
0,0,-2,1,0.55,27,0,0
-1000,3,-2,-3,0.35,27,0,0
-5000,0,-1,0,0,27,1,0
9500,0,3,0,0.15,27,1,0
-3000,2,0,-5,0.2,27,0,0
4900,0,0,1,0.2,27,0,0
50,0,0,1,-0.5,27,1,0
-4000,1,0,0,-0.2,27,0,0
-9900,3,-3,-2,0.7,70,1,0
-950,0,1,-3,0,70,1,0
4500,0,2,1,0,70,1,0
-5000,0,1,2,0,70,0,0
-9500,1,-2,-6,0.3,70,1,0
-100,2,-2,-2,0,70,1,0
4000,0,3,4,0,70,0,0
-4000,0,0,3,-0.15,70,0,0
-4500,0,2,6,-0.35,87,0,0
-100,0,2,-3,0.15,87,0,0
-1950,0,-2,3,0,87,0,0
6000,0,0,1,-0.55,87,1,0
-6950,0,-3,0,0.7,87,0,0
1800,-3,1,5,0,87,0,0
5000,0,2,4,0.4,87,0,0
0,0,0,-1,0.15,87,1,0
-4950,-1,3,5,0.3,69,1,0
9800,-3,0,-1,-0.35,69,0,0
1950,-1,0,-1,0.5,69,1,0
0,0,-2,1,0.35,69,0,0
4900,0,0,1,0,69,0,0
9950,0,-1,1,0.15,69,0,0
0,0,-1,-1,0.55,69,0,0
-6900,0,0,-2,0.3,69,1,0
-8000,0,-1,-2,-0.2,63,0,0
-6500,-1,0,5,-0.15,63,0,0
1950,0,3,4,-0.3,63,0,0
9000,0,3,-2,-0.3,63,0,0
-1800,0,1,-1,0.2,63,1,0
400,-2,0,4,0,63,0,0
-400,0,0,4,0.3,63,0,0
-1800,0,0,0,0.2,63,0,0
-3000,0,0,2,0,43,1,0
0,0,0,-3,-0.7,43,0,0
-6950,-3,2,6,-0.7,43,1,0
800,0,0,-4,0,43,0,0
3000,0,0,-1,-0.55,43,1,0
6800,0,-3,1,-0.5,43,1,0
-3000,0,-1,-1,0,43,1,0
-2000,0,-1,0,-0.5,43,0,0
1900,0,-1,3,-0.55,60,0,0
8000,-1,2,6,0.2,60,0,0
900,1,-3,-6,0,60,0,0
1800,-3,2,4,-0.4,60,1,0
-100,3,-2,-3,0.2,60,0,0
0,0,0,4,0.3,60,0,0
6000,0,0,-1,0.35,60,1,0
-4500,0,-2,3,0.2,60,0,0
1500,0,-1,-4,-0.2,68,0,0
1500,0,3,4,0.15,68,1,0
-450,2,0,-5,0.35,68,1,0
4000,1,0,1,0.2,68,1,0
-6900,1,-3,-4,0.35,68,1,0
-9000,3,0,2,-0.7,68,1,0
3000,0,1,-2,0.2,68,1,0
-9500,0,-1,4,-0.4,68,0,0
-6500,0,2,0,0.2,52,0,0
-950,1,0,-3,0,52,0,0
-6800,0,0,0,0.15,52,0,0
-500,2,-2,-6,0.2,52,1,0
-300,0,-2,0,0,52,0,0
-9950,0,-2,-2,-0.7,52,0,0
-6900,0,2,6,-0.15,52,1,0
400,0,0,2,0,52,1,0
4800,0,1,-2,-0.15,62,1,0
6950,2,-3,-3,0.7,62,0,0
-3000,0,-1,2,0.7,62,0,0
-6000,0,-1,3,0.15,62,1,0
1900,0,1,5,-0.7,62,0,0
100,0,3,3,-0.5,62,1,0
-100,0,-1,2,-0.2,62,1,0
1800,0,3,5,0.2,62,0,0
-6900,1,-1,-5,-0.3,64,0,0
4000,0,1,3,-0.15,64,1,0
6900,0,0,4,-0.35,64,0,0
50,0,1,-1,-0.15,64,0,0
-150,-1,1,5,0.55,64,1,0
1950,-3,0,1,0,64,0,0
-900,-3,0,5,-0.3,64,0,0
450,0,2,1,0.5,64,1,0
9000,0,0,1,-0.7,76,0,0
0,-3,1,6,-0.2,76,0,0
300,0,0,3,0,76,1,0
0,0,0,0,-0.15,76,0,0
1800,0,2,-2,-0.15,76,0,0
4950,3,-1,-3,0.2,76,1,0
-1000,0,2,3,0.15,76,0,0
950,-2,1,4,0,76,0,0
-1500,0,0,3,0,60,0,0
-5000,3,-2,-1,0,60,0,0
-6950,0,1,1,-0.3,60,0,0
-6950,0,-3,2,-0.35,60,0,0
6950,2,-3,-4,0.2,60,0,0
6000,0,1,2,0.2,60,0,0
-9000,0,-3,-1,0.2,60,0,0
-6900,0,1,0,0.3,60,1,0
-6900,0,-2,-4,0.7,72,0,0
6800,0,3,6,0,72,1,0
3000,0,0,-5,-0.15,72,1,0
0,1,0,0,0.2,72,0,0
-4950,0,2,1,-0.35,72,0,0
-6000,0,2,-2,-0.15,72,0,0
9500,0,1,2,0.3,72,1,0
-5000,-1,0,1,-0.55,72,0,0
-500,0,-3,1,-0.15,49,0,0
1950,0,-1,1,0,49,1,0
-6950,-3,3,3,0,49,0,0
-4500,0,2,-2,-0.5,49,0,0
0,0,2,2,0.15,49,0,0
-300,0,-2,-2,0.7,49,0,0
-900,1,-3,-6,-0.5,49,0,0
900,0,3,-3,0,49,1,0
450,2,0,0,-0.3,85,0,0
-1900,0,2,2,0.55,85,0,0
1000,0,0,-3,0.3,85,0,0
0,0,1,2,-0.2,85,0,0
900,0,2,2,0.2,85,0,0
1900,2,-3,-5,0.35,85,0,0
-6800,0,0,2,0,85,0,0
-5000,-3,3,2,0.3,85,0,0
-6800,-1,2,5,-0.7,100,0,0
-9900,0,3,3,-0.4,100,1,0
-9900,-2,3,2,0.5,100,1,0
950,1,-3,-3,0.55,100,0,0
1800,0,0,1,0.4,100,0,0
-4900,-2,1,2,0.15,100,1,0
-150,0,-2,1,0,100,0,0
800,0,-2,-6,0.4,100,1,0
-9500,0,0,1,-0.35,66,1,0
-150,-3,0,-2,-0.4,66,0,0
900,3,-2,-2,0,66,1,0
-6500,0,0,1,0.4,66,0,0
4950,1,0,1,0,66,1,0
0,3,0,-5,0.3,66,0,0
1500,-3,1,3,-0.7,66,0,0
450,0,1,0,0.3,66,1,0
1500,0,0,-2,-0.4,20,0,0
0,0,0,-3,-0.2,20,0,0
-4800,-1,0,3,0.4,20,0,0
-3000,0,2,-1,-0.3,20,0,0
-4900,-1,0,4,-0.2,20,0,0
5000,-1,0,4,0,20,1,0
-950,0,-2,-3,0,20,0,0
-800,0,0,-3,0.5,20,0,0
0,-1,2,4,-0.3,15,0,0
-4900,1,0,-6,0.2,15,0,0
-50,0,-2,1,0,15,0,0
-950,0,-3,-2,0,15,0,0
-5000,0,-1,-1,0.2,15,0,0
950,0,3,-2,0,15,1,0
5000,0,-1,1,0.55,15,0,0
-6000,3,-2,-5,-0.2,15,0,0
-4800,0,2,1,-0.7,68,0,0
-5000,-2,1,2,0.2,68,0,0
1900,0,3,7,-0.4,68,0,0
300,0,0,-2,0.35,68,0,0
-6800,0,2,4,0.7,68,1,0
-900,0,1,1,0.15,68,1,0
0,-1,0,-1,-0.2,68,0,0
400,0,3,4,0,68,1,0
6950,0,1,1,0.4,53,0,0
0,-2,3,5,-0.5,53,0,0
4000,1,-1,-3,-0.15,53,0,0
9500,2,-1,-5,0.35,53,0,0
0,0,0,0,-0.2,53,0,0
5000,0,-2,0,0,53,0,0
-6800,0,-2,1,-0.3,53,0,0
1950,1,-2,-5,-0.2,53,0,0
-6500,0,-1,-3,-0.4,33,1,0
-4000,0,1,3,0.15,33,1,0
-4950,0,2,3,0.35,33,0,0
0,0,1,3,-0.2,33,0,0
50,0,0,0,0,33,1,0
0,0,0,-4,-0.15,33,1,0
5000,0,0,-3,0.2,33,0,0
-9900,0,0,0,-0.55,33,0,0
4500,0,0,0,-0.7,77,0,0
-9500,0,0,-2,-0.55,77,0,0
-9900,0,-1,-1,0.7,77,1,0
9950,0,2,2,0.2,77,1,0
-9900,0,1,-4,0.2,77,0,0
400,0,3,-2,-0.2,77,0,0
-4900,3,0,2,-0.2,77,0,0
-6000,0,0,0,-0.55,77,0,0
1800,3,-2,-4,0,60,1,0
6950,2,0,-3,0.7,60,1,0
300,1,-1,-6,-0.55,60,1,0
4000,0,-1,4,0.35,60,1,0
-5000,0,2,1,0.4,60,0,0
-1900,0,3,1,-0.15,60,0,0
6900,-3,2,6,0.4,60,1,0
900,-2,0,5,0,60,1,0
1500,1,-2,-1,0.15,30,0,0
4900,2,-3,-4,0.15,30,1,0
-6800,0,-2,-3,-0.3,30,0,0
1500,0,0,0,0,30,0,0
4950,1,-2,-5,-0.15,30,1,0
-1950,0,-1,-3,-0.35,30,0,0
400,0,-1,1,0.7,30,1,0
1800,0,1,-3,0.15,30,1,0
9500,0,2,-2,-0.55,20,0,0
-1950,0,-2,-4,-0.2,20,0,0
1900,-2,1,5,0.4,20,0,0
-4900,0,1,1,-0.15,20,1,0
4900,0,2,0,0,20,1,0
-6800,-1,0,-1,0.2,20,0,0
9000,0,2,0,0,20,1,0
5000,0,1,2,-0.5,20,0,0
-3000,2,-2,-5,0.3,87,1,0
-400,0,0,-4,-0.35,87,1,0
-800,0,1,0,-0.2,87,0,0
-300,-1,0,1,-0.2,87,0,0
4800,0,3,1,0,87,1,0
0,0,1,4,0.7,87,0,0
-950,-2,1,6,0,87,0,0
1950,0,0,-2,-0.35,87,1,0
3000,2,-3,-5,0,48,0,0
9900,3,0,0,0,48,0,0
6900,3,-2,-3,0.15,48,0,0
900,0,2,-1,-0.35,48,0,0
6950,-2,0,0,0.7,48,0,0
-150,0,1,0,-0.4,48,0,0
-1950,0,0,3,0.35,48,0,0
-4500,0,-2,2,0.7,48,0,0
450,0,1,1,-0.15,90,1,0
4500,-2,3,5,0.15,90,0,0
9900,2,-1,-5,0,90,0,0
0,0,-1,-3,0.5,90,0,0
50,0,2,0,0.7,90,1,0
-800,0,0,-1,0.2,90,1,0
-9000,0,-2,-3,0.4,90,0,0
4950,0,1,5,0.2,90,0,0
-950,0,0,-2,0.15,73,1,0
9950,2,-1,-5,0.55,73,1,0
0,0,-2,-3,-0.15,73,0,0
-6800,-2,2,5,-0.15,73,0,0
-1950,1,0,-6,0.4,73,0,0
9500,-1,3,5,-0.4,73,1,0
6900,3,-1,-4,-0.3,73,0,0
-8000,0,0,-1,-0.55,73,0,0
-1800,1,-2,-2,0.15,97,0,0
1000,0,-1,-3,-0.3,97,0,0
-300,0,2,-2,0.2,97,1,0
-1500,0,0,-4,-0.5,97,0,0
0,-2,3,4,0.7,97,1,0
0,0,0,-1,0,97,0,0
-4900,2,-3,-4,0,97,0,0
100,0,-1,-2,0.4,97,0,0
-50,-3,1,5,-0.15,51,0,0
0,1,0,-4,0.55,51,1,0
-3000,0,-1,-5,0.3,51,1,0
0,0,-2,2,0.35,51,1,0
450,0,2,-1,-0.5,51,0,0
800,0,1,4,0.7,51,1,0
-6900,0,-1,0,-0.35,51,0,0
100,0,1,2,-0.2,51,0,0
4500,0,2,3,-0.7,30,0,0
-6950,0,2,4,-0.3,30,0,0
0,0,-1,0,0.4,30,1,0
800,0,-2,-3,-0.2,30,1,0
0,-1,0,0,0.55,30,1,0
-500,0,1,0,-0.2,30,0,0
-100,-2,0,2,0,30,0,0
-3000,2,0,-1,-0.3,30,0,0
-300,1,-3,-5,0,83,0,0
-4900,-2,2,6,-0.35,83,0,0
9500,0,-1,0,0.55,83,0,0
-5000,0,-2,-4,-0.15,83,0,0
4000,0,3,1,-0.7,83,0,0
-150,0,1,1,0.3,83,0,0
6000,-2,0,3,-0.15,83,0,0
-6000,3,-3,-5,0,83,0,0
-4000,-1,3,2,0.3,54,1,0
-3000,1,0,-4,0.2,54,1,0
-1900,0,-2,-4,0,54,0,0
-50,-3,2,3,0.35,54,0,0
-950,0,1,4,0,54,1,0
-4800,0,1,1,0,54,1,0
-1500,0,2,-4,0.4,54,1,0
-1000,0,-2,-4,0,54,1,0
-150,0,-1,4,-0.35,59,0,0
450,0,1,1,-0.7,59,0,0
0,0,-3,-4,0.15,59,1,0
-400,-3,3,4,0.35,59,1,0
-500,0,0,-2,0.15,59,1,0
-9800,0,-2,3,-0.3,59,0,0
0,-2,3,3,0.2,59,1,0
-900,0,2,-2,-0.2,59,0,0
6950,0,1,0,0.4,46,0,0
300,0,2,2,0.15,46,0,0
0,0,-2,1,0.5,46,1,0
0,0,2,2,-0.3,46,1,0
-6950,0,0,-3,0.15,46,0,0
-1900,0,0,-7,-0.2,46,1,0
-6000,3,-2,-5,0.35,46,0,0
4800,-3,3,2,0.7,46,1,0
-5000,2,-1,-1,0.7,92,1,0
-150,0,0,-2,0.2,92,1,0
-50,1,-2,-4,-0.15,92,1,0
800,0,-1,0,-0.15,92,1,0
0,0,1,5,0,92,1,0
-100,0,2,4,0.55,92,1,0
-1950,0,0,0,0.15,92,1,0
0,-2,0,0,0,92,1,0
-500,0,2,1,-0.55,66,0,0
-300,-3,1,1,-0.15,66,1,0
-300,0,0,3,0.5,66,1,0
100,3,-1,-2,-0.4,66,0,0
9500,-1,0,1,0,66,1,0
-800,0,0,1,-0.4,66,0,0
500,0,-3,0,0,66,1,0
-4950,0,0,-2,-0.2,66,1,0
50,0,1,-1,-0.4,59,1,0
-6000,1,0,-5,0,59,0,0
9000,0,2,2,0,59,1,0
-500,0,-2,-3,0.35,59,0,0
-800,0,1,-1,0.2,59,0,0
4500,3,-3,-4,0,59,1,0
-9900,0,-1,3,0.55,59,0,0
-8000,2,-2,-4,0,59,0,0
-800,0,1,-2,0.15,68,0,0
-1000,-3,0,-1,0.3,68,0,0
-950,-2,3,1,0.55,68,0,0
-1800,0,-1,-1,0,68,1,0
-3000,-3,3,2,-0.15,68,0,0
4000,0,0,4,0,68,0,0
-950,0,0,4,0,68,1,0
-6900,0,0,-1,-0.55,68,1,0
4000,0,1,0,0,50,1,0
-6800,0,1,-1,-0.7,50,1,0
400,0,-2,-5,0.5,50,1,0
0,-2,3,6,-0.7,50,0,0
-5000,-1,0,4,-0.15,50,0,0
-1000,-2,0,0,0.15,50,1,0
0,0,0,0,0.2,50,0,0
4000,0,-1,-1,-0.2,50,1,0
-6500,0,-1,2,-0.3,40,0,0
5000,3,-2,-4,0,40,0,0
4500,2,-1,-5,-0.35,40,1,0
-1950,1,-2,-5,0,40,0,0
300,3,-2,-3,-0.3,40,0,0
0,0,-1,-3,0.3,40,0,0
6800,2,-2,-1,-0.2,40,1,0
1900,0,3,1,-0.35,40,1,0
0,0,0,-4,0,51,1,0
900,-1,0,4,-0.2,51,0,0
1000,3,-3,-4,0.3,51,1,0
-1800,0,-1,-2,0,51,1,0
9500,0,-1,2,-0.55,51,0,0
900,3,0,-2,-0.2,51,1,0
-50,0,3,3,0.4,51,1,0
4900,1,0,1,0.35,51,1,0
3000,3,-3,-5,0.15,62,0,0
-5000,-1,1,4,-0.35,62,1,0
-1000,0,1,3,0.2,62,1,0
0,0,3,2,0.2,62,0,0
6800,3,-1,-6,-0.15,62,1,0
-3000,-3,1,2,-0.4,62,1,0
1800,0,2,0,-0.4,62,0,0
0,-3,1,5,0.7,62,0,0
500,0,0,-2,0,100,1,0
0,2,0,0,-0.15,100,0,0
3000,-1,3,4,0,100,0,0
-6500,0,0,2,0.2,100,0,0
1500,0,1,0,0,100,0,0
8000,0,-1,-1,-0.5,100,1,0
-8000,-2,1,2,0.7,100,1,0
-500,0,-1,-6,-0.3,100,1,0
0,3,-3,-4,-0.4,60,0,0
6000,0,-1,1,0.35,60,1,0
9950,0,-1,-4,0.55,60,1,0
150,3,-3,-3,-0.2,60,1,0
-4900,0,0,1,-0.15,60,0,0
0,3,0,-4,-0.15,60,0,0
950,0,0,2,0.4,60,1,0
-1950,-2,2,3,-0.7,60,0,0
-1900,0,0,0,0.15,80,1,0
-4500,0,3,1,0,80,1,0
-400,0,1,6,0.4,80,0,0
800,1,-1,-2,-0.4,80,1,0
2000,-3,1,2,-0.55,80,0,0
-50,-3,0,-1,0.15,80,1,0
9000,-2,2,5,-0.5,80,0,0
-4950,0,-3,1,0.7,80,1,0
1000,2,-2,-4,-0.15,78,1,0
-9950,0,0,3,0.3,78,1,0
4950,-1,0,1,-0.4,78,1,0
1000,2,-2,-3,0.5,78,1,0
6800,-2,3,5,0.15,78,1,0
6800,0,0,1,-0.4,78,1,0
-5000,-2,0,4,0.3,78,1,0
-3000,1,-2,-4,0,78,1,0
5000,-2,2,6,0.5,52,0,0
800,2,0,-6,-0.15,52,0,0
-9900,0,-2,-2,0.55,52,1,0
9950,0,-2,-3,-0.15,52,1,0
1950,0,3,-2,0,52,1,0
-300,1,0,-1,-0.5,52,0,0
2000,1,0,-1,0,52,1,0
5000,1,0,-3,-0.3,52,0,0
-5000,-2,1,3,-0.7,100,0,0
-5000,0,0,-3,0.5,100,1,0
300,3,0,-4,-0.3,100,0,0
4900,-3,3,2,0,100,0,0
-3000,0,2,1,-0.55,100,0,0
0,0,1,2,0,100,1,0
450,0,0,1,-0.2,100,0,0
4900,0,0,0,0.2,100,1,0
-9500,0,2,1,0.2,76,1,0
-800,-1,2,5,-0.3,76,1,0
9000,0,-1,1,0.55,76,0,0
50,0,-1,0,0.15,76,1,0
4900,0,1,0,-0.2,76,1,0
-9000,-1,1,3,0.4,76,1,0
-4500,0,-2,2,0.5,76,1,0
-950,-2,1,1,0.35,76,1,0
6800,0,-1,-5,-0.2,81,1,0
-1900,0,-1,-2,0.2,81,0,0
-5000,0,1,-1,0.3,81,1,0
0,0,2,1,-0.7,81,0,0
6950,0,0,0,0.35,81,1,0
